"E_0","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
227586.448275862,0.142857142857143,0.1,-6.15312641495797,0.45322890625,70.9295511457731,0.0973918806720223,-2.01323315883833,1.73350566650827,3.68e-05,5301405,173436.962402507,0,0,0,0,0,-393.679997116577,897789445
227586.448275862,0.142857142857143,0.1,-2.99885928225964,0.14078828125,1.06671574098034,0.0982667931214289,-0.781202912945039,-2.12326596660615,3.68e-05,5301405,154687.951152205,0,0,0,0,0,-183.265155462627,1069745872
227586.448275862,0.142857142857143,0.1,-2.76718953654779,0.14078828125,1.27328706327323,0.162964727939691,-0.290068749455094,-1.20607168440101,3.68e-05,5301405,154690.134992351,0,0,0,0,0,-191.607615974956,993544437
227586.448275862,0.142857142857143,0.1,-2.70521856620872,0.14078828125,1.31147396196597,0.231320862105068,0.141647744937637,-1.05578381110338,3.68e-05,5301405,154689.626996265,0,0,0,0,0,-193.856040418177,481575719
227586.448275862,0.142857142857143,0.1,-2.94360486735759,0.14078828125,0.709286255984634,0.0423084802592515,-0.36914633912353,-2.54438366106741,3.68e-05,5301405,154687.433132884,0,0,0,0,0,-171.125480688093,763320149
227586.448275862,0.142857142857143,0.1,-2.86806806752079,0.14078828125,0.659611314717831,0.0382636585309809,-0.367635492707865,-2.632910038471,3.68e-05,5301405,154688.845135158,0,0,0,0,0,-170.378350481603,415634051
227586.448275862,0.142857142857143,0.1,-8.35518347812499,0.64069328125,9.8455026774397,0.813250470041926,2.21440543107377,1.08219804487481,3.68e-05,5301405,4690.1971202001,0,0,0,0,0,-287.372343882443,272392105
227586.448275862,0.142857142857143,0.1,-9.13692663360808,0.64069328125,10.029661902613,0.817234397578006,2.49323932084434,1.14087464763186,3.67999999999999e-05,5301405,4690.54893779612,0,0,0,0,0,-288.647184757961,27550335
227586.448275862,0.142857142857143,0.1,-9.95210917437141,0.64069328125,10.2010920385478,0.846532866328187,2.98124311675585,1.37239074245569,3.68e-05,5301405,4687.92048404129,0,0,0,0,0,-290.056844613096,578833144
227586.448275862,0.142857142857143,0.1,-8.39725822004645,0.64069328125,9.85561241887365,0.753514812399208,1.9441789283233,0.971442669216854,3.68e-05,5301405,4687.40733595709,0,0,0,0,0,-287.223115119415,929702542
227586.448275862,0.142857142857143,0.1,-9.31932532170581,0.64069328125,10.0317554860163,0.857191718364305,2.66975412903256,1.38436235691045,3.68e-05,5301405,4688.54190443264,0,0,0,0,0,-289.023598810215,496265371
227586.448275862,0.142857142857143,0.1,-16.3291174041887,0.39074078125,109.902955976792,0.0344673290967771,2.77522926466519,-7.253281761539,3.68e-05,5301405,229686.410167,0,0,0,0,0,-410.96031591962,517268391
227586.448275862,0.142857142857143,0.1,-16.7767962459731,0.39074078125,97.2060759231034,0.065761036761119,3.38392755840512,-7.16551802824552,3.68000000000001e-05,5301405,229686.932076781,0,0,0,0,0,-400.393607110299,89737294
227586.448275862,0.142857142857143,0.1,-16.5511262252756,0.39074078125,19.5350627124466,0.0627935508125492,4.22732920113943,-5.4078922820899,3.68000000000001e-05,5301405,229688.976726249,0,0,0,0,0,-331.875671274541,178270696
227586.448275862,0.142857142857143,0.1,-16.1210512172652,0.39074078125,90.3254276389888,0.0425387209377603,3.13016519454248,-6.34122168505809,3.68e-05,5301405,229687.246931714,0,0,0,0,0,-396.698865128444,924550134
227586.448275862,0.142857142857143,0.1,-16.6384177460012,0.39074078125,54.1446759965854,0.0488367038399532,4.06333110241495,-6.06724098389297,3.68e-05,5301405,229689.462122089,0,0,0,0,0,-366.603224354491,819013463
227586.448275862,0.142857142857143,0.1,-2.81163339696258,0.89064578125,0.543054434022636,0.0304958842390454,-0.393297531955205,-2.5522098681893,3.67999999999999e-05,5301405,79689.0294734104,0,0,0,0,0,-169.482313417664,572019554
227586.448275862,0.142857142857143,0.1,-2.81963135981047,0.89064578125,0.547066557857845,0.0312711234004313,-0.402532291418109,-2.5686209045562,3.68e-05,5301405,79688.3551912147,0,0,0,0,0,-169.474814903402,736456478
227586.448275862,0.142857142857143,0.1,-2.82286246716812,0.89064578125,0.543375995181909,0.0307047543734448,-0.386655697791929,-2.56543625286013,3.68e-05,5301405,79688.2806112656,0,0,0,0,0,-169.461992041598,129159281
227586.448275862,0.142857142857143,0.1,-2.82578820374684,0.89064578125,0.542241569730052,0.0317705866042351,-0.381239933070103,-2.59400676088835,3.68e-05,5301405,79687.8109631605,0,0,0,0,0,-169.447539509516,850866059
227586.448275862,0.142857142857143,0.1,-2.81261315283921,0.89064578125,0.536476688578447,0.0307919510720025,-0.386942324647208,-2.562882036409,3.68e-05,5301405,79687.8925082527,0,0,0,0,0,-169.491747164939,767859531
227586.448275862,0.142857142857143,0.1,-8.74666822162897,0.01581203125,14.3782670579775,0.315743558229432,2.59801524921091,5.20854802047124,3.67999999999999e-05,5301405,267185.668255061,0,0,0,0,0,-335.782776873418,1028251857
227586.448275862,0.142857142857143,0.1,-7.19331124625474,0.01581203125,14.9322153857807,0.512227120133666,3.1211732757017,4.43080159079858,3.68e-05,5301405,267186.621056484,0,0,0,0,0,-323.733507616651,709865209
227586.448275862,0.142857142857143,0.1,-6.67102807774104,0.01581203125,11.6117997133829,0.515457190050296,3.58384932342909,6.26182212814174,3.67999999999999e-05,5301405,267186.05042075,0,0,0,0,0,-310.207031463683,359519041
227586.448275862,0.142857142857143,0.1,-8.09790475945528,0.01581203125,18.4599918011965,0.486099928870878,1.60035808671914,5.62811017727603,3.68e-05,5301405,267186.636323462,0,0,0,0,0,-336.422475940455,490646833
227586.448275862,0.142857142857143,0.1,-8.35936325159587,0.01581203125,11.1081692851559,0.385177958149509,4.03999666275318,5.39271730636828,3.68e-05,5301405,267189.507348149,0,0,0,0,0,-312.755148765682,317803412
227586.448275862,0.142857142857143,0.1,5.52060511901916,0.51571703125,1.89167668353273,0.300170959112305,9.53513419960677,4.3040735182363,3.68e-05,5301405,117188.364220464,0,0,0,0,0,-205.824509023726,307099937
227586.448275862,0.142857142857143,0.1,5.97926107193238,0.51571703125,1.88807617902699,0.282998023061512,8.55352586671031,4.90029037137736,3.68e-05,5301405,117188.246516583,0,0,0,0,0,-205.67736476411,544184029
227586.448275862,0.142857142857143,0.1,5.78726000356464,0.51571703125,1.8937431976851,0.300239484435648,10.1317645260187,4.16473161706617,3.68e-05,5301405,117187.139675734,0,0,0,0,0,-205.80059224961,187586478
227586.448275862,0.142857142857143,0.1,5.24746319006428,0.51571703125,1.88463137443611,0.288050071596536,8.59813802448084,5.02416014656487,3.68e-05,5301405,117187.792507888,0,0,0,0,0,-205.660626464522,801398471
227586.448275862,0.142857142857143,0.1,5.60529559307356,0.51571703125,1.89460168486092,0.305541341972959,9.73003792897974,4.00119307612228,3.68e-05,5301405,117188.21766777,0,0,0,0,0,-205.915045645328,405375513
227586.448275862,0.142857142857143,0.1,0.656499829287577,0.26576453125,0.0242254030309754,0.0986554451741897,4.81758863497654,3.82241061336153,3.68e-05,5301405,192187.380568346,0,0,0,0,0,-676.280450326812,346867952
227586.448275862,0.142857142857143,0.1,0.0969665951805004,0.26576453125,0.0102295338389397,0.0986804348762393,5.87906292417028,3.37158401170342,3.68e-05,5301405,192188.344667775,0,0,0,0,0,-717.245871255879,1064349392
227586.448275862,0.142857142857143,0.1,0.863681238134401,0.26576453125,0.0153481567170218,0.0840475091091352,5.26971746096039,3.4846008644017,3.68e-05,5301405,192190.043783272,0,0,0,0,0,-711.7009269901,351850066
227586.448275862,0.142857142857143,0.1,0.917774703005997,0.26576453125,0.0144143782154894,0.100744300828089,5.05544582877156,3.80482702399726,3.67999999999999e-05,5301405,192187.29412712,0,0,0,0,0,-682.461921875331,254061688
227586.448275862,0.142857142857143,0.1,-0.0357955758151698,0.26576453125,0.0113411061310627,0.0991546389439741,5.1292368168383,4.0889500560309,3.68e-05,5301405,192188.382740195,0,0,0,0,0,-693.938458663953,382642490
227586.448275862,0.142857142857143,0.1,-14.0056665915904,0.76566953125,121.406723903144,0.117726757414585,-0.845291279823394,-4.36668332411383,3.68e-05,5301405,42190.0112644333,0,0,0,0,0,-416.87093143735,261970963
227586.448275862,0.142857142857143,0.1,-13.6254665952817,0.76566953125,120.297919044511,0.069827650634201,-1.29764182568309,-5.14371883590189,3.68000000000001e-05,5301405,42189.1281619031,0,0,0,0,0,-416.900953615817,1013593346
227586.448275862,0.142857142857143,0.1,-14.2796148836973,0.76566953125,119.142293399829,0.108443872854096,-0.601761485459612,-4.41030961136783,3.68e-05,5301405,42189.7834583015,0,0,0,0,0,-416.905248698004,544923223
227586.448275862,0.142857142857143,0.1,-13.4273284450307,0.76566953125,120.363074742089,0.0368971427894266,0.00999051283980261,-3.78082416204442,3.68e-05,5301405,42188.5385265768,0,0,0,0,0,-414.699093231774,812290425
227586.448275862,0.142857142857143,0.1,-13.9850451052238,0.76566953125,120.120788404093,0.135322424388851,-0.679527582952835,-4.51551650391233,3.68e-05,5301405,42188.1955326089,0,0,0,0,0,-413.033678007296,97758205
227586.448275862,0.142857142857143,0.1,-9.6889265364682,0.98437796875,2.66247554716473,0.611609666745154,2.23049338706106,-2.01329865293811,3.68000000000001e-05,5301405,107812.474315544,0,0,0,0,0,-245.574386634685,343202489
227586.448275862,0.142857142857143,0.1,-9.89712749894243,0.98437796875,3.16549045668433,0.532445598209606,2.52115851367543,-2.68659099830597,3.68e-05,5301405,107812.560721274,0,0,0,0,0,-250.280317528358,139571112
227586.448275862,0.142857142857143,0.1,-10.26100851817,0.98437796875,2.89691367482586,0.579443135725124,2.21495167976534,-1.63795080085997,3.68e-05,5301405,107813.101450245,0,0,0,0,0,-251.063900371569,625223734
227586.448275862,0.142857142857143,0.1,-8.81260122841437,0.98437796875,3.12284088635561,0.482568229892146,2.04764137372596,-1.87711812469041,3.68e-05,5301405,107814.471026031,0,0,0,0,0,-243.881159283417,872695432
227586.448275862,0.142857142857143,0.1,-9.2113681999133,0.98437796875,2.60911198754543,0.572741294827287,1.84443727102094,-1.57931882812019,3.68e-05,5301405,107811.398118339,0,0,0,0,0,-243.113912412997,397221144
227586.448275862,0.142857142857143,0.1,1.21075738570268,0.48447296875,1.59573059564471,0.344121045022558,5.50311311719823,6.80214517601457,3.68e-05,5301405,257813.117964824,0,0,0,0,0,-198.747221555297,68094168
227586.448275862,0.142857142857143,0.1,2.06746892291635,0.48447296875,1.58085098641137,0.584260616178191,4.68739712717724,3.90208770688708,3.67999999999999e-05,5301405,257812.717475235,0,0,0,0,0,-198.734255541618,463286008
227586.448275862,0.142857142857143,0.1,1.39223760735208,0.48447296875,1.60171680145324,0.350042225524962,5.33571880364526,6.46295409423445,3.68e-05,5301405,257813.1970559,0,0,0,0,0,-198.955123018277,500296352
227586.448275862,0.142857142857143,0.1,1.08433962767455,0.48447296875,1.59292167364642,0.390837085699982,5.70857614829394,6.17941245265929,3.68e-05,5301405,257813.491472946,0,0,0,0,0,-198.678704718848,18413339
227586.448275862,0.142857142857143,0.1,1.81135324140648,0.48447296875,1.62375007254578,0.307537547458565,4.92847843968828,6.64785569731498,3.68e-05,5301405,257811.766753694,0,0,0,0,0,-199.435110626778,311806217
227586.448275862,0.142857142857143,0.1,-3.33307514525788,0.73442546875,0.843063903789633,0.28974914149723,-0.115906741635838,-3.1560483356122,3.68e-05,5301405,32812.8173283777,0,0,0,0,0,-179.673349630495,129522683
227586.448275862,0.142857142857143,0.1,-2.88997369293484,0.73442546875,0.578202265652531,0.0399355424846311,-0.375474826557728,-2.71910906041318,3.68e-05,5301405,32815.6750959284,0,0,0,0,0,-169.225714545657,926968939
227586.448275862,0.142857142857143,0.1,-5.29691686113435,0.73442546875,5.39923469851369,0.426720864790927,1.09083886667785,-3.77630194885181,3.68e-05,5301405,32813.0393303385,0,0,0,0,0,-244.134125596905,1024927154
227586.448275862,0.142857142857143,0.1,-3.74018770299676,0.73442546875,1.29724325440096,0.617557068271088,0.351973262417207,-3.4788568632163,3.67999999999999e-05,5301405,32815.1181994733,0,0,0,0,0,-187.643173818515,446884303
227586.448275862,0.142857142857143,0.1,-2.9477615280421,0.73442546875,0.623252646482407,0.0552624292229037,-0.341121218757361,-2.86447776047225,3.68e-05,5301405,32812.2173093145,0,0,0,0,0,-170.560738068226,1047532752
227586.448275862,0.142857142857143,0.1,-16.3846961981803,0.23452046875,10.4828307009346,0.688233236733771,3.93583716178275,1.95204053301553,3.68e-05,5301405,182812.170060751,0,0,0,0,0,-297.774323969995,28016033
227586.448275862,0.142857142857143,0.1,-15.1142915018156,0.23452046875,10.3728231975495,0.824101123418974,3.21742055743374,1.8586150680551,3.68e-05,5301405,182813.111043297,0,0,0,0,0,-295.879842857189,243802041
227586.448275862,0.142857142857143,0.1,-14.867159091134,0.23452046875,10.767260472609,0.771894214425377,3.34960960044761,2.20500041303683,3.68e-05,5301405,182812.906288047,0,0,0,0,0,-295.954787728885,953088246
227586.448275862,0.142857142857143,0.1,-15.4984301716597,0.23452046875,10.5134767996021,0.823003894670389,4.04327461876306,2.23751711945433,3.68e-05,5301405,182813.229008937,0,0,0,0,0,-296.193839728828,34780031
227586.448275862,0.142857142857143,0.1,-16.1222014383695,0.23452046875,10.6531206440022,0.84274559813915,3.86757019096252,2.47592709727042,3.68e-05,5301405,182814.704054024,0,0,0,0,0,-296.559226877322,1051248499
227586.448275862,0.142857142857143,0.1,2.3528816422642,0.85940171875,1.50504327903074,0.511670127772083,4.80418753326393,2.55349710477314,3.68e-05,5301405,70314.434241583,0,0,0,0,0,-197.451805123201,621334721
227586.448275862,0.142857142857143,0.1,2.32557780288456,0.85940171875,1.50626794583369,0.523969322601829,4.81478816227237,2.56012759414725,3.68e-05,5301405,70311.5840556345,0,0,0,0,0,-197.456730245511,989383139
227586.448275862,0.142857142857143,0.1,0.835909424215183,0.85940171875,1.59730248880958,0.434196211629515,6.10259198202967,5.94794887978982,3.68e-05,5301405,70314.3460467324,0,0,0,0,0,-198.703540586937,711313866
227586.448275862,0.142857142857143,0.1,0.838415358037675,0.85940171875,1.59103503763261,0.414592491020389,6.06258266597832,6.18636099829208,3.68e-05,5301405,70312.5226699969,0,0,0,0,0,-198.662117591994,145068350
227586.448275862,0.142857142857143,0.1,0.846718171398922,0.85940171875,1.58906526623625,0.416666909455206,6.06309173789013,6.15834004850062,3.68e-05,5301405,70313.7908863007,0,0,0,0,0,-198.659849067054,352084052
227586.448275862,0.142857142857143,0.1,-3.13763619657262,0.35949671875,0.879581564266991,0.216281991283669,-0.184895746486723,-3.05474240195866,3.68e-05,5301405,220312.615592263,0,0,0,0,0,-180.028825706495,264660570
227586.448275862,0.142857142857143,0.1,-3.06507967849614,0.35949671875,0.826217268516871,0.137024995273593,-0.156144634880962,-3.06534773841047,3.68e-05,5301405,220313.966888456,0,0,0,0,0,-177.606178126302,823445144
227586.448275862,0.142857142857143,0.1,-2.86669806422061,0.35949671875,0.671879279304569,0.0402516664477587,-0.300824221689941,-2.64508068147291,3.68e-05,5301405,220313.240971129,0,0,0,0,0,-171.889651032325,610067616
227586.448275862,0.142857142857143,0.1,-2.9438364756933,0.35949671875,0.737972117105279,0.0731279069217027,-0.225640475980356,-2.9092104524619,3.68e-05,5301405,220310.689601329,0,0,0,0,0,-174.044931991603,814126917
227586.448275862,0.142857142857143,0.1,-3.00129027485563,0.35949671875,0.781227967299265,0.0913265826552314,-0.173934907140033,-2.98029202971499,3.68e-05,5301405,220313.101691024,0,0,0,0,0,-175.302392102691,235390997
227586.448275862,0.142857142857143,0.1,-13.1953954958098,0.60944921875,5.68400537351051,0.374373288777924,0.886881509216017,0.125753412170204,3.67999999999999e-05,5301405,145312.69668524,0,0,0,0,0,-287.784182970879,379313407
227586.448275862,0.142857142857143,0.1,-14.6968433706194,0.60944921875,17.5457490115273,0.275644051414822,-0.899169734574126,0.891795787663098,3.68e-05,5301405,145314.321498561,0,0,0,0,0,-327.968403644355,687540356
227586.448275862,0.142857142857143,0.1,-14.641458800358,0.60944921875,11.0177811773803,0.320090195451694,0.240158979584903,0.685040764933033,3.68e-05,5301405,145311.547130815,0,0,0,0,0,-309.794602131337,36160328
227586.448275862,0.142857142857143,0.1,-13.7871073812207,0.60944921875,5.96100413557805,0.347787914535546,1.17617267828101,-0.0948322450424495,3.67999999999999e-05,5301405,145312.910687708,0,0,0,0,0,-290.901211077321,86200327
227586.448275862,0.142857142857143,0.1,-14.3442772534408,0.60944921875,119.780070427265,0.104566320021489,-0.904928451312939,-1.216911868302,3.68e-05,5301405,145314.473858519,0,0,0,0,0,-408.59327899983,346053305
227586.448275862,0.142857142857143,0.1,-2.89389294626106,0.10954421875,0.727574710534477,0.0489131236041639,-0.255297562513857,-2.64357659642146,3.68e-05,5301405,295310.810925044,0,0,0,0,0,-173.3863240033,1045123052
227586.448275862,0.142857142857143,0.1,-2.89281239223863,0.10954421875,0.727565517333646,0.0488431885462396,-0.255857146471255,-2.6431429181652,3.68e-05,5301405,295312.187133033,0,0,0,0,0,-173.396417669174,544485720
227586.448275862,0.142857142857143,0.1,-3.21218112622121,0.10954421875,1.00217800150163,0.340293572105652,0.093964143735391,-3.36317423862919,3.68e-05,5301405,295311.236187578,0,0,0,0,0,-183.590172080229,61536756
227586.448275862,0.142857142857143,0.1,-3.17399025724157,0.10954421875,0.93051201068198,0.211578454764427,0.0126170215607195,-3.17905843901761,3.68000000000001e-05,5301405,295314.093807463,0,0,0,0,0,-180.813945778092,1068540070
227586.448275862,0.142857142857143,0.1,-2.89563289562632,0.10954421875,0.728942067679446,0.0489497797142479,-0.253040674330316,-2.64769827762423,3.68e-05,5301405,295313.07146158,0,0,0,0,0,-173.385556656604,760536755
227586.448275862,0.142857142857143,0.1,-14.9601462723121,0.29700859375,10.7810726814775,0.760770895207779,4.55167683592358,-1.53046894560271,3.68000000000001e-05,5301405,276562.540219596,0,0,0,0,0,-298.705650350508,469660317
227586.448275862,0.142857142857143,0.1,-14.0163896269061,0.29700859375,10.4760206587026,0.780964630396798,4.01958272721065,-1.75197998352279,3.68e-05,5301405,276561.83614937,0,0,0,0,0,-297.197609542088,544425368
227586.448275862,0.142857142857143,0.1,-15.0143628028483,0.29700859375,10.9729413326017,0.820999719296829,5.37664650084479,0.320907784259785,3.68e-05,5301405,276564.354018899,0,0,0,0,0,-297.541516599361,425686520
227586.448275862,0.142857142857143,0.1,-14.6410286884093,0.29700859375,10.9538106757194,0.792628648389673,4.79348385368607,1.10692267015583,3.68000000000001e-05,5301405,276563.409961395,0,0,0,0,0,-296.415120447746,284086232
227586.448275862,0.142857142857143,0.1,-15.5638654979461,0.29700859375,10.6226378169022,0.851183826628591,4.99634195425781,0.327497029812264,3.68e-05,5301405,276562.835077457,0,0,0,0,0,-297.619487124434,125572704
227586.448275862,0.142857142857143,0.1,-2.8334717193379,0.79691359375,0.574212383342052,0.0328672816337562,-0.346876089703856,-2.60645661333389,3.68e-05,5301405,126563.639874832,0,0,0,0,0,-170.058901020134,161135449
227586.448275862,0.142857142857143,0.1,-2.80979317036095,0.79691359375,0.572600907497583,0.0321028440085372,-0.355500558620697,-2.6070937884461,3.68e-05,5301405,126562.853713586,0,0,0,0,0,-170.08923083843,264507414
227586.448275862,0.142857142857143,0.1,-2.82009848131007,0.79691359375,0.565587658646136,0.0321605866135731,-0.354759195933068,-2.59026958138102,3.68e-05,5301405,126562.042465098,0,0,0,0,0,-170.094407817341,211110252
227586.448275862,0.142857142857143,0.1,-2.81005287219599,0.79691359375,0.570402788443794,0.0318064170066545,-0.360187897454975,-2.59311955656511,3.68000000000001e-05,5301405,126561.553159163,0,0,0,0,0,-170.093451484021,180375875
227586.448275862,0.142857142857143,0.1,-2.82336436622517,0.79691359375,0.572602936751155,0.0338541418950014,-0.348108625077308,-2.63172871164132,3.68e-05,5301405,126562.261257184,0,0,0,0,0,-170.095757025372,739870092
227586.448275862,0.142857142857143,0.1,3.77241825557058,0.04705609375,26.6092689702881,0.441628160795779,-1.60458747942632,2.30670972212118,3.68e-05,5301405,201563.039337204,0,0,0,0,0,-370.900076728634,727235676
227586.448275862,0.142857142857143,0.1,2.22630161139967,0.04705609375,18.7693819003279,0.322227654489382,0.622629393787553,3.66273182949086,3.68e-05,5301405,201561.642507949,0,0,0,0,0,-338.007855790425,1042737070
227586.448275862,0.142857142857143,0.1,2.08995369480005,0.04705609375,32.6255473747974,0.297327830886308,-2.04543061167601,2.37696421740295,3.68e-05,5301405,201563.885133342,0,0,0,0,0,-393.667558677391,671729423
227586.448275862,0.142857142857143,0.1,3.26001832819921,0.04705609375,20.6549267966094,0.452217068323668,-0.285866440315985,2.51702736073235,3.68e-05,5301405,201563.267801242,0,0,0,0,0,-356.179258276571,426080887
227586.448275862,0.142857142857143,0.1,4.07030442266157,0.04705609375,20.2219692392949,0.459447132976934,-1.08952535989291,2.22567196191331,3.68e-05,5301405,201562.270244797,0,0,0,0,0,-369.130407952503,465520618
227586.448275862,0.142857142857143,0.1,-4.71943822353315,0.54696109375,1.29994944081019,0.814117295852201,1.11912881754368,-3.19264891396334,3.68000000000001e-05,5301405,51562.0907622658,0,0,0,0,0,-196.563619238924,279058976
227586.448275862,0.142857142857143,0.1,-7.6310263594188,0.54696109375,2.36103553235662,0.868890641066124,2.94744538191572,-4.50523947977383,3.68e-05,5301405,51562.4505230355,0,0,0,0,0,-230.233469974817,1008798755
227586.448275862,0.142857142857143,0.1,-7.93771139714145,0.54696109375,2.33603046080605,0.847027099861085,2.67422477108351,-3.99981104174392,3.67999999999999e-05,5301405,51563.4226381806,0,0,0,0,0,-230.848862660051,464228257
227586.448275862,0.142857142857143,0.1,-5.67159726939435,0.54696109375,1.61763492871013,0.872801076120652,1.81947272094933,-3.53203348981485,3.68e-05,5301405,51562.8503111958,0,0,0,0,0,-206.616032733203,267745798
227586.448275862,0.142857142857143,0.1,-8.70692308692394,0.54696109375,2.41309132142378,0.84174777921364,2.81663991921136,-3.98529132018134,3.68e-05,5301405,51562.1877990047,0,0,0,0,0,-236.254970404989,211228932
227586.448275862,0.142857142857143,0.1,-1.52514539609126,0.42198484375,12.3827160644564,0.79066222577521,10.2019820369259,-4.31715921621089,3.68000000000001e-05,5301405,164060.822053725,0,0,0,0,0,-311.959974375097,188289610
227586.448275862,0.142857142857143,0.1,-1.10553865683328,0.42198484375,8.37388485939996,0.7802095676598,9.8250919493552,-3.41472119339191,3.68e-05,5301405,164063.572725989,0,0,0,0,0,-301.46922512689,606658614
227586.448275862,0.142857142857143,0.1,-1.52304927433624,0.42198484375,23.6074694387147,0.568328486042662,7.84935931274031,-6.04981269498619,3.68e-05,5301405,164063.943594455,0,0,0,0,0,-339.993610649519,637435493
227586.448275862,0.142857142857143,0.1,-1.61776676165558,0.42198484375,9.22993831157454,0.733804600118015,9.77390916735651,-3.68818687315898,3.68e-05,5301405,164063.241674767,0,0,0,0,0,-307.627406798796,969599572
227586.448275862,0.142857142857143,0.1,-3.69739273284329,0.42198484375,16.963814905063,0.742701750557169,8.2064097948648,-6.1891058327195,3.68e-05,5301405,164061.80766601,0,0,0,0,0,-331.669806423641,785458658
227586.448275862,0.142857142857143,0.1,-13.4296053477799,0.92188984375,0.037212364864994,0.0866849491381644,2.25782736624803,0.0553766619611446,3.68e-05,5301405,14063.3395432045,0,0,0,0,0,-932.306281405146,464139139
227586.448275862,0.142857142857143,0.1,-11.2053807015629,0.92188984375,1.486149287232,0.0882822311623915,2.25813700739437,-0.0596263943198145,3.68000000000001e-05,5301405,14063.0576233826,0,0,0,0,0,-623.578140108089,825402894
227586.448275862,0.142857142857143,0.1,-13.2309066777047,0.92188984375,0.0369235951824093,0.0665256997807859,2.27096559203771,0.356929346095869,3.68e-05,5301405,14062.8788473824,0,0,0,0,0,-934.385631130108,396644302
227586.448275862,0.142857142857143,0.1,-13.2283827533935,0.92188984375,0.075352190740004,0.104738154913731,2.11643369424243,-0.567558340274856,3.68e-05,5301405,14064.1080176295,0,0,0,0,0,-939.554535113257,1020368396
227586.448275862,0.142857142857143,0.1,-14.0434478126924,0.92188984375,0.0604417934708777,0.0912056501440968,2.54921729050354,-0.127324485753805,3.67999999999999e-05,5301405,14063.5620536585,0,0,0,0,0,-933.007071789026,128236210
227586.448275862,0.142857142857143,0.1,-2.87457524144408,0.17203234375,0.699665944116329,0.0431664757411259,-0.302277944085321,-2.63535870607911,3.67999999999999e-05,5301405,239063.99473832,0,0,0,0,0,-172.270486904941,524735336
227586.448275862,0.142857142857143,0.1,-2.87117006587233,0.17203234375,0.698135333994701,0.0429995772094424,-0.306719488676514,-2.63531531590515,3.68e-05,5301405,239064.018218112,0,0,0,0,0,-172.26205109818,463002010
227586.448275862,0.142857142857143,0.1,-2.87216351238197,0.17203234375,0.697832906654255,0.0427334108249109,-0.309418517147744,-2.62798718403433,3.67999999999999e-05,5301405,239060.996702645,0,0,0,0,0,-172.262042083607,281151813
227586.448275862,0.142857142857143,0.1,-2.8796916777263,0.17203234375,0.700453691184525,0.0434255150594877,-0.302128314294645,-2.63327159747618,3.68000000000001e-05,5301405,239061.779725779,0,0,0,0,0,-172.265714644854,768237888
227586.448275862,0.142857142857143,0.1,-2.8813711807942,0.17203234375,0.691046499946189,0.0430594702665522,-0.299191559041939,-2.63873454687478,3.68e-05,5301405,239061.58922854,0,0,0,0,0,-172.235901023641,846595528
227586.448275862,0.142857142857143,0.1,2.36538482715269,0.67193734375,1.50947346181743,0.509221885286066,4.78225596691707,2.51613351257392,3.68e-05,5301405,89063.1499351667,0,0,0,0,0,-197.304332314062,352449087
227586.448275862,0.142857142857143,0.1,2.37254499538201,0.67193734375,1.5103958500512,0.511372749533643,4.77784648566755,2.52475472874493,3.68e-05,5301405,89062.7723542989,0,0,0,0,0,-197.305567718143,155119614
227586.448275862,0.142857142857143,0.1,2.66592443021101,0.67193734375,1.65555633844382,0.248366930901947,4.1917467899347,6.91859436859914,3.68e-05,5301405,89062.2261309549,0,0,0,0,0,-200.286391686489,996825710
227586.448275862,0.142857142857143,0.1,2.37727697250466,0.67193734375,1.51443179754286,0.505916823210743,4.77267417845864,2.53855395124946,3.68e-05,5301405,89063.5729063545,0,0,0,0,0,-197.311175645105,92643227
227586.448275862,0.142857142857143,0.1,2.51047298873126,0.67193734375,1.6525375811705,0.260377399446527,4.34032364663456,6.72896998250002,3.68000000000001e-05,5301405,89064.9193177894,0,0,0,0,0,-200.189809896215,432426358
227586.448275862,0.142857142857143,0.1,-6.6739083206878,0.804724609375,2.35991116936834,0.407397770562692,1.15495269299632,-0.447317980558328,3.68e-05,5301405,203906.400302757,0,0,0,0,0,-229.002271757392,655097957
227586.448275862,0.142857142857143,0.1,-2.99421638058691,0.804724609375,0.641517312033356,0.057648503898063,-0.230214937214325,-2.77380126625203,3.68e-05,5301405,203905.650858937,0,0,0,0,0,-172.63107380771,893131641
227586.448275862,0.142857142857143,0.1,-4.173541108466,0.804724609375,1.29699025396465,0.197796600648244,0.142696004261735,-1.76252327794347,3.68e-05,5301405,203904.962018985,0,0,0,0,0,-192.78248081851,363069287
227586.448275862,0.142857142857143,0.1,-3.89164210640577,0.804724609375,1.0565457198033,0.249945939727625,0.0071977148795209,-2.47913656065798,3.68e-05,5301405,203906.708907822,0,0,0,0,0,-186.278097750955,1029427637
227586.448275862,0.142857142857143,0.1,-3.00033489738967,0.804724609375,0.65876681449158,0.0623216012814983,-0.210345301075846,-2.8195643887242,3.67999999999999e-05,5301405,203906.080426695,0,0,0,0,0,-172.953531917165,1063019709
227586.448275862,0.142857142857143,0.1,4.60975370053816,0.304819609375,8.12027062816579,0.799309859322724,8.16036105861548,-3.31429850041771,3.68e-05,5301405,53905.840927932,0,0,0,0,0,-292.066339052643,69106610
