"","time","sim_data_median","sim_data_low_Q","sim_data_high_Q","combo_num"
"1463",334,197.5,57.65,561.05,57
"1464",365,622,185.025,1627.6,57
"1465",396,2520,530.625,7333.45,57
"1466",424,7096.5,1907.35,18192.875,57
"1467",455,9391.5,2488.85,22591.6,57
"1468",485,6911.5,1133.675,16787.65,57
"1469",516,2421.5,896.9,6754.55,57
"1470",546,723,235.95,1456.575,57
"1471",577,214.5,41.475,526.424999999999,57
"1472",608,66,17,154.05,57
"1473",638,19,4,67.575,57
"1474",669,13,2.475,36,57
"1475",699,13.5,0.475,38.525,57
"1476",730,19.5,5,68.575,57
"1477",761,45,10.475,171.749999999999,57
"1478",790,71,11.425,258.625,57
"1479",821,71.5,17.325,296.275,57
"1480",851,45.5,7.475,194.875,57
"1481",882,20.5,2.475,59.7249999999999,57
"1482",912,5,0,26.525,57
"1483",151,8638.5,1984.2,22643.95,58
"1484",181,3367,606.175,8776.225,58
"1485",212,1014.5,314.95,3068.7,58
"1486",243,385.5,80.75,1127.1,58
"1487",273,182.5,34.025,498.8,58
"1488",304,151,34.325,418.525,58
"1489",334,193.5,46.275,471.3,58
"1490",365,692.5,102.45,1820.1,58
"1491",396,2838.5,395.7,6697.825,58
"1492",424,7597.5,2236.55,24059.625,58
"1493",455,11167,2386.175,34627.775,58
"1494",485,7762,2102.875,17665.45,58
"1495",516,2768,926.4,7148.82499999999,58
"1496",546,770.5,204.975,1710.3,58
"1497",577,209.5,35.95,595.025,58
"1498",608,57,12.425,182.1,58
"1499",638,23.5,4.95,62,58
"1500",669,12,2,34.525,58
"1501",699,11.5,1.475,37,58
"1502",730,20.5,1,61.625,58
"1503",761,44.5,3.475,106.925,58
"1504",790,59.5,6.425,237.05,58
"1505",821,65.5,10.475,220.1,58
"1506",851,36.5,5,122.625,58
"1507",882,11.5,0.475,46.575,58
"1508",912,3,0,21.1999999999999,58
"1509",151,8887,2408.3,20554.525,59
"1510",181,3096,840.85,8861.1,59
"1511",212,1043,245.4,3272.57499999999,59
"1512",243,409.5,80.475,1114,59
"1513",273,196.5,40.325,532.3,59
"1514",304,154,27.95,363.35,59
"1515",334,215.5,44.9,516.7,59
"1516",365,612,72.95,1639.05,59
"1517",396,2972.5,847.475,8905.275,59
"1518",424,6690,1768.675,19737.7,59
"1519",455,12270,2505.95,27797.725,59
"1520",485,6928.5,2132.7,16746.175,59
"1521",516,2678.5,636.825,5917.75,59
"1522",546,673,167.375,2196.825,59
"1523",577,208,41.325,580.925,59
"1524",608,65.5,16.95,160.675,59
"1525",638,20,4.475,52.05,59
"1526",669,15,2,43.575,59
"1527",699,11,2,38.1499999999999,59
"1528",730,19,2,65.3499999999999,59
"1529",761,43,8,126.25,59
"1530",790,61,16.475,207.625,59
"1531",821,60.5,8,248.675,59
"1532",851,42.5,2.95,137.525,59
"1533",882,15.5,0,65.575,59
"1534",912,5,0,18.525,59
"1535",151,6854.5,1420.725,25116.725,60
"1536",181,2974,702,9242.22499999999,60
"1537",212,1040,216.75,2605.75,60
"1538",243,400,101.375,1075.775,60
"1539",273,186.5,39.9,486.3,60
"1540",304,153,31.375,397.749999999999,60
"1541",334,193,50.475,514.15,60
"1542",365,685,157.475,2023.075,60
"1543",396,2558.5,545.9,6659.87499999999,60
"1544",424,6893.5,1377.9,21203.35,60
"1545",455,10113.5,2852.8,27485.85,60
"1546",485,5779,1156.05,16941.125,60
"1547",516,2685,756.325,6743.375,60
"1548",546,738.5,186.675,1555.775,60
"1549",577,216,30.225,558.325,60
"1550",608,69,21.9,167.3,60
"1551",638,21,6,55.575,60
"1552",669,12.5,2.475,41.05,60
"1553",699,13.5,3,48,60
"1554",730,22,4.95,97.8749999999999,60
"1555",761,36.5,8.475,129.725,60
"1556",790,68,10.9,354.35,60
"1557",821,71,9.475,278.55,60
"1558",851,39,4.475,193.675,60
"1559",882,19,1,78.575,60
"1560",912,5,0.475,38.525,60
"1561",151,8989.5,2372.125,21846.2,61
"1562",181,3123,609.375,6701.3,61
"1563",212,1149.5,201.925,2703.55,61
"1564",243,387,53.475,938.65,61
"1565",273,185,52.9,515.699999999999,61
"1566",304,147,34.475,405.35,61
"1567",334,245.5,41.95,647.374999999999,61
"1568",365,640,199.25,1554.95,61
"1569",396,3180.5,781.95,7505.9,61
"1570",424,6920.5,1621.5,17525.975,61
"1571",455,10488.5,2930.475,32286.6,61
"1572",485,6131,1376.15,17759.15,61
"1573",516,2142,598.7,6261.82499999999,61
"1574",546,774,138.55,1929.75,61
"1575",577,199.5,65.175,529.875,61
"1576",608,66.5,10.85,176.725,61
"1577",638,25,7,59.1,61
"1578",669,14,3,38.575,61
"1579",699,12.5,2.475,29.525,61
"1580",730,19,4,63.625,61
"1581",761,46,8.475,153.525,61
"1582",790,59,8.425,233.1,61
"1583",821,78.5,14.475,376.049999999999,61
"1584",851,43,6.475,200.725,61
"1585",882,19,2.475,77.9749999999998,61
"1586",912,5,0,26.575,61
"1587",151,9768.5,1633.5,23188.325,62
"1588",181,3172,1186.75,8705.82499999999,62
"1589",212,1301.5,317.25,3327.85,62
"1590",243,402.5,111.3,821.725,62
"1591",273,172.5,44.75,517.75,62
"1592",304,162.5,42,385.5,62
"1593",334,180,57.425,622.649999999999,62
"1594",365,599.5,134.75,1605.975,62
"1595",396,2556,701.4,7604.2,62
"1596",424,7284.5,1445,28643.95,62
"1597",455,9659,3303.225,34825.425,62
"1598",485,5703,1473.95,18409.625,62
"1599",516,2571.5,712.475,6833.87499999999,62
"1600",546,628,179.8,1734.675,62
"1601",577,179,55.375,721.074999999999,62
"1602",608,52,12,159.325,62
"1603",638,21,3.95,73.525,62
"1604",669,11.5,2.475,43.525,62
"1605",699,12,2.475,45.1,62
"1606",730,19,2,71.05,62
"1607",761,35.5,7,191.675,62
"1608",790,62,8.475,403.9,62
"1609",821,76,4.475,750.724999999998,62
"1610",851,49,2.475,414.149999999999,62
"1611",882,19,0,103.625,62
"1612",912,4.5,0,57.05,62
"1613",151,8871.5,2397.05,27440.1499999999,63
"1614",181,3388,876.225,9192.95,63
"1615",212,1111.5,256.225,2967.625,63
"1616",243,469,77.625,1235.825,63
"1617",273,182.5,61.475,521.275,63
"1618",304,155.5,21.95,430.15,63
"1619",334,222.5,78.425,554.05,63
"1620",365,707.5,179.775,1832.85,63
"1621",396,2863,830.825,7690,63
"1622",424,6989,2048.15,20195.575,63
"1623",455,9999,2580.25,30780.025,63
"1624",485,5798,1259.725,18406.5,63
"1625",516,2322,522.375,5936.275,63
"1626",546,669.5,146.4,1865.675,63
"1627",577,214,43.425,598.75,63
"1628",608,62,12.475,159.45,63
"1629",638,22.5,5.95,64.05,63
"1630",669,11,1.475,54.05,63
"1631",699,12.5,2,37,63
"1632",730,17.5,2,74.05,63
"1633",761,36,4,191.325,63
"1634",790,59,6.475,364.875,63
"1635",821,55.5,5.95,440.425,63
"1636",851,37,1.475,332.849999999999,63
"1637",882,12.5,0,128.575,63
"1638",912,4,0,43.2999999999999,63
"1639",151,9306,2546.5,23670.15,64
"1640",181,3403.5,804.1,9631.325,64
"1641",212,1181.5,268.325,2908.825,64
"1642",243,483.5,123.85,1341.5,64
"1643",273,200.5,50.275,534.2,64
"1644",304,150,31.475,419.725,64
"1645",334,242.5,54.75,571.5,64
"1646",365,693,173.225,1436.95,64
"1647",396,2722.5,753.175,6792.925,64
"1648",424,6011,1685.95,25266.375,64
"1649",455,8507.5,2307.8,22232.35,64
"1650",485,6420.5,1812.8,16100.6,64
"1651",516,2404.5,782.125,6158.9,64
"1652",546,766,192.65,1847.775,64
"1653",577,223.5,50.85,601.625,64
"1654",608,60,12.425,132.05,64
"1655",638,19,2,51.625,64
"1656",669,12,2,40.1,64
"1657",699,11,2,38.1999999999999,64
"1658",730,21,4,73.5499999999998,64
"1659",761,41.5,6.475,137.15,64
"1660",790,71.5,6,412.274999999999,64
"1661",821,69.5,6.95,428.875,64
"1662",851,40,0.475,230.224999999999,64
"1663",882,15,0,116.65,64
"1664",912,5,0,29.525,64
"1665",151,9810,2158.275,25463.4,65
"1666",181,3240.5,707.875,9696.625,65
"1667",212,1205.5,279.125,3165.2,65
"1668",243,390.5,159.475,1156.725,65
"1669",273,188,35.475,480.55,65
"1670",304,143.5,42.475,428.25,65
"1671",334,225,66,577.525,65
"1672",365,555,86.475,1667.8,65
"1673",396,2833.5,833.05,8457.27499999999,65
"1674",424,7062.5,2280.15,16216.9,65
"1675",455,9754,2915.575,28850.625,65
"1676",485,6337.5,1849.15,19798.3,65
"1677",516,2444.5,565.075,5961.75,65
"1678",546,656,179.7,1856.45,65
"1679",577,196.5,42.95,478.5,65
"1680",608,57.5,12.425,156.2,65
"1681",638,23,6,57.525,65
"1682",669,13,1,41.05,65
"1683",699,11,1,41.575,65
"1684",730,17,3.475,47.575,65
"1685",761,39,8.95,168.125,65
"1686",790,59,8,233.1,65
"1687",821,58.5,4,421.024999999999,65
"1688",851,39,3.475,221.2,65
"1689",882,14,0,94.2499999999999,65
"1690",912,4,0,41.1499999999999,65
"1691",151,9435,2849.075,23865.35,66
"1692",181,3624.5,1026.75,8381.225,66
"1693",212,1207.5,305.275,3551.85,66
"1694",243,446,83.475,1218.975,66
"1695",273,195,58.175,588.775,66
"1696",304,132.5,26.375,409.4,66
"1697",334,218,30.475,534.2,66
"1698",365,606.5,140.125,1937.475,66
"1699",396,2907,731.85,6256.35,66
"1700",424,7343.5,1127.175,19891.2,66
"1701",455,10368,3175.225,33317.225,66
"1702",485,5748.5,1893.125,15855.525,66
"1703",516,2343.5,487.125,6878.82499999999,66
"1704",546,664.5,215.7,1748,66
"1705",577,195.5,53.85,463.8,66
"1706",608,56,12.425,151.925,66
"1707",638,24,3.475,56.625,66
"1708",669,11,1,37.1,66
"1709",699,13,2,34.525,66
"1710",730,20.5,2.475,64.7249999999999,66
"1711",761,40.5,6,143.575,66
"1712",790,57.5,5,317.774999999999,66
"1713",821,61.5,2.475,453.349999999999,66
"1714",851,32.5,1,249.575,66
"1715",882,15.5,0.475,85.05,66
"1716",912,3.5,0,29.1499999999999,66
"1717",151,9474,2395.9,29483.025,67
"1718",181,3259,1149.5,9624.475,67
"1719",212,1200,219.475,2634.175,67
"1720",243,375,131.425,941.425,67
"1721",273,158.5,32,465.575,67
"1722",304,143.5,24.7,369.775,67
"1723",334,202.5,61.075,518.9,67
"1724",365,608.5,93.125,1605.325,67
"1725",396,2567.5,363.15,8744.77499999999,67
"1726",424,7333.5,1050.5,18644,67
"1727",455,10967.5,2985.125,33127.775,67
"1728",485,7399.5,1940,19912.7,67
"1729",516,3082,1125.475,6905.95,67
"1730",546,743,170.75,2217.475,67
"1731",577,176.5,53.375,504.1,67
"1732",608,58,12.475,191.35,67
"1733",638,21.5,4,65.525,67
"1734",669,14,2.475,39.525,67
"1735",699,11,2,35.575,67
"1736",730,18.5,3,72.575,67
"1737",761,57,10.95,194,67
"1738",790,84.5,10.475,319.975,67
"1739",821,90,14.475,450.525,67
"1740",851,38.5,5,159,67
"1741",882,16.5,3,100.15,67
"1742",912,5,0,34.625,67
"1743",151,7537.5,1490.75,24149,68
"1744",181,3137,650.95,8493.82499999999,68
"1745",212,1049.5,199.45,2516.4,68
"1746",243,402,92.8,1098.525,68
"1747",273,184,42.475,516.1,68
"1748",304,163.5,30,374.174999999999,68
"1749",334,194.5,51.475,520.274999999999,68
"1750",365,700,175.825,1688.8,68
"1751",396,2758,584.575,7375.97499999999,68
"1752",424,6751.5,1899.5,21693.1,68
"1753",455,10550,2996.5,29180.425,68
"1754",485,5989,1153.075,14793.925,68
"1755",516,2785.5,667.15,6705.17499999999,68
"1756",546,664.5,265.5,1566.7,68
"1757",577,199,30,488.9,68
"1758",608,55.5,11.475,167.4,68
"1759",638,21.5,6,53.05,68
"1760",669,12,2.475,40.1,68
"1761",699,13,3,36.625,68
"1762",730,21,2.475,65.1,68
"1763",761,35,7.475,142.2,68
"1764",790,60.5,13.475,232.25,68
"1765",821,60,11.95,338.249999999999,68
"1766",851,37.5,7.475,182.975,68
"1767",882,12,1,62.2999999999999,68
"1768",912,4,0,25.1,68
"1769",151,9605,2319.125,27566.325,69
"1770",181,3596,689.65,8829.47499999999,69
"1771",212,1178,258.8,3193.475,69
"1772",243,372,99.2,1040.825,69
"1773",273,180.5,29.425,455.8,69
"1774",304,158,24.025,412.1,69
"1775",334,209,66.75,505.7,69
"1776",365,683,103.5,1905.475,69
"1777",396,2709,860.2,8220.07499999999,69
"1778",424,5552,1790.775,16838.9,69
"1779",455,10042.5,3525.65,28708.325,69
"1780",485,7030.5,1430.85,17877.925,69
"1781",516,2397.5,595.925,5714.575,69
"1782",546,669,152.85,1812.675,69
"1783",577,187.5,36.475,456.9,69
"1784",608,55,11.425,167.1,69
"1785",638,23,5.475,57.575,69
"1786",669,14,2,37,69
"1787",699,13,1,37.05,69
"1788",730,20,3.475,60.575,69
"1789",761,43,11.425,136.625,69
"1790",790,57,15.475,235.225,69
"1791",821,69.5,6.425,328.25,69
"1792",851,37.5,5.475,220.625,69
"1793",882,17,2,75.3999999999999,69
"1794",912,4,0.475,21.05,69
"1795",151,9302.5,2292.325,21363.65,70
"1796",181,3491,609.125,7706.4,70
"1797",212,1143,173,2894.9,70
"1798",243,389.5,79.375,1073.825,70
"1799",273,184,43.375,452.25,70
"1800",304,169,42.95,390.2,70
"1801",334,210,45,565.924999999999,70
"1802",365,676.5,179.325,1620.275,70
"1803",396,3035.5,700.95,8715.4,70
"1804",424,7633.5,1653.175,19638.575,70
"1805",455,10863,1997.25,31157.2,70
"1806",485,6536.5,1826.2,15409.075,70
"1807",516,2412,488.825,6075.775,70
"1808",546,733,164.325,1793.525,70
"1809",577,192.5,58.075,377.725,70
"1810",608,54,12,155.775,70
"1811",638,19.5,2.95,53.625,70
"1812",669,12.5,2.475,38.575,70
"1813",699,11,1.475,39,70
"1814",730,17,2.475,59.05,70
"1815",761,34,6.475,112.575,70
"1816",790,63.5,9,181,70
"1817",821,62,6.9,267.35,70
"1818",851,35,4.475,181.4,70
"1819",882,14,1,66.2999999999999,70
"1820",912,3,0,21.1,70
"1821",151,8936,1871.525,23520.8,71
"1822",181,3717.5,976.5,9478.44999999999,71
"1823",212,1363.5,536.725,3096.825,71
"1824",243,454,94.85,1041.375,71
"1825",273,183,55.85,472.5,71
"1826",304,148.5,31.425,432.45,71
"1827",334,199,48.3,647.575,71
"1828",365,645.5,172.95,1854.525,71
"1829",396,2702.5,725.55,6978.6,71
"1830",424,6358,1471.825,16451.575,71
"1831",455,11597,2951.45,30098.4,71
"1832",485,5995.5,1265.675,15718.025,71
"1833",516,2668,363.35,7216.04999999999,71
"1834",546,671,215.4,1742.25,71
"1835",577,203.5,59.9,455.1,71
"1836",608,60.5,13.9,177.825,71
"1837",638,22,4,62.525,71
"1838",669,14.5,3,41.05,71
"1839",699,11,1.475,32.575,71
"1840",730,19,2,54.05,71
"1841",761,41,6,132.3,71
"1842",790,55,16.95,223.525,71
"1843",821,60,12,260.575,71
"1844",851,38.5,5.475,208.225,71
"1845",882,12.5,0.475,58.575,71
"1846",912,4,0,21.525,71
"1847",151,9573,2751.425,23674.2,72
"1848",181,3660,1122.975,10659.7,72
"1849",212,1202,271.975,2917.625,72
"1850",243,398.5,118.475,1256.15,72
"1851",273,185,45.325,538.875,72
"1852",304,154.5,31.9,407.024999999999,72
"1853",334,220,62.9,471.625,72
"1854",365,650.5,184.325,1831.325,72
"1855",396,3365.5,757.05,7329.6,72
"1856",424,7863,1482.3,20470.85,72
"1857",455,10643,2383.125,30928.25,72
"1858",485,5404,1466.05,17392.425,72
"1859",516,2913,572.575,6778.275,72
"1860",546,680.5,214.475,2063.825,72
"1861",577,176,52.6,480.925,72
"1862",608,57,11.85,175.6,72
"1863",638,21,1.95,63.575,72
"1864",669,13,3,39,72
"1865",699,11,1.475,31.05,72
"1866",730,19.5,4,55.575,72
"1867",761,47,8.95,147.1,72
"1868",790,78,6.95,322.4,72
"1869",821,70,14.95,280.4,72
"1870",851,36.5,4.95,142.725,72
"1871",882,13,1.475,73.05,72
"1872",912,5,0,20.1999999999999,72
"1873",151,11988.5,2301.975,30877.95,73
"1874",181,3476.5,1052.125,9697.87499999998,73
"1875",212,1168.5,409.875,2957.775,73
"1876",243,430.5,115.35,1157.4,73
"1877",273,206.5,66.475,511.575,73
"1878",304,165,33.375,461.25,73
"1879",334,214,34.475,552.225,73
"1880",365,621,145.175,1730.475,73
"1881",396,2741.5,625.8,11368.85,73
"1882",424,7241,1898.75,25782.1,73
"1883",455,10261,2171.375,26817.7,73
"1884",485,6149.5,1389.575,18668.15,73
"1885",516,2397,492.525,6392.925,73
"1886",546,706,191.85,1752.5,73
"1887",577,194.5,43.85,495.05,73
"1888",608,52,19.475,134.05,73
"1889",638,18,4.475,66.05,73
"1890",669,13.5,4,39.525,73
"1891",699,11,2.475,34.575,73
"1892",730,18,3,56.525,73
"1893",761,35.5,6,157.2,73
"1894",790,75.5,8.9,255.85,73
"1895",821,68.5,3,342.125,73
"1896",851,40.5,7.95,227.074999999999,73
"1897",882,17.5,1,60.575,73
"1898",912,4,0,21.05,73
"1899",151,10580,2551.575,29554.0749999999,74
"1900",181,3523,1069,7881.325,74
"1901",212,1220.5,364.175,3720.225,74
"1902",243,451,100.6,1243.675,74
"1903",273,205.5,45,520.75,74
"1904",304,143,31.475,412.525,74
"1905",334,174,42.325,550.974999999999,74
"1906",365,705.5,168.225,2105.375,74
"1907",396,2454,701,9223.12499999998,74
"1908",424,6751,1358.5,18918.625,74
"1909",455,10392,2839,30404.6,74
"1910",485,6746.5,1289,16808.325,74
"1911",516,2369.5,646.2,6286.42499999999,74
"1912",546,624.5,153.9,1549.575,74
"1913",577,198.5,57.65,478.325,74
"1914",608,63.5,13.475,163.525,74
"1915",638,20,5,76.575,74
"1916",669,12,1,35.1999999999999,74
"1917",699,9,2,34.525,74
"1918",730,17.5,2,57.1999999999999,74
"1919",761,41,8,154.275,74
"1920",790,75,12.95,243.499999999999,74
"1921",821,68.5,10.9,268.3,74
"1922",851,41.5,6.425,139.575,74
"1923",882,12.5,1.475,79.2999999999999,74
"1924",912,4,0,19.525,74
"1925",151,9306,2072.1,25140.7,75
"1926",181,3611.5,1062.275,9241.475,75
"1927",212,1199.5,309.625,2966.15,75
"1928",243,391.5,105.8,1380.925,75
"1929",273,199.5,47.8,453.249999999999,75
"1930",304,151,37.95,365.25,75
"1931",334,181,38.95,618.6,75
"1932",365,626,119.95,1939.825,75
"1933",396,2959,649.75,6856.9,75
"1934",424,7049,1896.925,18858.7,75
"1935",455,9917,3216.75,28598.525,75
"1936",485,6560,2098.7,16502.525,75
"1937",516,2404,554.775,6267.4,75
"1938",546,729,187.475,1767.85,75
"1939",577,171,45.425,448.575,75
"1940",608,63.5,16.95,153.725,75
"1941",638,20,3.475,53,75
"1942",669,12,1.475,39.2499999999999,75
"1943",699,11.5,0.475,28,75
"1944",730,20.5,2.95,63.1,75
"1945",761,43.5,7.475,157.625,75
"1946",790,71,13.475,227.525,75
"1947",821,78,14.475,335.699999999999,75
"1948",851,45,5.475,194.775,75
"1949",882,16,1,61.3499999999999,75
"1950",912,4,0,18.525,75
"1951",151,8258,2175.7,25901.575,76
"1952",181,4144.5,831.425,10842.875,76
"1953",212,1205,387.05,3302.4,76
"1954",243,424,122.875,1149.4,76
"1955",273,199,51.55,515.2,76
"1956",304,167,55.9,378.25,76
"1957",334,220.5,60.9,586.474999999999,76
"1958",365,631.5,150.55,1457.525,76
"1959",396,2687.5,790.5,6734.05,76
"1960",424,7311.5,1574.45,23558.5,76
"1961",455,10805.5,2546.175,28466.725,76
"1962",485,6164,1470.625,14688.7,76
"1963",516,2404,495.175,6284.05,76
"1964",546,649.5,149.6,2156.725,76
"1965",577,197.5,57.425,534.375,76
"1966",608,55,11.95,155.575,76
"1967",638,16,4.475,52.05,76
"1968",669,12,1.475,35.1999999999999,76
"1969",699,10,3,30.1,76
"1970",730,18,5,58,76
"1971",761,43,6.95,245.8,76
"1972",790,51,11.475,208.65,76
"1973",821,61.5,11,285.3,76
"1974",851,39.5,6.9,165.725,76
"1975",882,13.5,1,89.05,76
"1976",912,4.5,0,20,76
"1977",151,9982,2305.575,25075.05,77
"1978",181,3976,881.725,10320.325,77
"1979",212,1152,507.75,3130.9,77
"1980",243,523,101.25,1154.35,77
"1981",273,188.5,45.95,606.749999999999,77
"1982",304,139.5,28,453.825,77
"1983",334,186.5,47.175,597.925,77
"1984",365,470.5,168.8,1721.425,77
"1985",396,2542,836.925,11675.95,77
"1986",424,6948,1135.9,14835.925,77
"1987",455,9963,2071.175,33780.475,77
"1988",485,5286.5,1184.325,14117.75,77
"1989",516,2457.5,279.075,6559.525,77
"1990",546,687,201.45,1671.475,77
"1991",577,187,40.65,505.6,77
"1992",608,57,12.475,144.625,77
"1993",638,19.5,3.475,50.05,77
"1994",669,10,2,38.625,77
"1995",699,11,2,36.7249999999999,77
"1996",730,20,2,58.05,77
"1997",761,47.5,10.475,161.675,77
"1998",790,75,7.475,229.875,77
"1999",821,73,10.475,325.775,77
"2000",851,46,4,173.3,77
"2001",882,16,2,69.1499999999999,77
"2002",912,5,0,18,77
"2003",151,10671,2258.75,28895.15,78
"2004",181,4234.5,1338.85,11394.05,78
"2005",212,1186,304.25,3157.775,78
"2006",243,439,105.9,1275.125,78
"2007",273,192,63.425,462.025,78
"2008",304,151.5,44.6,385.3,78
"2009",334,229,54.375,650.5,78
"2010",365,552.5,102.05,1678.45,78
"2011",396,2516,787.55,7273.1,78
"2012",424,5747,1696.375,18295.275,78
"2013",455,9750.5,2484.325,34793.575,78
"2014",485,6946.5,1177.85,14786.5,78
"2015",516,2457.5,693,6435.44999999999,78
"2016",546,540.5,126.325,1559.275,78
"2017",577,199.5,27.425,506.125,78
"2018",608,55,17.475,182.05,78
"2019",638,19,2.95,67.05,78
"2020",669,11.5,1.475,34.05,78
"2021",699,9,2,32.575,78
"2022",730,18,1.95,66,78
"2023",761,42,6.475,132.6,78
"2024",790,69.5,10.8,238.05,78
"2025",821,77.5,8,314.525,78
"2026",851,36.5,5.475,175.825,78
"2027",882,11.5,0.475,88.625,78
"2028",912,3,0,19.05,78
"2029",151,10529.5,2490.375,25736.475,79
"2030",181,3556.5,1315.45,11048.05,79
"2031",212,1572,279.275,4208.75,79
"2032",243,447.5,114.225,1257.7,79
"2033",273,174.5,39.475,517.25,79
"2034",304,135,32.425,510.725,79
"2035",334,184,59.175,469.15,79
"2036",365,738.5,180.4,2013.45,79
"2037",396,2458,493.85,7897.12499999999,79
"2038",424,7900.5,2681.5,19269.05,79
"2039",455,9137,2152.3,29585.25,79
"2040",485,6596.5,1167.65,16971.525,79
"2041",516,2431.5,651.95,6209.55,79
"2042",546,660.5,146.475,1692.975,79
"2043",577,196.5,53.275,506.35,79
"2044",608,47.5,10,134.525,79
"2045",638,23,5,68.05,79
"2046",669,11,2,32.05,79
"2047",699,11,1,32,79
"2048",730,17,4,55.575,79
"2049",761,35,7,106.15,79
"2050",790,55.5,6.425,251.05,79
"2051",821,63,9,233.4,79
"2052",851,39,4,149.15,79
"2053",882,15,1,48.05,79
"2054",912,5,0,17.525,79
"2055",151,9696.5,2637.575,31223.65,80
"2056",181,3308,980.925,10465.075,80
"2057",212,1233,274.575,4130.625,80
"2058",243,464,120.75,1126.65,80
"2059",273,226.5,55.075,484.825,80
"2060",304,154.5,33.425,454.474999999999,80
"2061",334,221.5,70.475,564.625,80
"2062",365,665,96.225,1801.85,80
"2063",396,2767,875.8,7987.075,80
"2064",424,6856,1351.375,21444.175,80
"2065",455,10357,2198.875,27872.9,80
"2066",485,6419.5,1596.75,17910.65,80
"2067",516,2310,508.15,6436.1,80
"2068",546,663,111.075,1954.45,80
"2069",577,205,47.9,540.1,80
"2070",608,54.5,9,158,80
"2071",638,19,3,63.625,80
"2072",669,10,2,38,80
"2073",699,9,0.475,34.575,80
"2074",730,19,2,47.6749999999999,80
"2075",761,45,6.9,130.575,80
"2076",790,71.5,13.375,199.725,80
"2077",821,80,13,314.35,80
"2078",851,36,4,154.525,80
"2079",882,16,1,77.2499999999999,80
"2080",912,5,0,17.575,80
"2081",151,11113.5,2271,30419.25,81
"2082",181,3554,741.925,9176.625,81
"2083",212,1232.5,317.725,3812.375,81
"2084",243,360.5,116.375,972.175,81
"2085",273,213.5,47.275,847.024999999999,81
"2086",304,160.5,36.95,391.125,81
"2087",334,211,61.9,634.25,81
"2088",365,582.5,98.95,1831.175,81
"2089",396,2663.5,419.95,7792.2,81
"2090",424,7357.5,2101.825,17659.75,81
"2091",455,9126.5,2277.25,31360.175,81
"2092",485,6281,1237.8,17866.875,81
"2093",516,2641.5,649.925,5979.1,81
"2094",546,705.5,176.5,1657.65,81
"2095",577,168.5,37.425,478.825,81
"2096",608,54,13.475,149.15,81
"2097",638,24.5,3.475,67.525,81
"2098",669,12,2.475,37.1999999999999,81
"2099",699,8.5,0.475,29.525,81
"2100",730,20,3,50.1999999999999,81
"2101",761,39.5,5,134.625,81
"2102",790,73.5,11,277.525,81
"2103",821,73.5,13.9,282.45,81
"2104",851,39,7.475,160.5,81
"2105",882,15,1,60.1,81
"2106",912,4.5,0,21.525,81
"2107",151,10354.5,2459.15,30680.775,82
"2108",181,3585.5,1159.825,10120.825,82
"2109",212,1477.5,281.675,3401.425,82
"2110",243,446.5,103.85,1372.9,82
"2111",273,183,34.9,519.2,82
"2112",304,120,35.9,418.275,82
"2113",334,172,46.325,496.55,82
"2114",365,659,157.8,2334.975,82
"2115",396,2586.5,561.125,7122.075,82
"2116",424,6970,2570.625,19345.975,82
"2117",455,9024.5,1564.35,25945.3,82
"2118",485,6201,924.425,17887.1,82
"2119",516,2631.5,742.875,6274.05,82
"2120",546,675.5,128.65,2015.075,82
"2121",577,191,57.95,549.15,82
"2122",608,55,13.95,147,82
"2123",638,19.5,4.475,62.1,82
"2124",669,11,1,32.05,82
"2125",699,12,1,33.525,82
"2126",730,21.5,2.475,63.1499999999999,82
"2127",761,39,7.425,163.7,82
"2128",790,57.5,7.95,235.525,82
"2129",821,62.5,12.425,303.599999999999,82
"2130",851,31,5,221.95,82
"2131",882,14.5,0.475,90.3999999999999,82
"2132",912,4,0,19.05,82
"2133",151,7879.5,1892.25,20120.925,83
"2134",181,2853,566.75,7231.37499999999,83
"2135",212,761,196.475,2388.225,83
"2136",243,303,60.075,676.625,83
"2137",273,131.5,15.475,342.625,83
"2138",304,114,32.95,236.45,83
"2139",334,163.5,29,412.65,83
"2140",365,611.5,153.8,1641.75,83
"2141",396,3451.5,904.15,9208.625,83
"2142",424,8293,2282.575,26862.125,83
"2143",455,12795,2832.475,37566.275,83
"2144",485,8711,1400.275,21124.8,83
"2145",516,2870.5,833.875,8231.925,83
"2146",546,739.5,184.475,2132.625,83
"2147",577,226,47.425,460.4,83
"2148",608,52,15,144.05,83
"2149",638,18.5,4.475,48.2499999999999,83
"2150",669,10,1,32.525,83
"2151",699,13,1,27.525,83
"2152",730,21,2.475,71.1499999999999,83
"2153",761,45,7.95,154.975,83
"2154",790,72,16.425,245.825,83
"2155",821,83,16,326.225,83
"2156",851,40,9.475,172.1,83
"2157",882,13,2.475,75.0249999999998,83
"2158",912,4,0,13,83
"2159",151,7453.5,1290.85,18523.625,84
"2160",181,2696.5,691.375,7014.575,84
"2161",212,815.5,177.975,2581.45,84
"2162",243,315.5,67.55,845.85,84
"2163",273,153,36.325,364.125,84
"2164",304,125,37.325,314.45,84
"2165",334,185,47.275,443.325,84
"2166",365,613,136.225,1865.525,84
"2167",396,3569.5,679.375,9799.27499999998,84
"2168",424,10145.5,2491.1,24382.75,84
"2169",455,14188,2610.425,33631.25,84
"2170",485,8862,2540.575,24300.7,84
