"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"1573",882,0.434946703041181,0.39176522685435,0.474725401311747,37
"1574",912,0.353390635010422,0.318377454096614,0.385628028992958,37
"1575",943,0.326289499294227,0.294025431138606,0.355995224362865,37
"1576",974,0.362336434180316,0.326572157842202,0.395261083183591,37
"1577",1004,0.486110666032499,0.438206737819587,0.530205258934326,37
"1578",1035,0.728593101150508,0.656929841163479,0.794582793110027,37
"1579",1065,1.05404223505438,0.950556712886906,1.14934871522123,37
"1580",1096,1.3305783585443,1.20018154345751,1.450694000415,37
"1581",1127,1.321115294344,1.19185554305349,1.44013498448661,37
"1582",1155,1.111411416375,1.00284808412666,1.21135100439041,37
"1583",1186,0.82239950768157,0.742191924436989,0.896207035618559,37
"1584",1216,0.592632599097088,0.534923722575941,0.645720538474687,37
"1585",1247,0.437972200673456,0.395394264134252,0.477127642745987,37
"1586",1277,0.35587014095999,0.321333113655284,0.387623584617198,37
"1587",1308,0.328587400661016,0.29675082905057,0.357855430628781,37
"1588",1339,0.364889784279836,0.329591234224325,0.397324701286638,37
"1589",1369,0.489531317319025,0.442265615388686,0.532978588486157,37
"1590",1400,0.733718441488837,0.663001967410111,0.798722526909822,37
"1591",1430,1.06145612974625,0.959327542661089,1.15534468939611,37
"1592",151,0.609912697931831,0.606824116154997,0.613843277750272,38
"1593",181,0.483558460026175,0.480428795148609,0.487551388655702,38
"1594",212,0.440909750566666,0.437776859728554,0.444931492052008,38
"1595",243,0.484927183508358,0.481384585687863,0.489384672224104,38
"1596",273,0.645774066901404,0.641006582379688,0.651732665922326,38
"1597",304,0.964180449965505,0.956945986752463,0.973074070422462,38
"1598",334,1.39381121017902,1.38344080266365,1.40703850515269,38
"1599",365,1.76008380560143,1.74619761706208,1.77616124499841,38
"1600",396,1.71836411457227,1.69196044640324,1.73854273607338,38
"1601",424,1.36271825247632,1.30664015717868,1.40477472500054,38
"1602",455,0.915274146166622,0.833921701415223,0.966052466773772,38
"1603",485,0.615767340896249,0.546015658966287,0.658624204833657,38
"1604",516,0.441869165892924,0.38925276969429,0.474435124977346,38
"1605",546,0.355286703848538,0.31264905306915,0.381686728083232,38
"1606",577,0.325950471490627,0.286822453643301,0.350196600354653,38
"1607",608,0.359461041538326,0.316393741869724,0.386163978260613,38
"1608",638,0.479464005212611,0.42213083450675,0.515003097236899,38
"1609",669,0.716932017309819,0.631376099001258,0.769954738158757,38
"1610",699,1.03864868328188,0.914964815824032,1.11530959379812,38
"1611",730,1.31847373052031,1.16185795006127,1.41547462102669,38
"1612",761,1.31734881858281,1.16145987019956,1.4137274530328,38
"1613",790,1.10299962896958,0.973219751779629,1.18294178191754,38
"1614",821,0.815560787253515,0.720200294810324,0.874001443219966,38
"1615",851,0.587774781283315,0.519328554699101,0.629454149962409,38
"1616",882,0.434741865931294,0.384267633016003,0.46540743020736,38
"1617",912,0.353634494565788,0.312655000968926,0.378504630942255,38
"1618",943,0.326844430428022,0.289035531771917,0.349780390521078,38
"1619",974,0.363109667557924,0.321182155928858,0.388546644233382,38
"1620",1004,0.486993597923123,0.430858600368938,0.521051556812202,38
"1621",1035,0.729281663752249,0.645366456494182,0.780185492906569,38
"1622",1065,1.0538977181483,0.932835742185418,1.12732758607948,38
"1623",1096,1.32904030647429,1.17663798469609,1.42148396161455,38
"1624",1127,1.31868590726676,1.16772959302608,1.41021786264519,38
"1625",1155,1.10907812755269,0.982318196233251,1.18592940415842,38
"1626",1186,0.820781875595399,0.727142901024738,0.877547489551866,38
"1627",1216,0.591811816053703,0.524416253452834,0.632673184474327,38
"1628",1247,0.437810845587732,0.388037852370883,0.467979799009931,38
"1629",1277,0.356144072502153,0.315721522745702,0.380646636274681,38
"1630",1308,0.329162967377072,0.291871454682707,0.351763973020237,38
"1631",1339,0.365683970674579,0.324332418606967,0.390744646989634,38
"1632",1369,0.490443475595855,0.435075596200386,0.52399749275644,38
"1633",1400,0.734428694707788,0.651673846848011,0.784605396353518,38
"1634",1430,1.06133250773345,0.941938984008888,1.13369918667051,38
"1635",151,0.61012443534363,0.606196370892868,0.61365070663244,39
"1636",181,0.482695867813622,0.478468966377927,0.486997685151215,39
"1637",212,0.439174142485526,0.434819050137681,0.443485956389357,39
"1638",243,0.482261267593974,0.477330043848752,0.487169343417327,39
"1639",273,0.642085599475537,0.635372034182966,0.64865936249487,39
"1640",304,0.959575242695177,0.949425239229656,0.969367630236815,39
"1641",334,1.38964616883814,1.37469225235715,1.40379738382409,39
"1642",365,1.75679183722979,1.73871301279157,1.77540727802673,39
"1643",396,1.72199610947461,1.69742980642925,1.74186587829852,39
"1644",424,1.37182397297871,1.31844868053183,1.41566245873749,39
"1645",455,0.922313478432599,0.857817799428119,0.981821248380006,39
"1646",485,0.621014540904665,0.566671432993759,0.673435779524082,39
"1647",516,0.444922784012206,0.404510105659306,0.48473692905673,39
