"","time","sim_data_S_over_N_median","sim_data_S_over_N_low_Q","sim_data_S_over_N_high_Q","combo_num"
"1467",273,0.877646417646616,0.863957871863562,0.887231875007108,35
"1468",304,0.876729350904952,0.862998265521978,0.886536568745146,35
"1469",334,0.875422801317291,0.861244021445017,0.885539300377664,35
"1470",365,0.871538031795619,0.855261033529702,0.882662541295954,35
"1471",396,0.852831906043869,0.832836022087417,0.869636952117011,35
"1472",424,0.805126326129725,0.753594657429341,0.843663397287333,35
"1473",455,0.726091659928784,0.63957135746501,0.798344986869664,35
"1474",485,0.680852569446894,0.586649064732945,0.765533401956619,35
"1475",516,0.6617312370211,0.567180913920931,0.750341460363009,35
"1476",546,0.656278064178994,0.562352746564475,0.745947861903527,35
"1477",577,0.654970127188172,0.561540949254445,0.744807581300689,35
"1478",608,0.654836427883719,0.561712127477525,0.744643255128041,35
"1479",638,0.655037787326084,0.562082888601782,0.744727579435798,35
"1480",669,0.655332294773437,0.562508815348458,0.744895551231099,35
"1481",699,0.655622309021843,0.562929897082713,0.745040019118973,35
"1482",730,0.65587429636868,0.563384179190233,0.744995714603082,35
"1483",761,0.655985086903226,0.563769242592759,0.744394982888061,35
"1484",790,0.655983945681663,0.564129283565856,0.742833023577814,35
"1485",821,0.655918389234891,0.564556664752043,0.740674295046794,35
"1486",851,0.656048443092685,0.565007555519879,0.739293060027494,35
"1487",882,0.656352885784398,0.565493740097891,0.73876569634822,35
"1488",912,0.656709948200876,0.565975283485322,0.738739278249142,35
"1489",943,0.65708585284758,0.566468400665224,0.738952643904946,35
"1490",974,0.657474668968703,0.566948813019324,0.739226824720215,35
"1491",1004,0.657845717870541,0.56743083037475,0.739505445487411,35
"1492",1035,0.658229091335238,0.567928028125741,0.739798910270827,35
"1493",1065,0.658607668117921,0.568407310656735,0.740085740087461,35
"1494",1096,0.658998409326423,0.56889005932706,0.740370023322034,35
"1495",1127,0.659388979896406,0.569374055152909,0.740634019852704,35
"1496",1155,0.659740092472274,0.569827107232978,0.740844055483839,35
"1497",1186,0.660127827149916,0.570314057183957,0.741050746809773,35
"1498",1216,0.660509039090542,0.570784761757546,0.741273269558842,35
"1499",1247,0.660914050167473,0.571270363380874,0.741547918699685,35
"1500",1277,0.661290578748707,0.571750073381178,0.741828669077277,35
"1501",1308,0.66167064831089,0.572230381976621,0.742119356530669,35
"1502",1339,0.662045272853646,0.572730168611419,0.742414632418082,35
"1503",1369,0.662424632456572,0.573206113659607,0.74270275890033,35
"1504",1400,0.662815233016863,0.57370030873722,0.74298579398508,35
"1505",1430,0.663181295395884,0.574186441962615,0.743266984503692,35
"1506",151,0.90705347852798,0.897286282225499,0.916396225983582,36
"1507",181,0.887713397729022,0.874177222446136,0.898511938805907,36
"1508",212,0.88137615423588,0.86609581103611,0.89223743515455,36
"1509",243,0.879075278617661,0.863427491460421,0.890146520262328,36
"1510",273,0.877948092092474,0.862165315711543,0.889194530966344,36
"1511",304,0.876936187741728,0.861126606345748,0.888515603796387,36
"1512",334,0.875485055047818,0.859788020324561,0.887557058837336,36
"1513",365,0.871267866279892,0.854416350736601,0.884196273151438,36
"1514",396,0.852972847065598,0.828138714279211,0.870128042287531,36
"1515",424,0.806474130382839,0.75835563464805,0.837558000730965,36
"1516",455,0.730290568294545,0.660734443901656,0.78821323112162,36
"1517",485,0.678826551610419,0.610016556973501,0.751058346189812,36
"1518",516,0.659559827353076,0.59236196498781,0.736292336061495,36
"1519",546,0.654571378190195,0.58826153404949,0.731920865334393,36
"1520",577,0.653322034985765,0.587461850476058,0.730681088479238,36
"1521",608,0.653199271991952,0.587595873388201,0.730500525435181,36
"1522",638,0.653421033557718,0.587919668220889,0.730591036794271,36
"1523",669,0.653714024702005,0.5883147388337,0.730773581174995,36
"1524",699,0.653992106687363,0.588717159976335,0.730934358948709,36
"1525",730,0.65417725902911,0.589126394242182,0.73098070707396,36
"1526",761,0.654023224877373,0.589474663136451,0.730476079873901,36
"1527",790,0.653457830641916,0.589759405689149,0.729079062579825,36
"1528",821,0.652874721575225,0.590075214006767,0.727136235947862,36
"1529",851,0.652754908388707,0.590452873111371,0.726034159684254,36
"1530",882,0.653007585155667,0.590896533002761,0.725789800894642,36
