"b_3","gamma","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-18,0.0588235294117647,0.54696109375,9.44888277060509,0.522933028123931,-1.63854505296292,0.982940680164354,3.68e-05,5301405,478121.935073469,0,0,0,0,0,-308.501025543993,899186902
-18,0.0588235294117647,0.54696109375,8.93052147309162,0.65203132490537,-1.24677709818946,0.601327663903621,3.68e-05,5301405,478124.43035159,0,0,0,0,0,-303.224408423082,593520629
-18,0.0588235294117647,0.29700859375,9.66113132028746,0.888257966866487,0.309949835899334,-1.27384933494772,3.68e-05,5301405,28128.4925453764,0,0,0,0,0,-313.294624902758,177766988
-18,0.0588235294117647,0.29700859375,10.2458703639461,0.855140939614007,0.37783919226065,-1.35033705020662,3.68e-05,5301405,28125.8239915819,0,0,0,0,0,-313.831448277966,973279094
-18,0.0588235294117647,0.29700859375,9.71441751883273,0.89649406471654,0.247473576451843,-1.23948736292421,3.68e-05,5301405,28123.5766991543,0,0,0,0,0,-313.148447361841,860905862
-18,0.0588235294117647,0.29700859375,9.10928758401176,0.891738648670491,0.111168096399574,-1.08274622535069,3.68e-05,5301405,28124.1853989241,0,0,0,0,0,-313.163199146403,512346338
-18,0.0588235294117647,0.29700859375,9.72856556003445,0.899351286106196,0.394342346810394,-1.32387697338339,3.67999999999999e-05,5301405,28125.8774518146,0,0,0,0,0,-313.101337081147,381105485
-18,0.0588235294117647,0.79691359375,9.93957725193078,0.755565626811476,4.67146361036609,2.45147066297328,3.68e-05,5301405,328125.481808719,0,0,0,0,0,-305.736865544871,1043920185
-18,0.0588235294117647,0.79691359375,9.96265726388628,0.778012701579942,4.64452813604334,2.23973728532612,3.68e-05,5301405,328125.293060828,0,0,0,0,0,-305.101625383151,491690667
-18,0.0588235294117647,0.79691359375,9.67436115172478,0.816889703349699,4.59090313157426,2.30976745461946,3.68e-05,5301405,328123.184293279,0,0,0,0,0,-304.601956145401,677013836
-18,0.0588235294117647,0.79691359375,10.7469193990525,0.734401145460832,4.19893728068551,2.62771964133327,3.68e-05,5301405,328124.577597327,0,0,0,0,0,-306.6114790365,89868730
-18,0.0588235294117647,0.79691359375,10.3205886471332,0.71073773420661,4.77053440016473,2.39216174911404,3.68000000000001e-05,5301405,328127.252470072,0,0,0,0,0,-306.65425988803,45810200
-18,0.0588235294117647,0.398551796875,11.9623148816253,0.926409399798682,0.851118199238378,2.91488131072881,3.68e-05,5301405,145314.097338674,0,0,0,0,0,-304.167272957702,422703744
-18,0.0588235294117647,0.398551796875,11.9378257156286,0.93378789188692,0.945598234936245,2.84682640913696,3.68e-05,5301405,145313.535475183,0,0,0,0,0,-304.068387118703,440176728
-18,0.0588235294117647,0.398551796875,12.2554622317593,0.94246013684604,0.510818250280877,2.94384587197717,3.68e-05,5301405,145313.325960094,0,0,0,0,0,-304.069667441698,296384665
-18,0.0588235294117647,0.398551796875,12.1309602551735,0.917949598024081,0.746943988704367,2.88040830827476,3.68000000000001e-05,5301405,145312.048882935,0,0,0,0,0,-304.216767427603,842754388
-18,0.0588235294117647,0.398551796875,12.2440291571006,0.918175739474294,0.909732235126623,2.87601958598001,3.68e-05,5301405,145313.174926711,0,0,0,0,0,-304.214848955632,521748587
-18,0.0588235294117647,0.898456796875,11.0510814513256,0.870363317738777,4.99997494539239,0.725688381599346,3.68e-05,5301405,445314.328319959,0,0,0,0,0,-309.525206602466,507995542
-18,0.0588235294117647,0.898456796875,11.5366471873356,0.878668122260231,3.85318749467338,1.37430103469056,3.68e-05,5301405,445311.302596591,0,0,0,0,0,-307.83175502784,116846867
-18,0.0588235294117647,0.898456796875,10.9902212304873,0.923611920998612,3.80200360724704,1.33808395120565,3.68e-05,5301405,445313.293616435,0,0,0,0,0,-307.459804427553,602241288
-18,0.0588235294117647,0.898456796875,13.0008316854253,0.907509568207363,3.55665146429364,-0.743238903241936,3.68e-05,5301405,445314.380442388,0,0,0,0,0,-314.88117493032,845046329
-18,0.0588235294117647,0.898456796875,12.7351697575491,0.899033929339097,3.51671420828868,1.17592997461479,3.68e-05,5301405,445311.693094158,0,0,0,0,0,-308.284314784892,639821685
-18,0.0588235294117647,0.148599296875,9.70280822897771,0.845605618788882,6.57610391112438,1.31667780993956,3.68e-05,5301405,295314.126830572,0,0,0,0,0,-306.146308716766,1046744488
-18,0.0588235294117647,0.148599296875,8.48806089372927,0.852556603079865,6.52370954081215,1.36259285411466,3.68e-05,5301405,295314.044477058,0,0,0,0,0,-305.897795073806,842007433
-18,0.0588235294117647,0.148599296875,9.66878972099269,0.826091756910376,6.04091720967356,1.45655336085325,3.68e-05,5301405,295312.488429995,0,0,0,0,0,-305.970233846316,1037421979
-18,0.0588235294117647,0.148599296875,9.36755056816847,0.843461465834249,6.97989333510207,1.41927541307658,3.68e-05,5301405,295313.426731964,0,0,0,0,0,-306.555206415152,790843928
-18,0.0588235294117647,0.148599296875,10.2879802710307,0.810386062900497,6.51568273135444,1.53614978441146,3.68e-05,5301405,295313.481841229,0,0,0,0,0,-306.902437102975,199673934
-18,0.0588235294117647,0.648504296875,6.89612329861746,0.942603351759933,2.11994996914879,-3.14521017387366,3.68e-05,5301405,595313.551710381,0,0,0,0,0,-292.070686310053,437590024
-18,0.0588235294117647,0.648504296875,6.91511712274723,0.937148793584162,1.73810299047892,-2.5810387734123,3.68e-05,5301405,595313.177172033,0,0,0,0,0,-291.030065039718,822548034
-18,0.0588235294117647,0.648504296875,6.69385609793201,0.934980955286075,1.8202749172827,-2.71307408086779,3.68e-05,5301405,595313.31303021,0,0,0,0,0,-291.391252681544,839037223
-18,0.0588235294117647,0.648504296875,7.05424076550231,0.900467307317047,2.13918504220286,-3.20283208374331,3.68e-05,5301405,595312.587480348,0,0,0,0,0,-293.028996724837,646620390
-18,0.0588235294117647,0.648504296875,6.61741515044816,0.940019505181958,1.89738197381337,-2.753980448403,3.68e-05,5301405,595311.696178064,0,0,0,0,0,-291.41411735956,674785779
-18,0.0588235294117647,0.023623046875,14.6421915243263,0.836137397276513,4.5171719689443,-0.352651785872561,3.68000000000001e-05,5301405,70313.7478796934,0,0,0,0,0,-320.991428040256,957738667
-18,0.0588235294117647,0.023623046875,10.1650985961523,0.768825386140011,6.21796213230089,0.462956410496148,3.67999999999999e-05,5301405,70313.1960715853,0,0,0,0,0,-313.398318408637,164404607
-18,0.0588235294117647,0.023623046875,15.0518327944758,0.744447099026672,4.22602717695391,-0.373948465199903,3.68e-05,5301405,70314.9921773867,0,0,0,0,0,-322.648920763636,238117379
-18,0.0588235294117647,0.023623046875,12.5600014247757,0.808834432856905,6.41593856444939,-0.204876623971899,3.68e-05,5301405,70313.7881929422,0,0,0,0,0,-318.762066149628,270822084
-18,0.0588235294117647,0.023623046875,10.1763781015421,0.728511484108397,5.36023514185218,0.987933136473602,3.67999999999999e-05,5301405,70313.9787048854,0,0,0,0,0,-312.280549479147,209050295
-18,0.0588235294117647,0.523528046875,7.04829027954064,0.910872080122215,0.18260727856197,-0.854526081414596,3.68e-05,5301405,370313.772974746,0,0,0,0,0,-294.667041988596,664770099
-18,0.0588235294117647,0.523528046875,12.1601142640269,0.942367611424755,0.899068273125764,2.49177423217073,3.68e-05,5301405,370313.974173857,0,0,0,0,0,-305.059375924937,116654624
-18,0.0588235294117647,0.523528046875,12.2417367857524,0.941633012941642,0.827838920396914,2.49796560190804,3.67999999999999e-05,5301405,370314.129922553,0,0,0,0,0,-305.054781327911,162056910
-18,0.0588235294117647,0.523528046875,12.3206806813071,0.914183590735008,0.821913458413123,2.54929263538554,3.68e-05,5301405,370314.502865514,0,0,0,0,0,-305.252824669416,722055772
-18,0.0588235294117647,0.523528046875,12.1977722330421,0.949982481162332,0.813910100813307,2.50818694114104,3.68e-05,5301405,370312.853858441,0,0,0,0,0,-304.986393349983,1002222676
-18,0.0588235294117647,0.273575546875,0.0223905400255079,0.184519877181478,-2.64893789931695,-1.34728264453131,3.68e-05,5301405,220313.233320309,0,0,0,0,0,-985.486989450052,256062050
-18,0.0588235294117647,0.273575546875,0.021565352940352,0.20726193544547,-2.82349502230237,-1.46413795397247,3.68e-05,5301405,220314.008515985,0,0,0,0,0,-985.48220517786,2944596
-18,0.0588235294117647,0.273575546875,0.0191829452317289,0.189381774181333,-2.85415424218449,-1.33588142204665,3.68e-05,5301405,220312.621579878,0,0,0,0,0,-985.472177628043,708901861
-18,0.0588235294117647,0.273575546875,0.0280509918832515,0.190232425068892,-2.97139667419526,-1.3127171293743,3.67999999999999e-05,5301405,220312.413940297,0,0,0,0,0,-985.510528571742,766561296
-18,0.0588235294117647,0.273575546875,0.0215886203978937,0.20520858380556,-2.98749106756842,-1.4202374474093,3.68e-05,5301405,220312.851243028,0,0,0,0,0,-985.482458141364,768501352
-18,0.0588235294117647,0.773480546875,11.9264278983494,0.85973328173478,2.45964304736281,2.4106377875165,3.67999999999999e-05,5301405,520312.52543957,0,0,0,0,0,-306.640626647191,331015602
-18,0.0588235294117647,0.773480546875,12.3585587758751,0.907363328522802,1.30873512208769,2.48777285284885,3.68e-05,5301405,520312.485904197,0,0,0,0,0,-305.63493110806,746905687
-18,0.0588235294117647,0.773480546875,12.2381192276358,0.919252965405701,1.58623565793885,2.46515552867538,3.68e-05,5301405,520311.274410697,0,0,0,0,0,-305.590285992553,770989746
-18,0.0588235294117647,0.773480546875,10.7749859050276,0.928763448330193,3.56585338227616,4.00546846608499,3.68e-05,5301405,520313.366962495,0,0,0,0,0,-313.086655371463,84540792
-18,0.0588235294117647,0.773480546875,8.6438904656603,0.883813576836814,3.98823481583691,3.41799144384038,3.68e-05,5301405,520314.249332195,0,0,0,0,0,-308.6467169224,881393825
-17.1724137931034,0.0588235294117647,0.26576453125,10.7736943505961,0.866754236361814,3.46356519310979,1.85757893816773,3.68e-05,5301405,346875.764235623,0,0,0,0,0,-304.933611677927,82468668
-17.1724137931034,0.0588235294117647,0.26576453125,10.0865376006566,0.844169623859108,3.98323258281832,2.01964853113426,3.68000000000001e-05,5301405,346875.115473959,0,0,0,0,0,-304.48978178142,591608472
-17.1724137931034,0.0588235294117647,0.26576453125,9.59548144686994,0.848274083707731,5.05794905485535,1.86747078763513,3.68e-05,5301405,346876.684467342,0,0,0,0,0,-303.993526069506,492610541
-17.1724137931034,0.0588235294117647,0.26576453125,11.8825364072968,0.940326580603481,2.12552370966312,2.09071505797517,3.68e-05,5301405,346875.395164472,0,0,0,0,0,-303.601800933416,824453442
-17.1724137931034,0.0588235294117647,0.26576453125,9.18206263990114,0.87194792963783,3.97233795303841,1.65470599232204,3.68e-05,5301405,346874.561963693,0,0,0,0,0,-304.628249540002,174417986
-17.1724137931034,0.0588235294117647,0.76566953125,31.5979179809408,0.603008048142655,-0.724969679933349,-4.5144937858897,3.68e-05,5301405,46878.1927291294,0,0,0,0,0,-370.293974389723,428167245
-17.1724137931034,0.0588235294117647,0.76566953125,11.117424097303,0.559315441715544,1.52354778785463,-2.98790939679502,3.68e-05,5301405,46876.3896359941,0,0,0,0,0,-314.678430167767,207002009
-17.1724137931034,0.0588235294117647,0.76566953125,42.0862105861345,0.56046349046082,-1.45543529270552,-5.73454558524567,3.68e-05,5301405,46877.1964006244,0,0,0,0,0,-386.419207664884,121791550
-17.1724137931034,0.0588235294117647,0.76566953125,42.6744698691295,0.633953702213042,-2.00015505022683,-6.39329469418933,3.67999999999999e-05,5301405,46875.0756613314,0,0,0,0,0,-391.979451486399,114390946
-17.1724137931034,0.0588235294117647,0.76566953125,35.9326576396903,0.492288037806192,-1.03380338483189,-4.30997363579533,3.67999999999999e-05,5301405,46876.9021986936,0,0,0,0,0,-374.163377399772,764690900
-17.1724137931034,0.0588235294117647,0.01581203125,12.0543751169735,0.929380239775678,0.949801196206767,2.04122327667766,3.68e-05,5301405,496873.662507605,0,0,0,0,0,-303.433997114128,682261666
-17.1724137931034,0.0588235294117647,0.01581203125,12.1418999422833,0.927378296705861,0.793672987484117,2.05098735514871,3.68e-05,5301405,496876.206472988,0,0,0,0,0,-303.437513552804,776144273
-17.1724137931034,0.0588235294117647,0.01581203125,12.1271378230464,0.927247846539976,0.960111398628957,2.05904275029854,3.68000000000001e-05,5301405,496875.368524998,0,0,0,0,0,-303.479493660151,452525586
-17.1724137931034,0.0588235294117647,0.01581203125,12.2148961454349,0.918488206470453,0.980360688071771,2.1007846282983,3.68000000000001e-05,5301405,496874.952776408,0,0,0,0,0,-303.545872974461,891394120
-17.1724137931034,0.0588235294117647,0.01581203125,12.1372450980142,0.906986415040273,0.848613809988779,2.05338437600042,3.68000000000001e-05,5301405,496876.636110332,0,0,0,0,0,-303.572101491465,367678048
-17.1724137931034,0.0588235294117647,0.51571703125,9.99834608213384,0.765028319418743,7.27678563660901,0.618364316717156,3.68e-05,5301405,196877.076729177,0,0,0,0,0,-307.071614950859,318356111
-17.1724137931034,0.0588235294117647,0.51571703125,8.40688655330871,0.915040718045333,7.58331713687908,0.650174284987592,3.67999999999999e-05,5301405,196876.705582466,0,0,0,0,0,-304.985629391086,200793971
-17.1724137931034,0.0588235294117647,0.51571703125,8.9526405138202,0.804288834197221,6.87103935186501,0.949014685836373,3.68e-05,5301405,196876.093106566,0,0,0,0,0,-305.042216105086,574183921
-17.1724137931034,0.0588235294117647,0.51571703125,9.8156596601674,0.807843518785484,7.23363647566129,0.96051805616873,3.68e-05,5301405,196876.918203899,0,0,0,0,0,-305.458411052441,573520350
-17.1724137931034,0.0588235294117647,0.51571703125,9.50745546539014,0.801304865799273,6.73319923843063,1.07494733303158,3.67999999999999e-05,5301405,196872.986708597,0,0,0,0,0,-304.558613084139,282647673
-17.1724137931034,0.0588235294117647,0.14078828125,6.50741267216933,0.936762468168581,1.12279717721422,-2.33101208839365,3.68e-05,5301405,421872.574221269,0,0,0,0,0,-287.766740794446,998219128
-17.1724137931034,0.0588235294117647,0.14078828125,6.28993681506207,0.934141905359715,0.989936717692714,-2.16995836865903,3.68e-05,5301405,421876.108306157,0,0,0,0,0,-287.73931242473,357124722
-17.1724137931034,0.0588235294117647,0.14078828125,6.62276142820971,0.932441665227979,1.11959877716867,-2.29754422818091,3.68e-05,5301405,421877.473185817,0,0,0,0,0,-287.879967854606,777707407
-17.1724137931034,0.0588235294117647,0.14078828125,6.31606439150435,0.938494272753691,0.891810364812649,-2.01846056399471,3.68e-05,5301405,421877.410741941,0,0,0,0,0,-287.514822636399,41852039
-17.1724137931034,0.0588235294117647,0.14078828125,6.45382393119839,0.944431436721331,1.09708295316708,-2.29485050971475,3.68e-05,5301405,421875.098447503,0,0,0,0,0,-287.631473746935,998796286
-17.1724137931034,0.0588235294117647,0.64069328125,8.85635246710194,0.855881720957985,5.71240073342984,1.79981929986391,3.68e-05,5301405,121874.853078024,0,0,0,0,0,-300.97534006573,748161283
-17.1724137931034,0.0588235294117647,0.64069328125,8.69456629807298,0.79039855805726,4.9880571019483,1.88965121244213,3.68e-05,5301405,121875.16562835,0,0,0,0,0,-302.195616366869,757209595
-17.1724137931034,0.0588235294117647,0.64069328125,8.6792983311992,0.826768548976405,4.94004522992795,2.2883727709985,3.68e-05,5301405,121874.276074654,0,0,0,0,0,-301.056547263708,33094436
-17.1724137931034,0.0588235294117647,0.64069328125,9.53911683783599,0.871680126004182,5.00245169435545,1.94651840702968,3.68e-05,5301405,121876.334493176,0,0,0,0,0,-300.812967892576,746704817
-17.1724137931034,0.0588235294117647,0.64069328125,8.91946580253353,0.851469984351442,5.27375299508132,2.14849764390014,3.67999999999999e-05,5301405,121878.396169693,0,0,0,0,0,-300.356056095119,467816389
-17.1724137931034,0.0588235294117647,0.39074078125,7.06813870903548,0.907969403662968,2.5746390778285,-4.29100932927841,3.67999999999999e-05,5301405,571873.928177325,0,0,0,0,0,-290.838866922966,267513374
-17.1724137931034,0.0588235294117647,0.39074078125,6.63939545039533,0.901896560131707,2.07380541966853,-3.43751262710255,3.68e-05,5301405,571876.418100631,0,0,0,0,0,-288.406770208229,570707693
-17.1724137931034,0.0588235294117647,0.39074078125,6.88644503095862,0.874464065950713,2.58097568888848,-4.34810026099163,3.68e-05,5301405,571874.850564894,0,0,0,0,0,-291.851248203221,612627713
-17.1724137931034,0.0588235294117647,0.39074078125,6.80598682970795,0.899009103524221,2.4614817351804,-4.07961173110219,3.68e-05,5301405,571876.3551929,0,0,0,0,0,-290.420823202815,1013219925
-17.1724137931034,0.0588235294117647,0.39074078125,6.97688707269072,0.920143919539049,2.85297282797563,-4.6932716966082,3.68e-05,5301405,571875.16896721,0,0,0,0,0,-292.218063623498,386738595
-17.1724137931034,0.0588235294117647,0.89064578125,6.39034937587027,0.872595091227788,-0.404837115552628,-0.0854900757460403,3.68e-05,5301405,271875.166383175,0,0,0,0,0,-290.438381603741,100571467
-17.1724137931034,0.0588235294117647,0.89064578125,6.76886377558565,0.864811998330264,-0.772562196871538,0.490672634624858,3.68e-05,5301405,271874.822408713,0,0,0,0,0,-291.959775180379,597979836
-17.1724137931034,0.0588235294117647,0.89064578125,5.77779810119878,0.92334322672396,-0.183688673916557,-0.33121700538435,3.67999999999999e-05,5301405,271874.999869494,0,0,0,0,0,-289.169248450397,4829127
-17.1724137931034,0.0588235294117647,0.89064578125,6.08021005561056,0.903070535800605,-0.379343397742002,-0.0846339247162323,3.68e-05,5301405,271874.445893519,0,0,0,0,0,-289.825605579434,399226943
-17.1724137931034,0.0588235294117647,0.89064578125,6.05488906062508,0.901850850839678,-0.305113093950031,-0.0154350896326003,3.68e-05,5301405,271875.020657067,0,0,0,0,0,-289.882155887334,520931721
-17.1724137931034,0.0588235294117647,0.07830015625,6.4727720527011,0.94337276527545,0.0956982613026638,-1.11176268790293,3.68000000000001e-05,5301405,384375.700106447,0,0,0,0,0,-288.426563908107,993503498
-17.1724137931034,0.0588235294117647,0.07830015625,6.3105906390763,0.939626484741547,-0.199838202608263,-0.81789046274852,3.68e-05,5301405,384375.525702406,0,0,0,0,0,-289.060607685328,737703578
-17.1724137931034,0.0588235294117647,0.07830015625,6.12929019512568,0.957013032842328,0.103570455112211,-1.15692163564319,3.68e-05,5301405,384376.206175002,0,0,0,0,0,-288.127923660491,873716979
-17.1724137931034,0.0588235294117647,0.07830015625,6.32037472446096,0.94141264625199,-0.0602095560723474,-0.962703681154179,3.68000000000001e-05,5301405,384372.792119734,0,0,0,0,0,-288.72555351575,707150622
-17.1724137931034,0.0588235294117647,0.07830015625,6.42747672615656,0.942184915587159,-0.030289625697263,-0.983556324297421,3.68e-05,5301405,384375.752898108,0,0,0,0,0,-288.606027150288,477109876
