"b_2","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_1","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-0.379310344827586,0.142857142857143,0.1,1.48508774333263,0.42198484375,2.44594740908248,0.922530731890437,5.86834863766996,3.68e-05,5301405,173438.913319986,164063.118588655,0,0,0,0,0,-228.230164516017,956646533
-0.379310344827586,0.142857142857143,0.1,1.19808071357272,0.42198484375,2.44084522301642,0.91191862137576,6.04150727686012,3.68e-05,5301405,173436.506934251,164064.630216431,0,0,0,0,0,-228.898098970301,357278311
-0.379310344827586,0.142857142857143,0.1,-11.8316755820362,0.92188984375,0.0285086828159902,0.11054374013188,2.21805825324303,3.68000000000001e-05,5301405,23439.1725017921,14062.5360566187,0,0,0,0,0,-936.223533000213,671454492
-0.379310344827586,0.142857142857143,0.1,-11.6376533535907,0.92188984375,5.2209889412253,0.203139461117082,2.91480461771498,3.68000000000001e-05,5301405,23436.5573656437,14063.3314433349,0,0,0,0,0,-342.261003585924,768344744
-0.379310344827586,0.142857142857143,0.1,-13.0538299331694,0.92188984375,0.140555196027887,0.125065153249126,2.29361025759278,3.68e-05,5301405,23439.2786083931,14061.1815649664,0,0,0,0,0,-944.863682498279,48840859
-0.379310344827586,0.142857142857143,0.1,-11.3459972604112,0.92188984375,0.06908636378465,0.0760147024617545,2.47561922230309,3.68e-05,5301405,23438.0493226818,14064.09078258,0,0,0,0,0,-934.927329955157,210896539
-0.379310344827586,0.142857142857143,0.1,-12.3535894672023,0.92188984375,0.0536358757335702,0.0968226257682955,2.25232286072015,3.68e-05,5301405,23438.4501614093,14064.6493254835,0,0,0,0,0,-935.808626544482,544962765
-0.379310344827586,0.142857142857143,0.1,-3.85719583046234,0.17203234375,1.56598239264554,0.810776056058856,1.40904524996253,3.68e-05,5301405,98438.5527905935,239062.477794896,0,0,0,0,0,-203.732911748881,871072658
-0.379310344827586,0.142857142857143,0.1,-3.88231957009762,0.17203234375,1.57301709430747,0.796824664615705,1.39158107884408,3.68000000000001e-05,5301405,98438.5862459169,239064.347970546,0,0,0,0,0,-203.663995252007,623100340
-0.379310344827586,0.142857142857143,0.1,-3.88691175605999,0.17203234375,1.56322919761764,0.79101818244084,1.38794610398219,3.68e-05,5301405,98440.1581017516,239062.275074041,0,0,0,0,0,-203.736300071952,844843360
-0.379310344827586,0.142857142857143,0.1,-3.87130975932299,0.17203234375,1.590688525589,0.826080801918393,1.41755013031343,3.68e-05,5301405,98435.7465478012,239062.089434768,0,0,0,0,0,-203.660090612669,629648877
-0.379310344827586,0.142857142857143,0.1,-3.90544265319419,0.17203234375,1.57041638295822,0.790784110123841,1.40533209356166,3.68e-05,5301405,98438.4125711884,239062.070365097,0,0,0,0,0,-203.722683465775,818093946
-0.379310344827586,0.142857142857143,0.1,2.38326737367219,0.67193734375,2.59941353016519,0.827489966355811,5.33819957061454,3.68e-05,5301405,248438.980788484,89064.7776909482,0,0,0,0,0,-230.317421452282,249962120
-0.379310344827586,0.142857142857143,0.1,1.87532876484023,0.67193734375,2.36093270482179,0.868139646163239,5.71073291913015,3.68e-05,5301405,248438.464508843,89065.0133724404,0,0,0,0,0,-228.500505740884,11985877
-0.379310344827586,0.142857142857143,0.1,2.04137987307459,0.67193734375,2.48348101123033,0.911036725325999,5.64387012487444,3.68e-05,5301405,248437.516159021,89063.3316139611,0,0,0,0,0,-227.646964551107,815632679
-0.379310344827586,0.142857142857143,0.1,2.01436343367884,0.67193734375,2.41593645540098,0.873227774646554,5.65483866147923,3.68e-05,5301405,248437.073430662,89062.0050290069,0,0,0,0,0,-228.47612120597,691440681
-0.379310344827586,0.142857142857143,0.1,8.74098342510839,0.67193734375,2.1607044768384,0.841563676704508,10.667385755217,3.68e-05,5301405,248436.295201966,89063.6276720177,0,0,0,0,0,-212.459301046161,661658853
-0.379310344827586,0.142857142857143,0.1,-2.99333395562806,0.804724609375,1.45771550399475,0.376167801495899,0.648714416621785,3.68000000000001e-05,5301405,110156.741998243,203904.853424841,0,0,0,0,0,-201.354140449141,394140608
-0.379310344827586,0.142857142857143,0.1,-3.72661145578421,0.804724609375,1.5133307067975,0.33874586023824,0.672117217997209,3.68e-05,5301405,110157.054539414,203906.373907823,0,0,0,0,0,-202.757770750966,618103270
-0.379310344827586,0.142857142857143,0.1,-4.95198043198056,0.804724609375,1.70985229969141,0.429463032570679,0.642312497720429,3.67999999999999e-05,5301405,110156.727154197,203906.335395551,0,0,0,0,0,-209.283491873961,816719684
-0.379310344827586,0.142857142857143,0.1,-3.03911046957053,0.804724609375,1.45126125309763,0.280775723786266,0.61842175345764,3.68e-05,5301405,110155.589623848,203907.985361386,0,0,0,0,0,-201.182170103465,929138378
-0.379310344827586,0.142857142857143,0.1,-2.91055349921686,0.804724609375,1.26687063288817,0.21110880735264,0.56155542579802,3.68e-05,5301405,110158.695459552,203907.687721905,0,0,0,0,0,-201.754259686844,353330606
-0.379310344827586,0.142857142857143,0.1,9.04991304948117,0.304819609375,2.07000305782587,0.873155080037933,12.3283702780163,3.68e-05,5301405,260155.81159611,53907.162178714,0,0,0,0,0,-209.879516928483,695372727
-0.379310344827586,0.142857142857143,0.1,9.58140723281952,0.304819609375,2.04381454285477,0.830763883904225,12.6259978726767,3.68e-05,5301405,260156.256860181,53907.9984358129,0,0,0,0,0,-209.285420527447,974182969
-0.379310344827586,0.142857142857143,0.1,10.0321930620337,0.304819609375,2.03402117474854,0.786706957170553,12.7350950859253,3.67999999999999e-05,5301405,260158.293090216,53905.4469142295,0,0,0,0,0,-208.958701521087,273269891
-0.379310344827586,0.142857142857143,0.1,8.74661617333926,0.304819609375,2.05683920332347,0.866621756126155,13.0337225502632,3.67999999999999e-05,5301405,260156.140785893,53907.0815134799,0,0,0,0,0,-209.513653547114,139876831
-0.379310344827586,0.142857142857143,0.1,9.51921369590874,0.304819609375,2.05155874218065,0.809586537213829,12.5210790407303,3.68e-05,5301405,260156.253250682,53906.6357062649,0,0,0,0,0,-209.383195573193,13251254
-0.379310344827586,0.142857142857143,0.1,-3.11212275719824,0.554772109375,1.48376536096854,0.738903120781519,2.73349149724847,3.67999999999999e-05,5301405,185156.894583142,278905.153443776,0,0,0,0,0,-206.70577731114,93234877
-0.379310344827586,0.142857142857143,0.1,-3.1609243646668,0.554772109375,1.4519499608456,0.644180910351105,2.50843267474008,3.68e-05,5301405,185158.027015106,278906.127459916,0,0,0,0,0,-206.253730042019,739754728
-0.379310344827586,0.142857142857143,0.1,-3.11489498774751,0.554772109375,1.49536637418292,0.734555678165302,2.45092201181976,3.68e-05,5301405,185157.181478463,278907.139874535,0,0,0,0,0,-205.718349881514,286262679
-0.379310344827586,0.142857142857143,0.1,-2.02028699145736,0.554772109375,2.60596974441418,0.556088338672668,5.30681851885815,3.68e-05,5301405,185157.337245881,278908.395597188,0,0,0,0,0,-237.805051171721,414697322
-0.379310344827586,0.142857142857143,0.1,-2.03810268911077,0.554772109375,2.31958445864695,0.535956804982443,4.74665891058896,3.68e-05,5301405,185156.604524137,278909.185325667,0,0,0,0,0,-232.001345537896,755091530
-0.379310344827586,0.142857142857143,0.1,-12.4630858427495,0.054867109375,12.9679766924899,0.512753828746439,-0.314834445709836,3.68e-05,5301405,35154.5804785819,128905.924822606,0,0,0,0,0,-314.663654156434,532463071
-0.379310344827586,0.142857142857143,0.1,-13.1403658427952,0.054867109375,115.159531273567,0.369536810983469,-1.07468919430145,3.68e-05,5301405,35156.3705098198,128907.5802189,0,0,0,0,0,-401.352262029102,951873760
-0.379310344827586,0.142857142857143,0.1,-12.4488320995952,0.054867109375,87.6834775901526,0.349145454689329,-1.16452701776381,3.68e-05,5301405,35158.0023539893,128906.90599226,0,0,0,0,0,-387.470763809617,647046706
-0.379310344827586,0.142857142857143,0.1,-13.2939406206654,0.054867109375,116.408804358449,0.0863627071363429,-0.78649021940037,3.68000000000001e-05,5301405,35157.0501536054,128907.883631753,0,0,0,0,0,-401.452480400555,411714092
-0.379310344827586,0.142857142857143,0.1,-11.4614123278798,0.054867109375,4.45962353265386,0.568446209791728,0.501519022080372,3.68e-05,5301405,35155.7163100895,128906.945249385,0,0,0,0,0,-275.915950963533,735169222
-0.379310344827586,0.142857142857143,0.1,2.55893023198318,0.929700859375,24.8015178761118,0.576399694399646,2.00520114150792,3.68e-05,5301405,222656.570919037,241406.867643731,0,0,0,0,0,-358.458885800415,676641344
-0.379310344827586,0.142857142857143,0.1,2.19075390767108,0.929700859375,21.9586356305398,0.669300371393038,1.65158363699612,3.68e-05,5301405,222655.767075869,241407.265360955,0,0,0,0,0,-362.492796286108,699536283
-0.379310344827586,0.142857142857143,0.1,1.68787917177323,0.929700859375,28.8264321662695,0.679768649386446,-0.16390597915428,3.68e-05,5301405,222657.498345531,241405.662015307,0,0,0,0,0,-380.412556397448,124963574
-0.379310344827586,0.142857142857143,0.1,2.88083120459665,0.929700859375,8.42509228490034,0.608278090067964,4.15242272332107,3.68e-05,5301405,222655.870898862,241408.080533796,0,0,0,0,0,-275.211964418678,786375359
-0.379310344827586,0.142857142857143,0.1,3.25255170576966,0.929700859375,23.4194140230827,0.507414039905373,1.87088773434016,3.68e-05,5301405,222656.589980713,241405.612257883,0,0,0,0,0,-355.604854879541,1043649116
-0.379310344827586,0.142857142857143,0.1,-6.78878850930783,0.429795859375,2.8159174419851,0.65411083973666,0.261910502054976,3.68e-05,5301405,72656.8399934842,91406.8596425693,0,0,0,0,0,-229.267802154912,197087862
-0.379310344827586,0.142857142857143,0.1,-6.90420456582049,0.429795859375,7.89881260288123,0.653149641133657,1.23770861238384,3.68000000000001e-05,5301405,72656.7296974107,91407.1292706563,0,0,0,0,0,-269.276413150945,1028050857
-0.379310344827586,0.142857142857143,0.1,-6.95213288282144,0.429795859375,5.90158009642514,0.60734319813489,0.894099069698935,3.68e-05,5301405,72656.101945391,91406.3299100778,0,0,0,0,0,-256.923078692445,387903751
-0.379310344827586,0.142857142857143,0.1,-7.0915884779671,0.429795859375,2.75194619535569,0.591385997851661,0.369783227485407,3.68e-05,5301405,72657.3207944815,91408.6009947209,0,0,0,0,0,-234.107997303176,176106142
-0.379310344827586,0.142857142857143,0.1,-7.65518295564694,0.429795859375,4.8384772751065,0.470645578373314,0.843921703706945,3.68000000000001e-05,5301405,72658.5044639169,91405.6937727217,0,0,0,0,0,-254.546042718997,1050994809
-0.379310344827586,0.142857142857143,0.1,-15.4496878624892,0.679748359375,11.2723991602321,0.357299614919937,3.38534297557833,3.68000000000001e-05,5301405,147654.899367037,166405.774080203,0,0,0,0,0,-302.651105536926,683791530
-0.379310344827586,0.142857142857143,0.1,-14.9972099970293,0.679748359375,10.6441731652108,0.505806258308839,3.06055448940122,3.68e-05,5301405,147659.05438583,166406.400212987,0,0,0,0,0,-300.228066259679,777395812
-0.379310344827586,0.142857142857143,0.1,-15.2057850799304,0.679748359375,10.5672626633274,0.436039878051242,3.04865332772039,3.68000000000001e-05,5301405,147657.327924742,166407.951926759,0,0,0,0,0,-301.22344415793,331402362
-0.379310344827586,0.142857142857143,0.1,-15.9719107888661,0.679748359375,10.7898072293653,0.499225526129917,3.40982771135386,3.68e-05,5301405,147658.117693146,166408.132441254,0,0,0,0,0,-301.546237908776,420929673
-0.379310344827586,0.142857142857143,0.1,-15.9951134689776,0.679748359375,0.0713605489029885,0.121217114740016,3.04738364552408,3.67999999999999e-05,5301405,147658.237277388,166409.040526066,0,0,0,0,0,-939.32273908388,156252
-0.379310344827586,0.142857142857143,0.1,-3.49990786736749,0.179843359375,1.51918026381857,0.433198011155287,0.825287930509241,3.68e-05,5301405,297655.079802658,16406.0564867688,0,0,0,0,0,-201.179689051817,645649867
-0.379310344827586,0.142857142857143,0.1,-3.50362842050137,0.179843359375,1.5263921300132,0.457480554375376,0.765531252494038,3.68000000000001e-05,5301405,297656.925186545,16407.8921277055,0,0,0,0,0,-201.121016459097,451295254
-0.379310344827586,0.142857142857143,0.1,-3.47644349920052,0.179843359375,1.52156087702157,0.514975229568171,0.842793667026839,3.68000000000001e-05,5301405,297655.145416411,16407.5783422661,0,0,0,0,0,-201.114764894857,1025922683
-0.379310344827586,0.142857142857143,0.1,-3.4651619084689,0.179843359375,1.52956423181982,0.484576643754594,0.842448286690203,3.68e-05,5301405,297655.981995115,16405.698324332,0,0,0,0,0,-201.119291188148,701302776
-0.379310344827586,0.142857142857143,0.1,-3.47216067338179,0.179843359375,1.52995883288421,0.510474699778022,0.810382425183775,3.68000000000001e-05,5301405,297656.584378292,16409.011855549,0,0,0,0,0,-201.108289564982,962891073
0.068965517241379,0.142857142857143,0.1,-3.42089010616759,0.57820515625,1.57801970097696,0.485584681017105,0.544746425872774,3.68000000000001e-05,5301405,14063.7046543346,60937.9754691762,0,0,0,0,0,-204.853461496381,834725424
0.068965517241379,0.142857142857143,0.1,-3.42190284640916,0.57820515625,1.59410500516411,0.580463467748645,0.675598141702594,3.67999999999999e-05,5301405,14062.603794296,60940.2765922457,0,0,0,0,0,-204.849502858515,671653682
0.068965517241379,0.142857142857143,0.1,-3.46940609072351,0.57820515625,1.62380215121025,0.565642336222542,0.435351285620605,3.68e-05,5301405,14064.3050395,60939.6653808812,0,0,0,0,0,-204.781767695011,476907652
0.068965517241379,0.142857142857143,0.1,-3.44407989278234,0.57820515625,1.6098646636137,0.575825403141157,0.554338861219456,3.68e-05,5301405,14063.8355224558,60937.7156024224,0,0,0,0,0,-204.809829968597,505179864
0.068965517241379,0.142857142857143,0.1,-3.51832521134522,0.57820515625,1.63570218416826,0.525339647431451,0.4284315235788,3.68e-05,5301405,14064.1516991436,60936.7225504386,0,0,0,0,0,-204.797319389522,857242466
0.068965517241379,0.142857142857143,0.1,-12.0362469610752,0.07830015625,10.3627276216291,0.835902094346747,3.87197725268115,3.68000000000001e-05,5301405,164063.502900742,210938.052689767,0,0,0,0,0,-294.086895529552,217096405
0.068965517241379,0.142857142857143,0.1,-12.9644810621938,0.07830015625,10.5918586058014,0.883106709791961,4.13318562369048,3.68e-05,5301405,164061.927521282,210938.957963487,0,0,0,0,0,-295.15203478606,94433265
0.068965517241379,0.142857142857143,0.1,-14.4083757049775,0.07830015625,10.3479467811226,0.884488385143724,3.60103501224826,3.68e-05,5301405,164061.686559352,210938.446952963,0,0,0,0,0,-296.445788853625,897313763
0.068965517241379,0.142857142857143,0.1,-13.8110617389326,0.07830015625,10.5191926061568,0.83653567857967,4.15642558855161,3.67999999999999e-05,5301405,164062.510368953,210938.362654673,0,0,0,0,0,-296.183904420154,1037294981
0.068965517241379,0.142857142857143,0.1,-12.1014333627123,0.07830015625,10.2743654835908,0.792304199318348,3.44136134506107,3.67999999999999e-05,5301405,164062.298776809,210936.593028161,0,0,0,0,0,-293.905114987281,438032899
0.068965517241379,0.142857142857143,0.1,-7.46610269667565,0.82815765625,3.82114525293961,0.298054966073151,1.56658274217085,3.68e-05,5301405,239063.709361757,135937.536041986,0,0,0,0,0,-255.004337942436,378600489
0.068965517241379,0.142857142857143,0.1,-5.30997531571139,0.82815765625,2.07169693329589,0.527191817254732,0.969526499633573,3.68e-05,5301405,239063.29982221,135937.882709903,0,0,0,0,0,-216.637811078055,728668076
0.068965517241379,0.142857142857143,0.1,-6.87647580676346,0.82815765625,3.43513084513676,0.297453081106545,1.86812941184532,3.68e-05,5301405,239063.314593259,135937.790531302,0,0,0,0,0,-246.70539981007,274309507
0.068965517241379,0.142857142857143,0.1,-7.06611924046519,0.82815765625,3.43757837490514,0.500815097768982,2.63581263104027,3.68000000000001e-05,5301405,239063.082925203,135938.429269872,0,0,0,0,0,-265.785680089588,1018202100
0.068965517241379,0.142857142857143,0.1,-6.05567795688201,0.82815765625,2.20753964109695,0.555041841620193,1.16270783486551,3.68e-05,5301405,239062.112640932,135937.059394012,0,0,0,0,0,-223.732138492165,75205480
0.068965517241379,0.142857142857143,0.1,2.67459781798936,0.32825265625,35.2908132748211,0.354607634745901,-1.25369540800023,3.68e-05,5301405,89063.3202784684,285938.577246764,0,0,0,0,0,-394.717546654111,774760592
0.068965517241379,0.142857142857143,0.1,2.69231905386105,0.32825265625,46.2861196170824,0.339742296830338,-2.77966839584893,3.68000000000001e-05,5301405,89062.1917299622,285938.524638627,0,0,0,0,0,-402.251072193466,630356149
0.068965517241379,0.142857142857143,0.1,3.5565304854775,0.32825265625,35.1209755655054,0.29997690064289,-0.865445608870071,3.68e-05,5301405,89062.2821748132,285938.674896,0,0,0,0,0,-394.097196165294,647134977
0.068965517241379,0.142857142857143,0.1,2.74712941700309,0.32825265625,28.9903099924452,0.647668604714947,-1.77964970014809,3.67999999999999e-05,5301405,89064.0362906099,285938.737631007,0,0,0,0,0,-385.358318218239,569502961
0.068965517241379,0.142857142857143,0.1,3.91219825545157,0.32825265625,35.2217652041261,0.518693391070638,-1.72970648094729,3.68e-05,5301405,89061.204498911,285938.725183823,0,0,0,0,0,-386.161598327405,369823867
0.068965517241379,0.142857142857143,0.1,-10.5554376297989,0.70318140625,3.97085253807914,0.647704341540139,0.774549375405488,3.68e-05,5301405,276562.727871303,98438.2351035994,0,0,0,0,0,-260.264355370936,6979831
0.068965517241379,0.142857142857143,0.1,-11.4904702617101,0.70318140625,4.37032278279187,0.609500508414622,1.0998403037838,3.68e-05,5301405,276560.210237623,98439.2151595207,0,0,0,0,0,-266.801071928906,1007265726
0.068965517241379,0.142857142857143,0.1,-11.2753018529954,0.70318140625,3.55263196114416,0.722899337457662,1.21864178148971,3.68e-05,5301405,276561.626759588,98438.5921008138,0,0,0,0,0,-263.298426349763,625528478
0.068965517241379,0.142857142857143,0.1,-11.605630943101,0.70318140625,3.15228637408338,0.835598515496743,1.29650165113904,3.68e-05,5301405,276562.947282742,98436.556177248,0,0,0,0,0,-261.727930115535,54063239
0.068965517241379,0.142857142857143,0.1,-11.3852172382245,0.70318140625,4.25031603195831,0.570183110678253,0.927096120339304,3.68e-05,5301405,276562.374065262,98438.032676334,0,0,0,0,0,-267.235961992213,582298746
0.068965517241379,0.142857142857143,0.1,1.92070730394052,0.20327640625,2.2213474530306,0.958784796275064,5.4808580799013,3.68e-05,5301405,126562.812021813,248439.80802413,0,0,0,0,0,-218.121046249739,670117361
0.068965517241379,0.142857142857143,0.1,1.92483875300552,0.20327640625,2.1972161321777,0.960967066300289,5.49288239992711,3.68e-05,5301405,126564.271789023,248438.800365003,0,0,0,0,0,-218.092924940825,171924129
0.068965517241379,0.142857142857143,0.1,1.87887028493865,0.20327640625,2.16424254045883,0.962569871489964,5.51484850841545,3.68000000000001e-05,5301405,126563.518101576,248437.676987073,0,0,0,0,0,-217.994024642688,695036184
0.068965517241379,0.142857142857143,0.1,1.85375375385478,0.20327640625,2.18708071752582,0.964900621605794,5.51137887222101,3.68000000000001e-05,5301405,126563.608716294,248437.228259801,0,0,0,0,0,-218.04799889729,202665301
0.068965517241379,0.142857142857143,0.1,1.9254857577459,0.20327640625,2.21915879157018,0.951454190306042,5.5009992146699,3.67999999999999e-05,5301405,126564.260056733,248438.454895798,0,0,0,0,0,-218.250062267814,545892955
0.068965517241379,0.142857142857143,0.1,2.27257341255379,0.95313390625,2.02231931704521,0.892359737970275,5.36330279165515,3.68e-05,5301405,51562.2549338982,23438.4994958601,0,0,0,0,0,-217.339234884425,691530993
0.068965517241379,0.142857142857143,0.1,2.11748598925191,0.95313390625,1.91993117347348,0.909449722395996,5.49681313290975,3.68e-05,5301405,51562.9756430527,23440.0335933324,0,0,0,0,0,-216.740339974259,996964202
0.068965517241379,0.142857142857143,0.1,2.07947400721417,0.95313390625,1.97544349852435,0.904812692344606,5.52842581715065,3.68e-05,5301405,51562.4403312939,23438.6907565733,0,0,0,0,0,-216.966212434404,497507856
0.068965517241379,0.142857142857143,0.1,2.28828573615648,0.95313390625,2.06782712324918,0.87033377881701,5.39270378119446,3.68000000000001e-05,5301405,51562.2159945587,23436.8149033162,0,0,0,0,0,-217.566595573844,535417753
0.068965517241379,0.142857142857143,0.1,2.27087443025177,0.95313390625,2.08481736245379,0.862714845096294,5.39985685670889,3.68e-05,5301405,51563.8957317977,23437.8976524788,0,0,0,0,0,-217.617726325775,467702327
0.068965517241379,0.142857142857143,0.1,-4.33262717789238,0.45322890625,1.75708535161793,0.544582688200328,1.09513959516406,3.68e-05,5301405,201562.926797512,173437.068477679,0,0,0,0,0,-213.902363450964,34721850
0.068965517241379,0.142857142857143,0.1,-4.4551348591587,0.45322890625,1.82251027149177,0.617513820970116,1.03069571581113,3.68e-05,5301405,201562.960381122,173438.018019704,0,0,0,0,0,-213.531815667557,877822832
0.068965517241379,0.142857142857143,0.1,-4.25746784655904,0.45322890625,1.69931534371835,0.827420425225072,1.40409014469411,3.68e-05,5301405,201562.907847628,173437.602596175,0,0,0,0,0,-211.836067859801,345916444
0.068965517241379,0.142857142857143,0.1,-4.30981157223518,0.45322890625,1.71843306732345,0.706656644070308,1.27235465206269,3.68e-05,5301405,201564.526979705,173438.731481811,0,0,0,0,0,-212.495547917843,248337478
0.068965517241379,0.142857142857143,0.1,-4.27308138602918,0.45322890625,1.76871054527796,0.430008899740007,1.12768544808832,3.68e-05,5301405,201562.110211626,173439.680243415,0,0,0,0,0,-215.436460614199,502367843
0.068965517241379,0.142857142857143,0.1,2.57380727818923,0.14078828125,2.6467165696511,0.676872496347752,5.11255934999297,3.68e-05,5301405,32812.9434899892,154686.288131778,0,0,0,0,0,-225.735187863379,800492822
0.068965517241379,0.142857142857143,0.1,1.66593410435869,0.14078828125,24.4979479189599,0.445326476382341,2.35735971721057,3.68e-05,5301405,32812.463896753,154687.858539625,0,0,0,0,0,-359.38339716599,435775533
0.068965517241379,0.142857142857143,0.1,1.91775491126281,0.14078828125,22.7747414308269,0.540612756375141,2.09277137665046,3.68e-05,5301405,32811.7786085102,154688.230797482,0,0,0,0,0,-358.403345669558,1037581941
0.068965517241379,0.142857142857143,0.1,1.30793932499693,0.14078828125,25.0498854418805,0.593618899524172,1.43694363603383,3.67999999999999e-05,5301405,32815.0671144252,154687.891739504,0,0,0,0,0,-366.539829605901,166336233
0.068965517241379,0.142857142857143,0.1,3.19556601868407,0.14078828125,2.86830715235675,0.736165159568093,4.75002879630794,3.68e-05,5301405,32813.7948477994,154685.594803115,0,0,0,0,0,-229.201494399997,68009190
0.068965517241379,0.142857142857143,0.1,-7.99989562540437,0.64069328125,9.78001210353259,0.757022242819373,1.80600898393519,3.68e-05,5301405,182812.904432364,4687.52608353728,0,0,0,0,0,-286.665414003977,26614338
0.068965517241379,0.142857142857143,0.1,-7.72435713967693,0.64069328125,9.67396101616453,0.790324261167958,1.64036277724283,3.67999999999999e-05,5301405,182813.359338769,4689.36521289285,0,0,0,0,0,-285.970357119009,565610132
0.068965517241379,0.142857142857143,0.1,-7.04515453955154,0.64069328125,8.62224878412807,0.78284710181122,1.09451767888985,3.68e-05,5301405,182810.156754692,4686.21967481803,0,0,0,0,0,-274.55031442399,643545394
0.068965517241379,0.142857142857143,0.1,-7.45229326780513,0.64069328125,9.67209534165163,0.771582189863351,1.42510077393216,3.68e-05,5301405,182812.080852091,4686.23563509787,0,0,0,0,0,-285.361021481645,753742847
0.068965517241379,0.142857142857143,0.1,-8.51262594258773,0.64069328125,9.78921367553784,0.81167601367759,1.9745456242823,3.68e-05,5301405,182812.773855621,4689.12905883123,0,0,0,0,0,-287.602268845338,711162939
0.068965517241379,0.142857142857143,0.1,-15.1486247996973,0.39074078125,10.8491535637705,0.616046569779396,3.60924636943338,3.67999999999999e-05,5301405,257811.769266611,229686.063278265,0,0,0,0,0,-298.322515864801,956959781
0.068965517241379,0.142857142857143,0.1,-15.5088037450167,0.39074078125,10.2381528293368,0.692285118008556,3.91455623087496,3.68e-05,5301405,257810.481296809,229688.165970478,0,0,0,0,0,-298.260352610269,108263772
0.068965517241379,0.142857142857143,0.1,-15.1638709394172,0.39074078125,10.4548994517142,0.631351351088443,4.23156372652213,3.68e-05,5301405,257811.136550236,229686.079061715,0,0,0,0,0,-298.27246202004,300912704
0.068965517241379,0.142857142857143,0.1,-15.6007816310304,0.39074078125,10.5146768713069,0.75375275139336,3.86688350147073,3.68e-05,5301405,257811.703340547,229685.916488156,0,0,0,0,0,-298.00402794468,436877928
0.068965517241379,0.142857142857143,0.1,-13.7460653772575,0.39074078125,10.2775395817641,0.592703669131796,3.12515624602425,3.68e-05,5301405,257813.50788279,229688.430924633,0,0,0,0,0,-296.592233306278,149402974
0.068965517241379,0.142857142857143,0.1,-3.21384505274861,0.89064578125,1.56235298555342,0.457819515243345,0.813162193196971,3.68e-05,5301405,107814.005280536,79686.5547703129,0,0,0,0,0,-205.379763592098,935102089
0.068965517241379,0.142857142857143,0.1,-3.29962440101014,0.89064578125,1.59602822157274,0.457575775103983,0.736816312375258,3.67999999999999e-05,5301405,107816.308663053,79688.2064649391,0,0,0,0,0,-205.568890107013,749291384
0.068965517241379,0.142857142857143,0.1,-3.32316848002594,0.89064578125,1.55316695928249,0.3437639234415,0.354855462398717,3.68e-05,5301405,107813.590523114,79689.5644153376,0,0,0,0,0,-205.620769008815,500155124
0.068965517241379,0.142857142857143,0.1,-2.57612869237503,0.89064578125,1.52218565353466,0.271732238488709,0.748211244704034,3.68e-05,5301405,107813.8498896,79687.2798540583,0,0,0,0,0,-206.679543423044,52105121
0.068965517241379,0.142857142857143,0.1,-3.01408866913722,0.89064578125,1.55638085204582,0.320716418026868,0.693776225837927,3.68000000000001e-05,5301405,107813.704478001,79688.703436332,0,0,0,0,0,-205.905317519539,112210385
0.068965517241379,0.142857142857143,0.1,-5.45695591350219,0.01581203125,1.90722797410444,0.910991960238985,2.37177418519763,3.68e-05,5301405,295311.02904581,267186.31604889,0,0,0,0,0,-219.920459640182,154485281
0.068965517241379,0.142857142857143,0.1,-5.40018145004808,0.01581203125,1.94046314670167,0.890297579603182,2.48692363940164,3.68000000000001e-05,5301405,295311.06622079,267187.456546988,0,0,0,0,0,-220.159389623009,789568246
0.068965517241379,0.142857142857143,0.1,-5.55309799591167,0.01581203125,2.0024874949271,0.878925642848716,2.21471671076447,3.68e-05,5301405,295312.190356331,267189.341647956,0,0,0,0,0,-220.247933253807,420042433
0.068965517241379,0.142857142857143,0.1,-5.55538427337872,0.01581203125,1.87690458818707,0.863430897988221,2.28007652560828,3.67999999999999e-05,5301405,295311.273039041,267190.441758466,0,0,0,0,0,-220.442866115306,341729635
0.068965517241379,0.142857142857143,0.1,-5.45661019297864,0.01581203125,1.98868011623907,0.896676025073817,2.44880370431542,3.68e-05,5301405,295312.616725459,267189.094399062,0,0,0,0,0,-219.977902624194,850950053
0.068965517241379,0.142857142857143,0.1,8.34333082211104,0.51571703125,2.05352988586407,0.790509871731871,11.6466790486017,3.67999999999999e-05,5301405,145314.368137244,117188.463469764,0,0,0,0,0,-209.544050525324,798524099
0.068965517241379,0.142857142857143,0.1,8.9013367759739,0.51571703125,2.04885835554389,0.809276530606064,11.5672182167265,3.68000000000001e-05,5301405,145312.365688515,117186.835904432,0,0,0,0,0,-209.299318076546,8674103
0.068965517241379,0.142857142857143,0.1,7.98835812909904,0.51571703125,2.0492672589725,0.803908761188664,11.8310190681936,3.68e-05,5301405,145312.914309843,117189.861177323,0,0,0,0,0,-209.597579016426,824641105
0.068965517241379,0.142857142857143,0.1,8.78155139943148,0.51571703125,2.03487011724189,0.772910717952244,11.8893103872633,3.68e-05,5301405,145313.272046567,117187.717924062,0,0,0,0,0,-209.107354099719,196077039
0.068965517241379,0.142857142857143,0.1,8.76423447025743,0.51571703125,2.01938758832792,0.707695957107805,12.3087455432521,3.68e-05,5301405,145311.495189792,117187.616903146,0,0,0,0,0,-208.783815342907,987139023
