"I_0","gamma","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","R_0","C_0","r","g","epsilon","LL","seed"
517241.517241379,0.0588235294117647,-8.98602902935599,0.67193734375,1.72368156107662,0.849712667500483,-0.523606672645033,-1.19342178439453,3.67999999999999e-05,5301405,0,0,0,0,0,-209.405819205662,43794993
517241.517241379,0.0588235294117647,-8.45376135370222,0.67193734375,1.52203117766528,0.841466494904122,-0.20787391446083,-1.98736901805828,3.68e-05,5301405,0,0,0,0,0,-202.317971963413,693359809
517241.517241379,0.0588235294117647,-10.7528175577075,0.67193734375,2.72087602126109,0.702293063000309,-0.527006774757227,-0.362850943914185,3.68e-05,5301405,0,0,0,0,0,-232.529691514057,471806741
517241.517241379,0.0588235294117647,-10.885338055037,0.67193734375,3.63069842744916,0.631942315107706,1.01414645462887,0.477369327652189,3.68e-05,5301405,0,0,0,0,0,-245.310034956384,1050378494
517241.517241379,0.0588235294117647,-1.52786175116863,0.17203234375,2.62572551474563,0.82156324491739,4.58206217058065,0.221154505777661,3.68e-05,5301405,0,0,0,0,0,-222.146156109578,720929926
517241.517241379,0.0588235294117647,0.291484089123818,0.17203234375,1.44945804948196,0.703857420730227,3.69351064335394,1.83727532406254,3.68e-05,5301405,0,0,0,0,0,-194.854545843555,37081501
517241.517241379,0.0588235294117647,0.148458105775642,0.17203234375,1.45064031931669,0.800916352071505,3.74208920373277,1.68187858772563,3.68e-05,5301405,0,0,0,0,0,-195.068590394643,489158195
517241.517241379,0.0588235294117647,0.242582936527437,0.17203234375,1.4500518089479,0.70734121863724,3.72143986317852,1.71792262948188,3.68e-05,5301405,0,0,0,0,0,-194.916762281541,181194472
517241.517241379,0.0588235294117647,-0.787767954706672,0.17203234375,2.25544203140099,0.879302967543229,4.3627271008576,0.411325757679753,3.68e-05,5301405,0,0,0,0,0,-212.552315633836,327610072
517241.517241379,0.0588235294117647,-7.94583359330643,0.26576453125,2.52421469866533,0.811254455110747,9.36507910425255,6.81827122002766,3.67999999999999e-05,5301405,0,0,0,0,0,-230.645707644558,847614084
517241.517241379,0.0588235294117647,-6.95354389214944,0.26576453125,2.17502768671855,0.771385062065296,9.95439385814168,7.66224723340069,3.68e-05,5301405,0,0,0,0,0,-217.864261580183,561237266
517241.517241379,0.0588235294117647,-7.47179181747049,0.26576453125,2.32077243848614,0.813271554202011,9.79304391568974,7.8427073417188,3.67999999999999e-05,5301405,0,0,0,0,0,-220.511249934635,487227061
517241.517241379,0.0588235294117647,-6.18791215248013,0.26576453125,1.93677340804421,0.831274092094853,8.99920271648539,7.67746522740613,3.68e-05,5301405,0,0,0,0,0,-213.085961804225,864682311
517241.517241379,0.0588235294117647,-7.51289623044971,0.26576453125,2.57797121046762,0.753818649522117,9.01550771378576,6.84277581204964,3.68e-05,5301405,0,0,0,0,0,-229.002744212588,23697567
517241.517241379,0.0588235294117647,-3.75413163603293,0.76566953125,1.34801310614175,0.711623691450439,0.574603584778687,-1.62494396502769,3.68e-05,5301405,0,0,0,0,0,-197.496989893329,554742288
517241.517241379,0.0588235294117647,-2.17091009018197,0.76566953125,1.86309057929081,0.548568935366824,1.90749842671923,-1.72115161491521,3.68000000000001e-05,5301405,0,0,0,0,0,-218.613526032779,529881667
517241.517241379,0.0588235294117647,-1.91982943673571,0.76566953125,2.16964620203244,0.604637890091171,2.62284846425911,-1.61349636449224,3.68e-05,5301405,0,0,0,0,0,-231.661791573026,554460336
517241.517241379,0.0588235294117647,-2.21122224781995,0.76566953125,2.2358735051169,0.475190780252399,2.49287484314545,-1.62898395679265,3.68e-05,5301405,0,0,0,0,0,-227.736451940656,830926347
517241.517241379,0.0588235294117647,-2.38879249752267,0.76566953125,1.85378785139331,0.724073039615783,2.352922868064,-1.66462976007939,3.68e-05,5301405,0,0,0,0,0,-218.19085063331,583883476
517241.517241379,0.0588235294117647,-6.15087879320144,0.51571703125,1.15361939006428,0.805813726861964,0.118092751961034,-4.40019019633036,3.68e-05,5301405,0,0,0,0,0,-190.035160148468,726690947
517241.517241379,0.0588235294117647,-5.73865411002864,0.51571703125,1.08592181902271,0.848262845063462,-0.309070227286659,-4.05943100857784,3.68e-05,5301405,0,0,0,0,0,-187.632942834505,526449893
517241.517241379,0.0588235294117647,-6.42622092937615,0.51571703125,1.11659025074869,0.785099486721396,-0.113668431654951,-3.81165885552676,3.68000000000001e-05,5301405,0,0,0,0,0,-189.354145710642,620429991
517241.517241379,0.0588235294117647,-5.61181625325958,0.51571703125,1.02485722563192,0.737425165099009,-0.431541619880712,-3.93594119601609,3.68e-05,5301405,0,0,0,0,0,-186.428500621875,292038115
517241.517241379,0.0588235294117647,-6.55005958104516,0.51571703125,1.23609906636051,0.755766689818006,0.26507251486619,-4.26100727384721,3.68e-05,5301405,0,0,0,0,0,-191.169949801938,1053819298
517241.517241379,0.0588235294117647,5.81628647327486,0.01581203125,1.77454202441385,0.267266699870976,2.48172177938745,5.19615884205963,3.68e-05,5301405,0,0,0,0,0,-202.828201846816,123507757
517241.517241379,0.0588235294117647,5.05513446003914,0.01581203125,1.76198917410797,0.251630673100012,2.62262852034979,4.64249353736679,3.68e-05,5301405,0,0,0,0,0,-202.608092391844,45640731
517241.517241379,0.0588235294117647,5.99004375109228,0.01581203125,1.7817480578053,0.260907144791752,2.7072555311629,5.02566661907689,3.68e-05,5301405,0,0,0,0,0,-203.087119202208,493640423
517241.517241379,0.0588235294117647,5.58095704224968,0.01581203125,1.78326374563118,0.274363014480156,2.80979676458673,4.49211529344573,3.68e-05,5301405,0,0,0,0,0,-203.231916285806,312739121
517241.517241379,0.0588235294117647,5.30412468118869,0.01581203125,1.76469219519158,0.254527711412199,2.66115059003662,4.76006921730866,3.68e-05,5301405,0,0,0,0,0,-202.755980551667,318261070
517241.517241379,0.0588235294117647,-7.37257762855224,0.89064578125,5.5861679415538,0.844609517425298,1.43890548593399,6.71125629202985,3.67999999999999e-05,5301405,0,0,0,0,0,-279.590081599968,196277942
517241.517241379,0.0588235294117647,-8.30085517255216,0.89064578125,8.20753632718311,0.827528955160036,0.381984931087739,7.17399130859938,3.68e-05,5301405,0,0,0,0,0,-297.455997528533,156774361
517241.517241379,0.0588235294117647,-7.54184391604658,0.89064578125,5.94076366573277,0.777611149134585,2.17722104308095,6.27110271176142,3.67999999999999e-05,5301405,0,0,0,0,0,-275.746405059605,105082986
517241.517241379,0.0588235294117647,-6.72827941408558,0.89064578125,4.81753806141763,0.832291069495397,1.56790065654695,6.16003596751801,3.68e-05,5301405,0,0,0,0,0,-275.640447942264,581518406
517241.517241379,0.0588235294117647,-5.80847013492193,0.89064578125,3.01540194215753,0.774498694270569,3.46168824721112,6.51675213960921,3.68000000000001e-05,5301405,0,0,0,0,0,-241.000155885983,68660387
517241.517241379,0.0588235294117647,0.47984248039756,0.39074078125,1.44607778800662,0.57305856761323,3.63092893842669,2.08327403692799,3.67999999999999e-05,5301405,0,0,0,0,0,-194.877177673866,447755576
517241.517241379,0.0588235294117647,0.475953830119243,0.39074078125,1.44100225388522,0.577339524305651,3.6327721056081,2.08389115360887,3.67999999999999e-05,5301405,0,0,0,0,0,-194.873157525041,351707927
517241.517241379,0.0588235294117647,0.476201726995408,0.39074078125,1.44686163016574,0.571760994535434,3.62808999485958,2.10045219113038,3.68e-05,5301405,0,0,0,0,0,-194.876142757606,743908122
517241.517241379,0.0588235294117647,0.492445335780419,0.39074078125,1.44123864481772,0.563834777316971,3.62749043933763,2.10205748741953,3.68e-05,5301405,0,0,0,0,0,-194.871144258314,548512800
517241.517241379,0.0588235294117647,0.487395444661329,0.39074078125,1.44643608752928,0.563647088936408,3.62816194099661,2.10442490284191,3.68000000000001e-05,5301405,0,0,0,0,0,-194.874233509743,989642453
517241.517241379,0.0588235294117647,-7.86937164166905,0.14078828125,1.42156305759073,0.851045113600085,0.322760419468736,-3.49627603101808,3.68e-05,5301405,0,0,0,0,0,-196.781627671169,114013575
517241.517241379,0.0588235294117647,-8.48718160947555,0.14078828125,1.60773699934491,0.851533924797229,0.249993550624628,-3.07484859979901,3.68e-05,5301405,0,0,0,0,0,-201.660609675774,339725292
517241.517241379,0.0588235294117647,-7.72433732798102,0.14078828125,1.39290599449788,0.865235789433952,0.360689765176464,-3.64083463517986,3.68e-05,5301405,0,0,0,0,0,-195.856065537945,559480168
517241.517241379,0.0588235294117647,-7.52858413742038,0.14078828125,1.35257640373796,0.841471017229907,0.167652880443856,-3.34971173961099,3.68e-05,5301405,0,0,0,0,0,-194.452954410787,381168590
517241.517241379,0.0588235294117647,-8.18565437568222,0.14078828125,1.47288865087512,0.835110176654326,0.23315309054786,-3.15562516304692,3.67999999999999e-05,5301405,0,0,0,0,0,-199.145476126449,987495991
517241.517241379,0.0588235294117647,0.417034840944411,0.64069328125,1.43643243537318,0.598550571137849,3.66821647271302,2.10049994441855,3.68e-05,5301405,0,0,0,0,0,-195.081814664709,804506520
517241.517241379,0.0588235294117647,0.440072552356427,0.64069328125,1.44026319198688,0.587095048796775,3.66185985598813,2.11022966429221,3.67999999999999e-05,5301405,0,0,0,0,0,-195.077542063632,345710529
517241.517241379,0.0588235294117647,-0.179698145288872,0.64069328125,1.50167723866232,0.518170320638253,3.87757381315466,5.14124455549499,3.68e-05,5301405,0,0,0,0,0,-196.261716354907,14163390
517241.517241379,0.0588235294117647,-0.174716621877445,0.64069328125,1.50547684030198,0.532852349049475,3.86088934431502,5.14541831655654,3.68e-05,5301405,0,0,0,0,0,-196.274630066495,99712825
517241.517241379,0.0588235294117647,0.0350958832184835,0.64069328125,1.50202915571936,0.503110526178705,3.73913876029133,4.91776778992626,3.68e-05,5301405,0,0,0,0,0,-196.251058675429,650316054
517241.517241379,0.0588235294117647,-2.03715492636128,0.07830015625,1.57810470023018,0.493955877097078,6.34377579736432,8.04447633416361,3.68e-05,5301405,0,0,0,0,0,-198.202176882711,458752571
517241.517241379,0.0588235294117647,-2.1864665983724,0.07830015625,1.58522905772487,0.551431031633473,6.33545495226878,8.3563378091653,3.68e-05,5301405,0,0,0,0,0,-198.317164160532,265483506
517241.517241379,0.0588235294117647,-1.86449162188909,0.07830015625,1.57378450161893,0.518567927728665,6.10817842207673,7.69414517359596,3.68e-05,5301405,0,0,0,0,0,-198.121515041654,591727616
517241.517241379,0.0588235294117647,-1.83934161705217,0.07830015625,1.57567160098023,0.544321777796122,6.06431259229944,7.59109694788487,3.68e-05,5301405,0,0,0,0,0,-198.163661635781,366424220
517241.517241379,0.0588235294117647,-2.03631471913814,0.07830015625,1.58826084314587,0.570631724788619,6.34525523182411,7.70571152370114,3.68e-05,5301405,0,0,0,0,0,-198.419744051816,341763801
517241.517241379,0.0588235294117647,4.97093966282474,0.57820515625,12.8773095747911,0.637575160507648,3.09003559514393,-2.3985065046275,3.68e-05,5301405,0,0,0,0,0,-310.786626140469,740196322
517241.517241379,0.0588235294117647,5.39317643730913,0.57820515625,2.07518564591486,0.637611177384377,4.19518195771908,1.37258074929059,3.68e-05,5301405,0,0,0,0,0,-210.843772463646,806751544
517241.517241379,0.0588235294117647,5.4629494199889,0.57820515625,2.4655151239189,0.366647986924535,4.58459836308608,1.1803071432479,3.68000000000001e-05,5301405,0,0,0,0,0,-215.253149987492,535027851
517241.517241379,0.0588235294117647,5.36483017487155,0.57820515625,4.52100998068522,0.626875209188252,3.06564058913551,0.0972600293627583,3.68e-05,5301405,0,0,0,0,0,-246.824613549124,929666030
517241.517241379,0.0588235294117647,4.94178538419096,0.57820515625,1.94640663785259,0.428204937803537,4.08761076472619,2.3991145501196,3.68e-05,5301405,0,0,0,0,0,-207.120920626213,591911673
517241.517241379,0.0588235294117647,-13.1434641117684,0.82815765625,0.0623798664677855,0.0297999388358262,2.82628979469517,-6.98113592843156,3.68e-05,5301405,0,0,0,0,0,-836.09347987208,488571197
517241.517241379,0.0588235294117647,-11.3508830089019,0.82815765625,0.363971391513449,0.433161391598592,4.29811008989509,-6.80054133430798,3.68e-05,5301405,0,0,0,0,0,-877.662097073288,940015833
517241.517241379,0.0588235294117647,-12.7785533621657,0.82815765625,0.0815135681923021,0.417455915834476,2.55833336805391,-6.63681241576391,3.67999999999999e-05,5301405,0,0,0,0,0,-818.140012227086,265370087
517241.517241379,0.0588235294117647,-11.5185278632536,0.82815765625,0.0944471029347349,0.302621500953579,4.03822172281949,-7.17264675774065,3.68e-05,5301405,0,0,0,0,0,-920.389182874007,476149820
517241.517241379,0.0588235294117647,-10.0539348972862,0.82815765625,2.61765610156326,0.736316498403142,1.88433736725097,-5.02075964437087,3.68e-05,5301405,0,0,0,0,0,-228.462210461876,808170445
517241.517241379,0.0588235294117647,-4.15835941495298,0.32825265625,0.662833123451198,0.0438338011457448,-1.18743412058904,-3.07958747821862,3.68000000000001e-05,5301405,0,0,0,0,0,-171.408583641538,149949606
517241.517241379,0.0588235294117647,-4.16964575423743,0.32825265625,0.657235967028869,0.0449408541100615,-1.18650948557031,-3.0854226723537,3.68e-05,5301405,0,0,0,0,0,-171.416001798674,996540945
517241.517241379,0.0588235294117647,-4.16196353126144,0.32825265625,0.66831190546736,0.0441377927143075,-1.18271638992635,-3.07524872421316,3.68e-05,5301405,0,0,0,0,0,-171.427972123431,483769909
517241.517241379,0.0588235294117647,0.15830726364296,0.32825265625,19.2881445433511,0.848405026398795,-1.18097903749017,1.89667282019632,3.68e-05,5301405,0,0,0,0,0,-340.251059809318,602788174
517241.517241379,0.0588235294117647,-4.16212234324662,0.32825265625,0.659478944021063,0.0441241928314466,-1.18898010255559,-3.07141365496294,3.68000000000001e-05,5301405,0,0,0,0,0,-171.438758797674,411956747
517241.517241379,0.0588235294117647,-15.9675184382923,0.70318140625,8.37467017488171,0.665971426477268,-1.30481652502679,2.34883157685108,3.68e-05,5301405,0,0,0,0,0,-294.30420695609,273354481
517241.517241379,0.0588235294117647,-15.3719946082706,0.70318140625,6.02304606126931,0.778000606949206,-1.43047189310325,1.80421773688466,3.68e-05,5301405,0,0,0,0,0,-283.314464002472,766423946
517241.517241379,0.0588235294117647,-15.3180066888262,0.70318140625,7.97281798389558,0.727478468658443,-0.706654888892679,1.92101134609172,3.68e-05,5301405,0,0,0,0,0,-286.041374738625,35035780
517241.517241379,0.0588235294117647,-15.9259367664492,0.70318140625,8.67735656808578,0.76956228999107,-0.932871928885628,2.34307212586968,3.68e-05,5301405,0,0,0,0,0,-292.711945514576,696803215
517241.517241379,0.0588235294117647,-15.450201093546,0.70318140625,8.37748408326565,0.589575922588014,-0.573282815399777,1.86040052336904,3.68e-05,5301405,0,0,0,0,0,-293.292368226978,357359463
517241.517241379,0.0588235294117647,-4.35850899452377,0.20327640625,0.742538147004928,0.0696818517721761,-1.07653219655766,-3.27371288650626,3.68e-05,5301405,0,0,0,0,0,-172.627358056199,789105421
517241.517241379,0.0588235294117647,-4.20366048019092,0.20327640625,0.682770723515704,0.0475866464440801,-1.16670674392721,-3.09159771013845,3.68e-05,5301405,0,0,0,0,0,-171.26180945362,971591186
517241.517241379,0.0588235294117647,-4.26519870851688,0.20327640625,0.704225545003205,0.0570204907686648,-1.12263825376405,-3.19573200525384,3.68e-05,5301405,0,0,0,0,0,-171.676011281526,93050093
517241.517241379,0.0588235294117647,-4.55630142858934,0.20327640625,0.794794168521468,0.0732363380307362,-1.07986057159295,-2.97248863426,3.68e-05,5301405,0,0,0,0,0,-174.400994293187,687317469
517241.517241379,0.0588235294117647,-4.19649332520034,0.20327640625,0.681214328362533,0.0473439149805978,-1.17077675663567,-3.09550730157432,3.68e-05,5301405,0,0,0,0,0,-171.26109095946,697560442
517241.517241379,0.0588235294117647,-4.78184675133426,0.45322890625,0.820576749292782,0.220782295660855,-0.995969031671877,-3.45108610088574,3.67999999999999e-05,5301405,0,0,0,0,0,-178.939154802673,142611594
517241.517241379,0.0588235294117647,-4.37119886841543,0.45322890625,0.721834944443126,0.0796472639682394,-1.10532259523138,-3.30991634163767,3.68000000000001e-05,5301405,0,0,0,0,0,-173.452792087223,999294093
517241.517241379,0.0588235294117647,-4.73478940465166,0.45322890625,0.811415255463389,0.181625876811189,-0.98755805528884,-3.44075379491681,3.68e-05,5301405,0,0,0,0,0,-177.923017109478,964088869
517241.517241379,0.0588235294117647,-4.85553722024369,0.45322890625,0.874296866643068,0.256837061681597,-0.917809888704738,-3.54700629606225,3.67999999999999e-05,5301405,0,0,0,0,0,-179.79153993401,849656077
517241.517241379,0.0588235294117647,-4.65851950323332,0.45322890625,0.820002230793039,0.196175041317126,-1.039872674419,-3.45509677154207,3.67999999999999e-05,5301405,0,0,0,0,0,-178.248377329231,9417664
517241.517241379,0.0588235294117647,0.00774489898861311,0.95313390625,1.5011710984737,0.501674505316091,3.7774667091215,5.01160858126092,3.68e-05,5301405,0,0,0,0,0,-196.371149997175,412638617
517241.517241379,0.0588235294117647,-0.0173876774394611,0.95313390625,1.50272913276357,0.480679688096317,3.78112506569159,5.23982600472819,3.68e-05,5301405,0,0,0,0,0,-196.339003294387,947947722
517241.517241379,0.0588235294117647,0.5131278901213,0.95313390625,1.4718535226319,0.53158497591674,3.42446256669094,3.87006453926452,3.68e-05,5301405,0,0,0,0,0,-196.111185987894,308193306
517241.517241379,0.0588235294117647,-0.0567448523421255,0.95313390625,1.50799322827899,0.507227399029883,3.81447934401693,5.11506618351527,3.68e-05,5301405,0,0,0,0,0,-196.375162078199,1020772396
517241.517241379,0.0588235294117647,-0.00623041429723951,0.95313390625,1.50358765359696,0.49702299958589,3.77390258032384,5.13871497989309,3.68e-05,5301405,0,0,0,0,0,-196.35743793642,512421720
517241.517241379,0.0588235294117647,-6.90474420716109,0.445417890625,2.19544298129652,0.875266762882276,2.69499914378253,-0.400954591783813,3.68e-05,5301405,0,0,0,0,0,-222.84581453924,233775376
517241.517241379,0.0588235294117647,-5.85511689244106,0.445417890625,1.45939657555953,0.866833941994225,1.31211559755523,-0.871866264407286,3.67999999999999e-05,5301405,0,0,0,0,0,-202.576628619266,15292227
517241.517241379,0.0588235294117647,-6.64799721347488,0.445417890625,2.00852983265932,0.92236330726223,2.35853347954554,-0.484916600892071,3.68e-05,5301405,0,0,0,0,0,-216.6801710232,441972258
517241.517241379,0.0588235294117647,-7.61260713296358,0.445417890625,3.56312956865292,0.887825940510595,4.66398793281773,0.0821815124612482,3.68e-05,5301405,0,0,0,0,0,-253.670585809065,151070337
517241.517241379,0.0588235294117647,-7.01409536568692,0.445417890625,2.66161175426494,0.92467113180155,3.77685038205403,-0.275313870126277,3.68000000000001e-05,5301405,0,0,0,0,0,-237.481239788182,757402789
517241.517241379,0.0588235294117647,0.75612552648072,0.945322890625,1.46558432316896,0.450121793156065,3.31543382013384,3.66656770664256,3.68e-05,5301405,0,0,0,0,0,-196.042210618473,720270968
517241.517241379,0.0588235294117647,0.666788481812064,0.945322890625,1.47238918149496,0.495495726365093,3.337760087251,3.78345716704942,3.68e-05,5301405,0,0,0,0,0,-196.049209710701,881662399
517241.517241379,0.0588235294117647,0.388960894887144,0.945322890625,1.5098472664178,0.42563627514563,3.44985544989656,5.21617264293674,3.68e-05,5301405,0,0,0,0,0,-196.568594291314,612988218
517241.517241379,0.0588235294117647,0.682211183506521,0.945322890625,1.47740769457512,0.464031551909796,3.312745713205,3.95342688211776,3.67999999999999e-05,5301405,0,0,0,0,0,-196.178676741452,649631963
517241.517241379,0.0588235294117647,0.468079132772284,0.945322890625,1.49523426262968,0.458934490686454,3.38959623493544,4.59749773742018,3.68e-05,5301405,0,0,0,0,0,-196.441145300584,496797948
517241.517241379,0.0588235294117647,-12.5901710518661,0.695370390625,8.72122795651853,0.456646395065398,2.32943715856041,0.982741945788909,3.68000000000001e-05,5301405,0,0,0,0,0,-284.344003914748,565039351
517241.517241379,0.0588235294117647,-12.1277641715988,0.695370390625,5.13721202086414,0.505182724327795,2.02841336120354,1.48192595896612,3.67999999999999e-05,5301405,0,0,0,0,0,-274.718898870195,176978596
517241.517241379,0.0588235294117647,-12.4881278948916,0.695370390625,5.63718476559949,0.520187030577044,2.81025302475286,1.32499401146323,3.68e-05,5301405,0,0,0,0,0,-286.173415921352,953055560
517241.517241379,0.0588235294117647,-12.4737381344982,0.695370390625,6.88848226688021,0.510987532990891,1.80905141857888,1.19594437008811,3.68e-05,5301405,0,0,0,0,0,-274.489978330488,695397309
517241.517241379,0.0588235294117647,-12.1514266769191,0.695370390625,5.48762435619104,0.48306996197625,1.46390762985039,1.14496589207442,3.68e-05,5301405,0,0,0,0,0,-269.826032374085,758524314
517241.517241379,0.0588235294117647,-4.23086845696586,0.195465390625,0.68780146266963,0.0511278562902741,-1.14636876991127,-3.1372556439687,3.68e-05,5301405,0,0,0,0,0,-171.334102124992,149879333
517241.517241379,0.0588235294117647,-4.18436132524707,0.195465390625,0.676280258052551,0.0466889096500736,-1.17916694992067,-3.08107112729857,3.68e-05,5301405,0,0,0,0,0,-171.258925544922,721572761
517241.517241379,0.0588235294117647,-4.17748806152855,0.195465390625,0.680154230335348,0.0458884375369106,-1.1812753155929,-3.07931566115114,3.68e-05,5301405,0,0,0,0,0,-171.238728267502,65710736
517241.517241379,0.0588235294117647,-4.18277394023499,0.195465390625,0.675500067091259,0.046066030961619,-1.17432646907879,-3.08233332768977,3.68e-05,5301405,0,0,0,0,0,-171.250304181851,555097322
517241.517241379,0.0588235294117647,-4.17172174369713,0.195465390625,0.679381886148359,0.0456519580820354,-1.18364674864599,-3.0757536894006,3.68e-05,5301405,0,0,0,0,0,-171.252739603725,1070277243
517241.517241379,0.0588235294117647,-12.0509757780492,0.820346640625,2.95473162218492,0.848974587156922,0.758097136885019,-2.18319602003312,3.68e-05,5301405,0,0,0,0,0,-237.192180456702,620672068
517241.517241379,0.0588235294117647,-10.444434887777,0.820346640625,2.1671714456127,0.856770711937024,0.783694144678767,-2.7728224778881,3.68e-05,5301405,0,0,0,0,0,-220.044087050922,656496632
517241.517241379,0.0588235294117647,-11.4216268897168,0.820346640625,2.36451791095732,0.891174040895899,0.711720336297209,-2.40924458559646,3.68e-05,5301405,0,0,0,0,0,-229.4686074773,885889471
517241.517241379,0.0588235294117647,-12.4119588970411,0.820346640625,3.06623828582422,0.855392596724138,0.508478424258262,-1.89196970769267,3.68000000000001e-05,5301405,0,0,0,0,0,-240.58925051214,275885573
517241.517241379,0.0588235294117647,-12.5198438777538,0.820346640625,3.17411134267434,0.845261862052022,0.410095869001527,-1.5823383985591,3.68e-05,5301405,0,0,0,0,0,-242.01959980728,809849589
517241.517241379,0.0588235294117647,0.322406794318928,0.320441640625,1.44670451016582,0.689553222296465,3.6828116006537,1.92317655173903,3.68e-05,5301405,0,0,0,0,0,-194.918358121845,971874307
517241.517241379,0.0588235294117647,0.270744509649925,0.320441640625,1.44838172145287,0.734924750692934,3.69751959702578,1.87816987427028,3.68000000000001e-05,5301405,0,0,0,0,0,-194.998095808356,1010173274
517241.517241379,0.0588235294117647,0.370311129272466,0.320441640625,1.44894725209623,0.658691755539357,3.66794650490899,1.96751580626367,3.68e-05,5301405,0,0,0,0,0,-194.881579645828,187149674
517241.517241379,0.0588235294117647,0.393590056798448,0.320441640625,1.44600981855042,0.626640784980444,3.65779738369982,1.97903597574096,3.68e-05,5301405,0,0,0,0,0,-194.847014454542,233473282
517241.517241379,0.0588235294117647,0.401823273893116,0.320441640625,1.44625554065289,0.627608544845092,3.65042142032765,2.00994336878012,3.68e-05,5301405,0,0,0,0,0,-194.848212412646,621010433
517241.517241379,0.0588235294117647,-5.05423344162966,0.070489140625,0.999393601277759,0.531261780709257,-0.89574118943798,-3.5424472894889,3.68e-05,5301405,0,0,0,0,0,-183.391392102541,496068454
517241.517241379,0.0588235294117647,-5.21116011902422,0.070489140625,0.958688835393809,0.555445055537059,-0.861055409995165,-3.48171241015305,3.68000000000001e-05,5301405,0,0,0,0,0,-183.727186925986,599320856
517241.517241379,0.0588235294117647,-6.13626231455781,0.070489140625,1.061210824686,0.79353979276501,-0.395792450340117,-3.59042737657084,3.68e-05,5301405,0,0,0,0,0,-187.892664305358,214155430
517241.517241379,0.0588235294117647,-5.49059467835432,0.070489140625,1.00029304580827,0.724633363694055,-0.70876893665126,-3.55400875797526,3.68000000000001e-05,5301405,0,0,0,0,0,-185.321061870829,34997053
517241.517241379,0.0588235294117647,-5.43631320645923,0.070489140625,1.00964987960252,0.808855470572075,-0.786761484910359,-3.49899334782564,3.68e-05,5301405,0,0,0,0,0,-185.578552396136,590615592
517241.517241379,0.0588235294117647,2.5532075599715,0.570394140625,2.49022762876977,0.829062987576456,9.58515650443869,-0.024583353940061,3.68000000000001e-05,5301405,0,0,0,0,0,-218.655474652759,324080800
517241.517241379,0.0588235294117647,1.03334526485731,0.570394140625,10.2016721973839,0.820483383258205,9.11566476001484,-4.23407522683971,3.68e-05,5301405,0,0,0,0,0,-301.998073032316,1027239362
517241.517241379,0.0588235294117647,2.76950550214615,0.570394140625,5.45510898332733,0.756859205559744,10.2389737407254,-2.64052189833939,3.68e-05,5301405,0,0,0,0,0,-262.490160992186,9045119
517241.517241379,0.0588235294117647,2.12150390971512,0.570394140625,5.47985491526599,0.830296266598069,10.5191427032511,-2.72237395497303,3.68e-05,5301405,0,0,0,0,0,-264.572940738263,385591305
517241.517241379,0.0588235294117647,2.8388706419613,0.570394140625,6.42318386426544,0.780152123240466,9.28936764152597,-2.85094577661704,3.68e-05,5301405,0,0,0,0,0,-270.95941311024,850588194
537931.137931035,0.0588235294117647,-5.78274313471144,0.60944921875,1.01359991773914,0.727544167776974,-0.501063175836635,-3.67284243331444,3.68e-05,5301405,0,0,0,0,0,-186.367661041683,400906121
537931.137931035,0.0588235294117647,-5.63700617026906,0.60944921875,0.983465422325713,0.763311638574687,-0.62420981687961,-3.58529317546519,3.68e-05,5301405,0,0,0,0,0,-185.962800912892,301977215
537931.137931035,0.0588235294117647,-5.49951808041694,0.60944921875,0.953884398786693,0.647348401909352,-0.717643240067776,-3.51447733664843,3.68e-05,5301405,0,0,0,0,0,-185.015940669177,450994513
537931.137931035,0.0588235294117647,-5.14317544627944,0.60944921875,0.904579595515109,0.417686572943422,-0.839457649196698,-3.50663550452824,3.68000000000001e-05,5301405,0,0,0,0,0,-182.481793874038,452230230
537931.137931035,0.0588235294117647,-5.63292839059068,0.60944921875,0.998678311789857,0.660576869738269,-0.647629889659732,-3.5136300865347,3.68e-05,5301405,0,0,0,0,0,-185.425153920279,674411172
537931.137931035,0.0588235294117647,2.47349769147071,0.10954421875,3.47549249961268,0.769996990593483,0.888096167242172,5.08186282111149,3.68e-05,5301405,0,0,0,0,0,-229.727373001211,471883115
537931.137931035,0.0588235294117647,1.78909495663912,0.10954421875,1.68123634253817,0.519079051944876,2.70669457118667,4.73573719007085,3.68e-05,5301405,0,0,0,0,0,-200.744043410559,105629808
537931.137931035,0.0588235294117647,1.06618542616871,0.10954421875,1.56898025856205,0.577095526307959,2.93651329602883,4.20118836590878,3.68e-05,5301405,0,0,0,0,0,-197.832738388981,830974348
537931.137931035,0.0588235294117647,2.26971050187169,0.10954421875,1.70583856024654,0.434602459913793,2.53055583424116,5.27925392105214,3.68000000000001e-05,5301405,0,0,0,0,0,-201.142068363436,256568594
537931.137931035,0.0588235294117647,2.47610495032821,0.10954421875,2.27638240422978,0.550590571492736,1.86985591118296,4.47970173789096,3.68000000000001e-05,5301405,0,0,0,0,0,-209.672426560456,985796322
537931.137931035,0.0588235294117647,-16.1577138185033,0.35949671875,10.0397659973661,0.786806705758524,6.38661109466156,0.610316828189889,3.68e-05,5301405,0,0,0,0,0,-305.202108462483,654691329
537931.137931035,0.0588235294117647,-16.4783371195626,0.35949671875,8.95006887578142,0.829223918678853,6.3045455355926,1.00841001527361,3.68e-05,5301405,0,0,0,0,0,-304.576047775348,594838717
