"b_1","gamma","b_3","sigma_P","sigma_M","rho","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
4.32758620689655,0.0588235294117647,-10.3982884481926,0.45322890625,8.58404226365604,0.901104486339639,-0.481164847421373,3.68e-05,5301405,28125.309213449,0,0,0,0,0,-299.524195060059,59580934
4.32758620689655,0.0588235294117647,-0.535665811823611,0.95313390625,1.51478757805252,0.488928379600103,5.94888624129539,3.68e-05,5301405,328124.658574019,0,0,0,0,0,-196.858054487362,562582066
4.32758620689655,0.0588235294117647,-0.527842726441761,0.95313390625,1.52277620445656,0.486670956083654,5.95455689407104,3.68000000000001e-05,5301405,328125.45800142,0,0,0,0,0,-196.864025787515,877154924
4.32758620689655,0.0588235294117647,-0.532522279104838,0.95313390625,1.52215025104271,0.491114469793175,5.93205577697195,3.68e-05,5301405,328125.889861931,0,0,0,0,0,-196.862823122716,271119568
4.32758620689655,0.0588235294117647,-0.525942694678277,0.95313390625,1.52484294563189,0.492828831678078,5.89362360613581,3.68e-05,5301405,328125.216963519,0,0,0,0,0,-196.872560755041,7580891
4.32758620689655,0.0588235294117647,-0.513515962449857,0.95313390625,1.52402942099342,0.492245438410363,5.86483781435965,3.68e-05,5301405,328126.491596172,0,0,0,0,0,-196.872399829773,772325226
4.32758620689655,0.0588235294117647,-1.37470889693301,0.445417890625,1.64962306945504,0.90295725196544,1.32620397912587,3.68e-05,5301405,145315.457640205,0,0,0,0,0,-205.039528512372,661159050
4.32758620689655,0.0588235294117647,-0.585701703803002,0.445417890625,1.59544185046566,0.930090830723235,1.15341939174775,3.68e-05,5301405,145314.533533545,0,0,0,0,0,-203.166120544501,631958265
4.32758620689655,0.0588235294117647,-0.882524328056835,0.445417890625,1.58686437763154,0.936774716139722,1.21287233007144,3.68e-05,5301405,145313.422457587,0,0,0,0,0,-203.389142989758,839597087
4.32758620689655,0.0588235294117647,-0.625406829159482,0.445417890625,1.61606793330778,0.924916439791756,1.12176007080095,3.68e-05,5301405,145314.54468973,0,0,0,0,0,-203.19646271068,149952377
4.32758620689655,0.0588235294117647,-0.749032558692543,0.445417890625,1.58693495040695,0.905144074643768,1.19680056041531,3.68e-05,5301405,145312.141810538,0,0,0,0,0,-203.386488221612,733300356
4.32758620689655,0.0588235294117647,0.56813208665081,0.945322890625,1.60287418026684,0.684118829608092,2.85652597896186,3.68e-05,5301405,445311.513293238,0,0,0,0,0,-199.995300215188,236113334
4.32758620689655,0.0588235294117647,0.38933212167403,0.945322890625,1.58609383094537,0.635765008498849,3.28053499528109,3.68e-05,5301405,445313.595950487,0,0,0,0,0,-199.20969174053,1020533771
4.32758620689655,0.0588235294117647,4.34507131469936,0.945322890625,1.84723345947871,0.313358590157222,4.07664229342547,3.68e-05,5301405,445313.177551883,0,0,0,0,0,-204.708818590052,733264581
4.32758620689655,0.0588235294117647,0.568785470911254,0.945322890625,1.60745653603882,0.69589444488149,2.97542427509512,3.68e-05,5301405,445313.28792645,0,0,0,0,0,-199.834449544463,48562470
4.32758620689655,0.0588235294117647,0.88934355705144,0.945322890625,1.62125610311664,0.654663463405244,2.59435875707514,3.68e-05,5301405,445314.046861522,0,0,0,0,0,-200.853362789607,1004252284
4.32758620689655,0.0588235294117647,-14.1947205691885,0.695370390625,8.81113264942242,0.712739296266119,1.76789758633251,3.68e-05,5301405,295312.700896878,0,0,0,0,0,-296.878039584211,1049936239
4.32758620689655,0.0588235294117647,-12.559990895816,0.695370390625,8.5840881637725,0.519404667386129,1.62207691335541,3.68e-05,5301405,295315.075699504,0,0,0,0,0,-292.027570232824,884054776
4.32758620689655,0.0588235294117647,-13.2012431199539,0.695370390625,9.19310611662611,0.637470832693226,1.54208905075155,3.67999999999999e-05,5301405,295311.178140007,0,0,0,0,0,-294.295503501744,379268975
4.32758620689655,0.0588235294117647,-12.8775477115422,0.695370390625,8.11858614993004,0.545358933496266,1.5037369329993,3.68e-05,5301405,295313.16813789,0,0,0,0,0,-291.461606404255,861439583
4.32758620689655,0.0588235294117647,-12.5629350369357,0.695370390625,7.09394377972186,0.714232420949286,1.6091690342807,3.68e-05,5301405,295313.835537589,0,0,0,0,0,-284.914042957997,712366027
4.32758620689655,0.0588235294117647,-5.3916110508035,0.195465390625,15.5661342560864,0.863954355923298,-4.07963353375435,3.68e-05,5301405,595311.559671345,0,0,0,0,0,-320.509197113464,341821952
4.32758620689655,0.0588235294117647,-5.06372937360483,0.195465390625,13.4328414738118,0.867496834337061,-2.42526522779654,3.68000000000001e-05,5301405,595311.718604896,0,0,0,0,0,-313.882716529264,226032371
4.32758620689655,0.0588235294117647,-4.07181736109364,0.195465390625,17.1120851765741,0.802951151961348,-4.68372895627863,3.68e-05,5301405,595311.075407554,0,0,0,0,0,-328.906398562736,355257108
4.32758620689655,0.0588235294117647,-5.20591155399309,0.195465390625,14.9334900532815,0.860203679658986,-2.9632054225467,3.68e-05,5301405,595314.29426307,0,0,0,0,0,-316.797059219959,716263168
4.32758620689655,0.0588235294117647,-5.85092062345967,0.195465390625,14.8106167779338,0.832293342810496,-3.50151976175307,3.68e-05,5301405,595313.063903375,0,0,0,0,0,-317.446014474697,598708343
4.32758620689655,0.0588235294117647,-14.4249079681446,0.820346640625,10.5594448704981,0.822492178517842,0.272843123260268,3.68000000000001e-05,5301405,70313.3586854419,0,0,0,0,0,-303.638592752989,741714773
4.32758620689655,0.0588235294117647,-13.8519799994075,0.820346640625,12.0474874761146,0.833078221409509,-0.416498018190157,3.68e-05,5301405,70313.4772106365,0,0,0,0,0,-305.831307346214,1056941454
4.32758620689655,0.0588235294117647,-13.7496440028238,0.820346640625,11.4404008461182,0.806490772968439,-0.211143840543783,3.67999999999999e-05,5301405,70314.1640932091,0,0,0,0,0,-304.867670253025,842154285
4.32758620689655,0.0588235294117647,-15.1249913709145,0.820346640625,12.9747408012501,0.873843583518997,-1.18494946168652,3.67999999999999e-05,5301405,70314.8147717864,0,0,0,0,0,-313.254299120188,717487366
4.32758620689655,0.0588235294117647,-16.5792395028209,0.820346640625,12.5688235945603,0.690060792534277,-6.15793597072971,3.67999999999999e-05,5301405,70313.9631992598,0,0,0,0,0,-323.692777387627,845004148
4.32758620689655,0.0588235294117647,-0.685237403212972,0.320441640625,1.63032319217575,0.950230023913155,1.09988784837112,3.67999999999999e-05,5301405,370313.25033735,0,0,0,0,0,-204.336986583815,229410292
4.32758620689655,0.0588235294117647,-0.687529548413919,0.320441640625,1.60282278232362,0.951436662872886,1.09594118372169,3.68000000000001e-05,5301405,370311.163716505,0,0,0,0,0,-204.373621263017,104685419
4.32758620689655,0.0588235294117647,-0.667439862818078,0.320441640625,1.64051318188925,0.946545717154267,1.05180708591482,3.68e-05,5301405,370312.300311549,0,0,0,0,0,-204.369335398111,441684712
4.32758620689655,0.0588235294117647,-0.683500990524098,0.320441640625,1.63668203926813,0.957752833773015,1.07047402277125,3.67999999999999e-05,5301405,370311.228741278,0,0,0,0,0,-204.280151058489,544214377
4.32758620689655,0.0588235294117647,-0.662412638789186,0.320441640625,1.64451615278793,0.957729636187518,1.05794126862157,3.68e-05,5301405,370311.345942339,0,0,0,0,0,-204.246627714134,347597673
4.32758620689655,0.0588235294117647,-7.55229028507263,0.070489140625,3.20293730878385,0.919164379308348,0.0592436720997524,3.68e-05,5301405,220313.938891439,0,0,0,0,0,-247.647047353836,508643009
4.32758620689655,0.0588235294117647,-9.06414583701687,0.070489140625,3.86815367942622,0.902218646142225,0.547037332027715,3.68e-05,5301405,220314.517655811,0,0,0,0,0,-256.923521809641,457761777
4.32758620689655,0.0588235294117647,-8.95180510302398,0.070489140625,3.80939387245797,0.89961514186828,0.498826847653538,3.68e-05,5301405,220313.741376203,0,0,0,0,0,-256.19856678208,315954462
4.32758620689655,0.0588235294117647,-9.21960978156233,0.070489140625,3.6252392188518,0.912137975369703,0.582804832539042,3.68e-05,5301405,220314.707145962,0,0,0,0,0,-257.698546335933,71353664
4.32758620689655,0.0588235294117647,-8.95303649701679,0.070489140625,3.71119445745309,0.867565006919991,0.502871640525781,3.67999999999999e-05,5301405,220313.126736725,0,0,0,0,0,-256.8816123088,982942154
4.32758620689655,0.0588235294117647,-0.575307294726029,0.570394140625,1.52893252264732,0.483489121817108,6.04598552400364,3.68e-05,5301405,520313.638490045,0,0,0,0,0,-196.853897493499,337174281
4.32758620689655,0.0588235294117647,-0.584231208120355,0.570394140625,1.52398542181676,0.482434139796064,6.07745093814827,3.68e-05,5301405,520312.365570286,0,0,0,0,0,-196.846179116984,233685154
4.32758620689655,0.0588235294117647,-0.570657062008107,0.570394140625,1.52255822160812,0.483255353837612,6.01685517723581,3.68e-05,5301405,520313.143918679,0,0,0,0,0,-196.844639290365,300937673
4.32758620689655,0.0588235294117647,-0.578504671857438,0.570394140625,1.52339042249206,0.483184708060068,6.05783681020544,3.68e-05,5301405,520312.697797785,0,0,0,0,0,-196.846889167752,773744959
4.32758620689655,0.0588235294117647,-0.558097048815271,0.570394140625,1.52412877148314,0.481751237950565,6.00744894280946,3.68e-05,5301405,520313.044220154,0,0,0,0,0,-196.846802860724,496711601
4.72413793103448,0.0588235294117647,-8.98921726568075,0.60944921875,3.97406492531414,0.820510666073032,0.312014161223515,3.68e-05,5301405,346874.320970034,0,0,0,0,0,-261.97691003959,763275044
4.72413793103448,0.0588235294117647,-8.59238403014134,0.60944921875,3.64779887112916,0.815416341212937,0.358883803933368,3.68e-05,5301405,346873.337312887,0,0,0,0,0,-259.39247375314,304877654
4.72413793103448,0.0588235294117647,-8.92055787577039,0.60944921875,3.80507852659265,0.857086725557614,0.495707311964682,3.68e-05,5301405,346875.842611346,0,0,0,0,0,-260.02050750413,515590068
4.72413793103448,0.0588235294117647,-9.51840189008946,0.60944921875,4.08588029506441,0.770379091866147,0.468533038008585,3.68e-05,5301405,346876.02729017,0,0,0,0,0,-266.341080784076,976456909
4.72413793103448,0.0588235294117647,-9.13350121269563,0.60944921875,4.54417056240337,0.662422135004402,0.410517931044527,3.68e-05,5301405,346875.609255283,0,0,0,0,0,-267.44887258035,498157185
4.72413793103448,0.0588235294117647,0.91813261779596,0.10954421875,5.859124002785,0.623238179935044,-6.30368011268613,3.67999999999999e-05,5301405,46878.0129877788,0,0,0,0,0,-383.498282341109,65613594
4.72413793103448,0.0588235294117647,0.111976416020556,0.10954421875,0.753670684024107,0.0976000385035766,-5.66193870587202,3.68e-05,5301405,46874.5498843501,0,0,0,0,0,-544.06945077912,889082980
4.72413793103448,0.0588235294117647,0.106901521502296,0.10954421875,0.144476630070752,0.309506968706711,-6.26958162121446,3.67999999999999e-05,5301405,46876.7017682588,0,0,0,0,0,-772.99568453525,395599668
4.72413793103448,0.0588235294117647,1.22675814333714,0.10954421875,6.42177558136658,0.771105018495036,-1.90988500001087,3.68e-05,5301405,46876.0942097838,0,0,0,0,0,-273.190805692123,1000535936
4.72413793103448,0.0588235294117647,0.478136468682258,0.10954421875,3.07237508203491,0.391850527249169,-5.94152089738688,3.68e-05,5301405,46876.857914413,0,0,0,0,0,-408.088204046008,641517626
4.72413793103448,0.0588235294117647,-16.655560934956,0.35949671875,9.80331029516265,0.789158315300486,1.79254522961819,3.68e-05,5301405,496874.402905072,0,0,0,0,0,-304.704782260388,1009699702
4.72413793103448,0.0588235294117647,-17.3314326968867,0.35949671875,10.2991545215288,0.790926337517195,1.69920888720745,3.68e-05,5301405,496875.724091248,0,0,0,0,0,-305.99954902147,970949657
4.72413793103448,0.0588235294117647,-17.3092480569941,0.35949671875,10.4445426497296,0.841129730914093,1.69592493986385,3.68e-05,5301405,496875.889727734,0,0,0,0,0,-305.534377084766,447148507
4.72413793103448,0.0588235294117647,-16.2055336879783,0.35949671875,9.69604474386787,0.798817727971356,1.59349853019305,3.68e-05,5301405,496876.306259004,0,0,0,0,0,-303.65219790832,321883558
4.72413793103448,0.0588235294117647,-17.0457745200437,0.35949671875,9.5425941643182,0.84579763527157,1.50221820089903,3.68e-05,5301405,496875.111497326,0,0,0,0,0,-304.505622598877,511326472
4.72413793103448,0.0588235294117647,-5.010385030274,0.85940171875,2.78690625231763,0.706866404445821,-0.343167377473204,3.68e-05,5301405,196874.152813989,0,0,0,0,0,-246.05846238343,100763674
4.72413793103448,0.0588235294117647,-5.15148461766853,0.85940171875,2.66241686724657,0.748906631898491,-0.137664752854115,3.68000000000001e-05,5301405,196877.011042815,0,0,0,0,0,-244.332801299228,836614779
4.72413793103448,0.0588235294117647,-4.31231959038624,0.85940171875,2.65574753907867,0.810390864851762,-0.37400013440273,3.68e-05,5301405,196876.751621851,0,0,0,0,0,-242.295595794542,343965972
4.72413793103448,0.0588235294117647,-5.11912202609446,0.85940171875,2.62988970335915,0.643618359030124,-0.053390576397808,3.68e-05,5301405,196876.434830661,0,0,0,0,0,-248.639387468059,773352649
4.72413793103448,0.0588235294117647,-4.51032219843957,0.85940171875,2.98867687638582,0.679907429210082,-0.148630604441894,3.68e-05,5301405,196875.807977243,0,0,0,0,0,-246.044168668096,24772507
4.72413793103448,0.0588235294117647,-12.556242912533,0.23452046875,8.86060996927327,0.835890734148274,0.507226770720721,3.68000000000001e-05,5301405,421874.489364512,0,0,0,0,0,-299.38390236695,242913164
4.72413793103448,0.0588235294117647,-13.656400841738,0.23452046875,11.4129972890632,0.89088432269126,-0.614920807124633,3.68e-05,5301405,421876.59435103,0,0,0,0,0,-305.870848419808,677443188
4.72413793103448,0.0588235294117647,-12.9324944492201,0.23452046875,10.5971347396224,0.896033969175795,-0.83380612574235,3.68e-05,5301405,421874.27614038,0,0,0,0,0,-305.355769862191,506416066
4.72413793103448,0.0588235294117647,-13.9185574759028,0.23452046875,8.89297662765389,0.86912970892968,-0.0542401844589636,3.68e-05,5301405,421873.509908723,0,0,0,0,0,-303.744233421025,888405822
4.72413793103448,0.0588235294117647,-12.004174332598,0.23452046875,10.5100454066254,0.882029481988677,-0.374576508242082,3.67999999999999e-05,5301405,421874.831866678,0,0,0,0,0,-303.196617860526,985519173
4.72413793103448,0.0588235294117647,-0.633140459999863,0.73442546875,1.55878459967165,0.498390984277413,5.6228350860832,3.68e-05,5301405,121875.32137995,0,0,0,0,0,-197.624110653683,301717273
4.72413793103448,0.0588235294117647,-0.528225876789704,0.73442546875,1.56308355249435,0.528669072398306,5.15309960443163,3.68e-05,5301405,121875.057453588,0,0,0,0,0,-197.813040097053,492663961
4.72413793103448,0.0588235294117647,-0.731952619791679,0.73442546875,1.54431092051184,0.460422465678573,6.28463238708239,3.68e-05,5301405,121875.459478978,0,0,0,0,0,-197.46788872786,324816046
4.72413793103448,0.0588235294117647,-0.724727258976715,0.73442546875,1.552299318077,0.471217218484524,6.14676863210014,3.68e-05,5301405,121877.127990188,0,0,0,0,0,-197.493628008341,775908182
4.72413793103448,0.0588235294117647,-0.702782607228399,0.73442546875,1.55051131905919,0.465678168807466,6.1122342790434,3.68e-05,5301405,121875.11884193,0,0,0,0,0,-197.495654368529,238020059
4.72413793103448,0.0588235294117647,-8.82436524770802,0.98437796875,13.1888560624048,0.884476495389916,-3.39893381962328,3.68e-05,5301405,571873.996545189,0,0,0,0,0,-311.820029649379,709420013
4.72413793103448,0.0588235294117647,-9.54102908922934,0.98437796875,13.8923078665542,0.883733859203862,-3.96239671752545,3.68e-05,5301405,571873.245019321,0,0,0,0,0,-313.246479025461,1007751543
4.72413793103448,0.0588235294117647,-9.17251313705622,0.98437796875,13.3344966810732,0.879325559824199,-3.64814344736171,3.68e-05,5301405,571873.065073968,0,0,0,0,0,-312.480042692462,333957397
4.72413793103448,0.0588235294117647,-9.55485558794241,0.98437796875,12.5938241837182,0.905429370760267,-3.31318621513867,3.68e-05,5301405,571877.036875427,0,0,0,0,0,-311.096187892039,204993486
4.72413793103448,0.0588235294117647,-9.91438692719477,0.98437796875,12.9804798798569,0.868351172147594,-2.54484038237479,3.68e-05,5301405,571876.264884393,0,0,0,0,0,-309.180679646661,210502084
4.72413793103448,0.0588235294117647,2.52076727672799,0.48447296875,1.82953754720179,0.308541697445309,4.83856141736607,3.68e-05,5301405,271876.198160693,0,0,0,0,0,-204.170850902198,853690139
4.72413793103448,0.0588235294117647,0.348376231906268,0.48447296875,1.64052090078936,0.38626530495993,4.51673805115058,3.67999999999999e-05,5301405,271874.022300936,0,0,0,0,0,-199.397121903948,106566343
4.72413793103448,0.0588235294117647,4.39343627642733,0.48447296875,1.83661176262584,0.291634749115911,5.00745975761086,3.67999999999999e-05,5301405,271875.9528949,0,0,0,0,0,-204.464540950531,757031999
4.72413793103448,0.0588235294117647,2.38929173736041,0.48447296875,1.82466061113519,0.323059785368754,4.69408544144605,3.67999999999999e-05,5301405,271873.8185524,0,0,0,0,0,-204.136455388613,696059189
4.72413793103448,0.0588235294117647,1.10965992542833,0.48447296875,1.72487661080418,0.344521207162925,4.82222346303501,3.68e-05,5301405,271873.933251713,0,0,0,0,0,-201.741956564408,687786249
4.72413793103448,0.0588235294117647,-14.3316315859403,0.79691359375,9.42439089892616,0.789209392453447,1.73540758169568,3.68e-05,5301405,384376.433394179,0,0,0,0,0,-298.576545364137,318243179
4.72413793103448,0.0588235294117647,-15.6859250631097,0.79691359375,9.44109175458984,0.709714516352594,1.55008749953173,3.68e-05,5301405,384376.272788145,0,0,0,0,0,-302.380485888118,527499321
4.72413793103448,0.0588235294117647,-15.0187103758068,0.79691359375,4.20161663627777,0.521589196360995,1.15018047170332,3.68e-05,5301405,384375.381771695,0,0,0,0,0,-346.531934282691,481224588
4.72413793103448,0.0588235294117647,-14.3761407741504,0.79691359375,7.9863243732933,0.860726242898745,1.61014647175374,3.68e-05,5301405,384373.753130017,0,0,0,0,0,-297.906684400091,714608927
4.72413793103448,0.0588235294117647,-16.8325367624013,0.79691359375,0.153267893693517,0.262239016084127,0.816398877572807,3.68e-05,5301405,384375.40373211,0,0,0,0,0,-868.355528356735,391599982
4.72413793103448,0.0588235294117647,-5.77877818700926,0.29700859375,15.2872741534428,0.918650656387714,-3.99427874134227,3.68e-05,5301405,84375.0614057135,0,0,0,0,0,-318.171959409358,786378060
4.72413793103448,0.0588235294117647,-6.54763725368557,0.29700859375,12.4638543160327,0.850085629510517,-2.79359099918383,3.68e-05,5301405,84374.0615917955,0,0,0,0,0,-313.284039904078,787051166
4.72413793103448,0.0588235294117647,-6.84883637898694,0.29700859375,13.6636418629242,0.880929955440956,-3.12419234389879,3.68e-05,5301405,84374.7337085579,0,0,0,0,0,-313.281008602837,425931201
4.72413793103448,0.0588235294117647,-6.72263651603278,0.29700859375,13.9723964044299,0.897144397178542,-3.48254713460124,3.68000000000001e-05,5301405,84377.4485191559,0,0,0,0,0,-314.544765542141,793874388
4.72413793103448,0.0588235294117647,-6.79729451644413,0.29700859375,12.063255402571,0.911221128793209,-2.58765525732596,3.68e-05,5301405,84376.5009011724,0,0,0,0,0,-311.302324345688,712261378
4.72413793103448,0.0588235294117647,-4.21530230835884,0.04705609375,2.63172428942504,0.903012532926864,1.25982941850203,3.68e-05,5301405,534375.961573736,0,0,0,0,0,-230.789568066154,508745409
4.72413793103448,0.0588235294117647,-4.1550136076772,0.04705609375,2.65965491198007,0.925562570781538,1.19255535453564,3.68000000000001e-05,5301405,534372.98335673,0,0,0,0,0,-229.866556076347,589376128
4.72413793103448,0.0588235294117647,-4.38585464765371,0.04705609375,1.88277949139899,0.896405616537829,6.97160498224222,3.68e-05,5301405,534377.615023642,0,0,0,0,0,-212.398140728026,184396604
4.72413793103448,0.0588235294117647,-3.89330832930863,0.04705609375,2.55929724227339,0.907148268659656,1.19963867940504,3.68e-05,5301405,534375.135618597,0,0,0,0,0,-228.628602193539,1067123031
4.72413793103448,0.0588235294117647,-3.07588414123714,0.04705609375,1.63107679477214,0.84972032132894,7.66022412878358,3.68e-05,5301405,534375.776206325,0,0,0,0,0,-202.339434835276,223353361
4.72413793103448,0.0588235294117647,-0.224956101013129,0.54696109375,1.59278027933753,0.676511759796579,4.09671540194831,3.68e-05,5301405,234376.160611011,0,0,0,0,0,-198.78497847462,893710989
4.72413793103448,0.0588235294117647,-0.0202253278060542,0.54696109375,1.61842135827919,0.637554326311402,3.86468071162224,3.68e-05,5301405,234375.187698972,0,0,0,0,0,-199.179484056726,593647737
4.72413793103448,0.0588235294117647,-0.0176560560148129,0.54696109375,1.61874128225644,0.679815932047753,3.81152056985282,3.68e-05,5301405,234373.677077891,0,0,0,0,0,-199.273005962603,163328548
4.72413793103448,0.0588235294117647,-0.199213912881463,0.54696109375,1.60442710649582,0.709599165794264,4.01654109847391,3.68e-05,5301405,234374.906469427,0,0,0,0,0,-198.926845368322,910272284
4.72413793103448,0.0588235294117647,-0.0564256760041819,0.54696109375,1.61501283789525,0.725173622275621,3.80761726208213,3.68e-05,5301405,234378.819598871,0,0,0,0,0,-199.285397100777,564045160
4.72413793103448,0.0588235294117647,-6.8435355120625,0.42198484375,0.0299954505255448,0.00946844405806883,-1.68516131060172,3.67999999999999e-05,5301405,309374.281060446,0,0,0,0,0,-921.273812052166,888842139
4.72413793103448,0.0588235294117647,-6.83724697676645,0.42198484375,0.0272068550401812,0.00925035331897783,-1.6603367009134,3.68e-05,5301405,309377.263648425,0,0,0,0,0,-921.310253134121,776278229
4.72413793103448,0.0588235294117647,-6.55066431649357,0.42198484375,1.64198785795123,0.0129522315892534,-1.6314854418385,3.68e-05,5301405,309376.047116721,0,0,0,0,0,-627.078854222408,1000937646
4.72413793103448,0.0588235294117647,-6.83223083132163,0.42198484375,0.0119860592114881,0.00959405060598534,-1.70026122087299,3.68e-05,5301405,309376.902521198,0,0,0,0,0,-921.283787195048,844214548
4.72413793103448,0.0588235294117647,-6.78774771154973,0.42198484375,0.0255886930121748,0.00936692025321773,-1.68556086503834,3.68e-05,5301405,309376.203023881,0,0,0,0,0,-921.265833539859,21254326
4.72413793103448,0.0588235294117647,2.61633764702237,0.92188984375,1.81158768215513,0.286475365832145,6.19447588234369,3.68e-05,5301405,9378.11494348808,0,0,0,0,0,-203.910282162026,421980142
4.72413793103448,0.0588235294117647,0.712071802331946,0.92188984375,1.67338449400684,0.354298092521096,5.97972728754168,3.68e-05,5301405,9377.74234519557,0,0,0,0,0,-200.309133241303,836632339
4.72413793103448,0.0588235294117647,1.49071521802744,0.92188984375,1.75194417628295,0.297791219172152,5.6396028035528,3.68e-05,5301405,9377.6260026909,0,0,0,0,0,-202.500678623288,712196525
4.72413793103448,0.0588235294117647,2.20513116094958,0.92188984375,1.80078167900186,0.296311023320512,6.34275545515109,3.68e-05,5301405,9374.54821814514,0,0,0,0,0,-203.567607597209,237103784
4.72413793103448,0.0588235294117647,0.369694593726782,0.92188984375,1.61932455292959,0.313917680232121,5.98147834952796,3.68e-05,5301405,9376.20722202202,0,0,0,0,0,-199.256506377341,614777753
4.72413793103448,0.0588235294117647,-12.0231225104781,0.67193734375,12.868249705482,0.913173636896163,-2.07686757091556,3.68e-05,5301405,459374.000111633,0,0,0,0,0,-308.383453312808,220207806
4.72413793103448,0.0588235294117647,-11.5248774366431,0.67193734375,11.4693453406531,0.886691391254201,-1.52368616731679,3.68000000000001e-05,5301405,459375.99763733,0,0,0,0,0,-306.786082896851,67199553
4.72413793103448,0.0588235294117647,-11.8121182317878,0.67193734375,12.6077845930324,0.945534269265326,-2.40073734222749,3.68e-05,5301405,459372.652014632,0,0,0,0,0,-308.689626438701,458921070
4.72413793103448,0.0588235294117647,-11.3612740671594,0.67193734375,12.3775133278783,0.875790991854597,-1.92092194231754,3.68e-05,5301405,459375.529591082,0,0,0,0,0,-307.99039286301,988592622
4.72413793103448,0.0588235294117647,-12.1111844629151,0.67193734375,13.145441359174,0.923619236177052,-3.04092012451853,3.68e-05,5301405,459373.870830933,0,0,0,0,0,-310.835853457108,364323240
4.72413793103448,0.0588235294117647,-0.614916327325346,0.17203234375,1.55849086829992,0.489982610447646,5.63830825390771,3.68e-05,5301405,159375.551058727,0,0,0,0,0,-197.669211171515,136644049
4.72413793103448,0.0588235294117647,-0.60093212780261,0.17203234375,1.55865185286656,0.498005282913683,5.56071903033019,3.68e-05,5301405,159374.508728889,0,0,0,0,0,-197.692352932139,446779123
4.72413793103448,0.0588235294117647,-0.695359644909971,0.17203234375,1.55447804252663,0.457871193840196,6.12771754249836,3.68e-05,5301405,159374.137245927,0,0,0,0,0,-197.552548246533,598117957
4.72413793103448,0.0588235294117647,-0.713684514943114,0.17203234375,1.55457446508873,0.442205113000168,6.347418012763,3.68e-05,5301405,159375.600098695,0,0,0,0,0,-197.525172742078,131202870
4.72413793103448,0.0588235294117647,-0.625141328888106,0.17203234375,1.55936709390191,0.458108999533183,5.90606134640209,3.68e-05,5301405,159374.642742062,0,0,0,0,0,-197.596103821793,388846007
4.72413793103448,0.0588235294117647,-7.41557857544138,0.26576453125,2.75384357423908,0.825452222574238,8.15158615471411,3.68e-05,5301405,215625.398952241,0,0,0,0,0,-236.48933552861,238026869
4.72413793103448,0.0588235294117647,-7.57504780408837,0.26576453125,2.74025240331815,0.771598895719231,9.450044244216,3.68000000000001e-05,5301405,215626.689034374,0,0,0,0,0,-233.60163966451,873392038
4.72413793103448,0.0588235294117647,-7.36754414720954,0.26576453125,2.94969937949877,0.815458920898805,8.07364795554228,3.68e-05,5301405,215625.517516386,0,0,0,0,0,-236.874283511485,624029357
4.72413793103448,0.0588235294117647,-7.38111627135168,0.26576453125,2.70495632796853,0.82783378962059,8.70386659472335,3.67999999999999e-05,5301405,215625.798305355,0,0,0,0,0,-233.798869293268,619863656
4.72413793103448,0.0588235294117647,-6.85787761071928,0.26576453125,2.41873635079889,0.747267635653396,9.37467995693541,3.68e-05,5301405,215626.49022109,0,0,0,0,0,-227.632092705919,1067587703
4.72413793103448,0.0588235294117647,-0.111336474955746,0.76566953125,1.61044751069503,0.74707660315817,3.78945302534899,3.68e-05,5301405,515625.563097388,0,0,0,0,0,-199.240339878889,11844161
4.72413793103448,0.0588235294117647,0.368555471033798,0.76566953125,1.6943011592416,0.82770097363658,2.84554771637043,3.68e-05,5301405,515623.649566798,0,0,0,0,0,-201.688130222737,163469712
4.72413793103448,0.0588235294117647,-0.401577139516052,0.76566953125,1.56546755207701,0.823380123558181,0.962466257945356,3.68000000000001e-05,5301405,515624.07096128,0,0,0,0,0,-210.057479733623,861139439
4.72413793103448,0.0588235294117647,-0.953597003012539,0.76566953125,1.49810393709131,0.815059633745295,1.18773974901072,3.68000000000001e-05,5301405,515626.423806191,0,0,0,0,0,-210.062970797918,413122410
4.72413793103448,0.0588235294117647,-0.315000145073877,0.76566953125,1.57737675907369,0.587061090678035,4.44843723150967,3.68e-05,5301405,515625.853466922,0,0,0,0,0,-198.285515390979,837840975
4.72413793103448,0.0588235294117647,-1.54570297542599,0.51571703125,1.80829803657788,0.926642575197475,0.961787673481318,3.68e-05,5301405,65627.4788020775,0,0,0,0,0,-214.357572990668,254628273
4.72413793103448,0.0588235294117647,-1.64201086231895,0.51571703125,1.88818548497405,0.897983985143633,0.922783230966215,3.68e-05,5301405,65625.6174628109,0,0,0,0,0,-215.181594589746,726905364
4.72413793103448,0.0588235294117647,-1.5583808121142,0.51571703125,1.85957306437323,0.930034196287023,0.816717014391325,3.68e-05,5301405,65625.1019546546,0,0,0,0,0,-214.585746965721,221115939
4.72413793103448,0.0588235294117647,-1.40358710044905,0.51571703125,1.92913543482559,0.930946867494658,0.845495777548824,3.68000000000001e-05,5301405,65625.4849104927,0,0,0,0,0,-214.696651440008,999570074
4.72413793103448,0.0588235294117647,-1.18577033270137,0.51571703125,1.77556316637346,0.914386848868935,1.02863016738626,3.68e-05,5301405,65627.0072045714,0,0,0,0,0,-215.348305083639,191112395
