"","time","sim_data_median","sim_data_low_Q","sim_data_high_Q","combo_num"
"4491",699,19,0.475,79.2999999999999,173
"4492",730,27,1.475,132.65,173
"4493",761,72.5,2,578.275,173
"4494",790,105.5,2,950.575,173
"4495",821,104,2,1876.65,173
"4496",851,63,0,1130.25,173
"4497",882,31,0,619.05,173
"4498",912,9.5,0,224.15,173
"4499",151,4536,814.125,12872.475,174
"4500",181,2018.5,439.25,5362.725,174
"4501",212,785,161.975,2030.35,174
"4502",243,349,88.475,718.2,174
"4503",273,174.5,50.8,562.8,174
"4504",304,130.5,41.425,400.324999999999,174
"4505",334,243.5,69.475,700.449999999999,174
"4506",365,657.5,148.4,2173.775,174
"4507",396,2263.5,578.975,9151.67499999999,174
"4508",424,6673,1427.35,20508,174
"4509",455,9978,2613.175,31067.65,174
"4510",485,6692,2139.9,22993.85,174
"4511",516,2947,708.4,9322.85,174
"4512",546,903,202.225,3350.125,174
"4513",577,256,55.475,732.525,174
"4514",608,73.5,15.425,237.25,174
"4515",638,24,6,108.825,174
"4516",669,15,1.475,41.525,174
"4517",699,14,1,63.05,174
"4518",730,28,2,143.3,174
"4519",761,53.5,2.425,379.899999999999,174
"4520",790,101.5,1.475,875.124999999999,174
"4521",821,121,2,1313.65,174
"4522",851,60,0.475,966.4,174
"4523",882,28.5,0,566.349999999998,174
"4524",912,9.5,0,176.675,174
"4525",151,6764.5,1469.325,23745.425,175
"4526",181,2606.5,575.15,7377.85,175
"4527",212,1256,249.1,3139.95,175
"4528",243,422,109.175,1394.725,175
"4529",273,202,64.225,557,175
"4530",304,182.5,57.85,399.625,175
"4531",334,252.5,39.8,639.25,175
"4532",365,736,225.2,2296.45,175
"4533",396,2685.5,753.275,7363.875,175
"4534",424,7425,2134.5,18495.05,175
"4535",455,10044.5,2389.525,22301.725,175
"4536",485,6763,1653.325,16356.325,175
"4537",516,2681.5,606.825,6335.625,175
"4538",546,853.5,144.025,2134.65,175
"4539",577,217.5,51.425,590.824999999999,175
"4540",608,63.5,7,183.05,175
"4541",638,16,2,53.525,175
"4542",669,10,1,32.575,175
"4543",699,9,0.475,34.525,175
"4544",730,20.5,2.475,65.575,175
"4545",761,41,10.475,111.525,175
"4546",790,59,8.95,171.675,175
"4547",821,61.5,11.85,226.75,175
"4548",851,34.5,3.475,146.15,175
"4549",882,14,1,61,175
"4550",912,3,0,18,175
"4551",151,9414,2996.7,21714.375,176
"4552",181,3176,1064.5,7902.89999999998,176
"4553",212,1337,361.075,3726.7,176
"4554",243,512.5,121.65,1208.975,176
"4555",273,194.5,67.425,608.175,176
"4556",304,171,36,522.974999999999,176
"4557",334,214,38.425,563.875,176
"4558",365,776.5,147.4,2225.925,176
"4559",396,2863,726.8,9237.925,176
"4560",424,6737.5,2126.9,16583.5,176
"4561",455,9620,1976.975,26786.8,176
"4562",485,5879,1546.65,15495.65,176
"4563",516,2338.5,756.25,7704.5,176
"4564",546,771,156.65,2009.825,176
"4565",577,214.5,53.425,553.475,176
"4566",608,58,18.475,152.925,176
"4567",638,19.5,5,63.525,176
"4568",669,11,1,32.575,176
"4569",699,9,2,32.1,176
"4570",730,16,3,49,176
"4571",761,37.5,6.425,109.625,176
"4572",790,52,10.95,170.15,176
"4573",821,62,12.475,215.125,176
"4574",851,43,7.475,155.1,176
"4575",882,16,2,45.575,176
"4576",912,4,0,22.05,176
"4577",151,8600.5,2654.8,25258.65,177
"4578",181,3748.5,1001.65,10186.3,177
"4579",212,1363.5,342.75,3117.325,177
"4580",243,429.5,114.65,1212.925,177
"4581",273,193.5,37.425,565.775,177
"4582",304,153.5,24.375,459.5,177
"4583",334,233.5,54.425,736.2,177
"4584",365,810,198.7,2432.875,177
"4585",396,2777,741.025,7561.12499999999,177
"4586",424,6496.5,1166.85,20210.1,177
"4587",455,9078,1521.95,25242.925,177
"4588",485,6779.5,1421.775,19436.15,177
"4589",516,2728,837.7,7382.44999999999,177
"4590",546,839.5,251.45,2064.175,177
"4591",577,256,52.275,561.775,177
"4592",608,59,13,140.1,177
"4593",638,18,2,60.7749999999999,177
"4594",669,9.5,0.475,27.1,177
"4595",699,10,1.475,33.1,177
"4596",730,16,2,57.525,177
"4597",761,32,6.475,107.05,177
"4598",790,58,7.475,215.875,177
"4599",821,75,13.475,263.775,177
"4600",851,42.5,7.425,138.1,177
"4601",882,16,3,78.05,177
"4602",912,4,0,20.575,177
"4603",151,8328.5,1791.15,20496.375,178
"4604",181,3084,949.1,7634.57499999999,178
"4605",212,1232,287.475,3604.34999999999,178
"4606",243,431,113.125,949.475,178
"4607",273,202.5,59.425,610.2,178
"4608",304,151,46.475,481.2,178
"4609",334,288.5,83.65,713.774999999999,178
"4610",365,721,174.975,1872.7,178
"4611",396,3068.5,633.5,8240.7,178
"4612",424,6352,2249.3,15563.1,178
"4613",455,10253.5,3249.875,26046.95,178
"4614",485,7155,2029.875,20152.5,178
"4615",516,2845.5,768.025,7085.3,178
"4616",546,725.5,226.7,2211.9,178
"4617",577,214.5,35.9,547.45,178
"4618",608,48.5,10.95,150.05,178
"4619",638,20,4,56.05,178
"4620",669,10,1.475,34.1,178
"4621",699,8.5,1,39.525,178
"4622",730,14,1.475,51.7249999999999,178
"4623",761,29.5,4.475,110.625,178
"4624",790,51,5.425,224.05,178
"4625",821,60.5,13.475,298.675,178
"4626",851,30.5,4.475,133.25,178
"4627",882,12,2,54.525,178
"4628",912,4,0,13.525,178
"4629",151,5478.5,1165.775,17734.5,179
"4630",181,2072.5,640.75,6135.05,179
"4631",212,916,304.375,2767.87499999999,179
"4632",243,361.5,100.25,1174.2,179
"4633",273,164.5,37.425,444.575,179
"4634",304,128.5,42.95,399.724999999999,179
"4635",334,231.5,49.7,697.15,179
"4636",365,684,121.5,2139.55,179
"4637",396,2691,636.25,8165.77499999999,179
"4638",424,4762,1180.025,24732.45,179
"4639",455,9296,2155.65,26698.925,179
"4640",485,6834.5,1558.275,21665.05,179
"4641",516,3150.5,914.125,8984,179
"4642",546,825.5,170.525,3202.725,179
"4643",577,260,62.15,660.549999999999,179
"4644",608,69.5,16.475,248.325,179
"4645",638,27,5,84.05,179
"4646",669,16,1.475,62,179
"4647",699,16,1,71.1999999999999,179
"4648",730,31.5,2.475,135.75,179
"4649",761,57,3,320.124999999999,179
"4650",790,98,3.475,608.424999999999,179
"4651",821,122.5,1.95,1109.775,179
"4652",851,64,0,652.199999999999,179
"4653",882,35,0,585.15,179
"4654",912,11.5,0,124.625,179
"4655",151,4644.5,927.125,13188.975,180
"4656",181,2230.5,620.9,4695.075,180
"4657",212,832.5,237.1,2438.325,180
"4658",243,366.5,85.225,1101.85,180
"4659",273,154.5,33.9,425.5,180
"4660",304,134,39.85,432.95,180
"4661",334,203.5,48.95,617.05,180
"4662",365,675,207.7,2026.4,180
"4663",396,2530,714.475,10251.275,180
"4664",424,6776,1136.4,19981.725,180
"4665",455,10012,1989.775,30830.65,180
"4666",485,6460.5,1275,19643.775,180
"4667",516,3083.5,697.75,10772.65,180
"4668",546,934.5,185.375,2489.025,180
"4669",577,290,70.65,631.15,180
"4670",608,72.5,20.475,199.3,180
"4671",638,24,3.95,83.3499999999999,180
"4672",669,12.5,1.475,74.05,180
"4673",699,14,1.475,76.575,180
"4674",730,22.5,2,148.2,180
"4675",761,63,1.95,470.15,180
"4676",790,88,1.475,665.449999999999,180
"4677",821,109.5,2,1162.95,180
"4678",851,67,0,541.125,180
"4679",882,28.5,0,350.075,180
"4680",912,7.5,0,215.225,180
"4681",151,5508,1527.8,15613.9,181
"4682",181,2166.5,586.55,6924.4,181
"4683",212,817.5,325.95,2253.3,181
"4684",243,342,139.375,949.45,181
"4685",273,154,33.75,506.049999999999,181
"4686",304,117.5,24,368.725,181
"4687",334,208.5,44.85,655.925,181
"4688",365,649.5,137.375,2543.975,181
"4689",396,2353.5,478.9,10762.05,181
"4690",424,5431,1338.625,21569.825,181
"4691",455,9136,2151.65,27231.6,181
"4692",485,6634.5,1615.325,20481.325,181
"4693",516,2937,895.75,7319.02499999999,181
"4694",546,855.5,207.75,3090.225,181
"4695",577,251,64.325,858.924999999999,181
"4696",608,84.5,22,257.6,181
"4697",638,27,4,94.525,181
"4698",669,15,2.475,53,181
"4699",699,16,0.475,66.575,181
"4700",730,28,2,170.35,181
"4701",761,60,3,384.675,181
"4702",790,102.5,2,1142.625,181
"4703",821,132,2,1362.925,181
"4704",851,71.5,0.475,1219.2,181
"4705",882,33,0,432.075,181
"4706",912,11.5,0,249.025,181
"4707",151,4855.5,1394.1,12031,182
"4708",181,2255.5,535.9,6666.225,182
"4709",212,935.5,169.15,2641.925,182
"4710",243,301.5,65.85,1067.175,182
"4711",273,162.5,45.85,607.475,182
"4712",304,155,51.95,463.549999999999,182
"4713",334,226,63,737.95,182
"4714",365,729.5,171.475,2499.425,182
"4715",396,2874,791.3,8997.32499999999,182
"4716",424,6189,1356.075,26297.575,182
"4717",455,8823,2181,33466.8749999999,182
"4718",485,7267,1900.525,23965.75,182
"4719",516,2936.5,872.625,7960.15,182
"4720",546,888.5,241.6,2145.575,182
"4721",577,252.5,61.75,737.4,182
"4722",608,68,15.95,197.475,182
"4723",638,23.5,3.475,81.625,182
"4724",669,14,2,49,182
"4725",699,13,1,78.7999999999997,182
"4726",730,23,1,151.525,182
"4727",761,48,3,649.15,182
"4728",790,102,1.475,953.124999999999,182
"4729",821,91.5,1,1259.15,182
"4730",851,49.5,0,1058.65,182
"4731",882,17.5,0,497.324999999999,182
"4732",912,7,0,195.6,182
"4733",151,4821,1422.65,11718.4,183
"4734",181,2314,640.1,6348.75,183
"4735",212,830,180.9,2215.975,183
"4736",243,338,114.325,1197.6,183
"4737",273,146,43.475,458.925,183
"4738",304,131,43.475,371.575,183
"4739",334,225,60.95,687.6,183
"4740",365,690.5,174.425,2700.8,183
"4741",396,2436.5,429.875,11060.525,183
"4742",424,4904,1230.35,26556.425,183
"4743",455,8293.5,1568.725,31512.325,183
"4744",485,5746,2174,22096.775,183
"4745",516,3136.5,715.625,8226.22499999999,183
"4746",546,908.5,191.95,2610.175,183
"4747",577,266,45.85,694.674999999999,183
"4748",608,70,14.375,255.649999999999,183
"4749",638,29,3,100.05,183
"4750",669,13.5,1.475,65.9249999999999,183
"4751",699,13.5,1,69.7749999999999,183
"4752",730,24,1,111.3,183
"4753",761,54,1,436.75,183
"4754",790,96.5,1.475,988.574999999997,183
"4755",821,127.5,2.475,1240.925,183
"4756",851,62.5,0,945.65,183
"4757",882,29,0,574.8,183
"4758",912,11,0,140.625,183
"4759",151,8756.5,3024.425,20583.2499999999,184
"4760",181,3655,1012.9,10611.95,184
"4761",212,1383,356.5,3384.325,184
"4762",243,455,134.85,1299.7,184
"4763",273,229,36.95,569.575,184
"4764",304,155.5,26.375,459.15,184
"4765",334,242.5,57.85,758.125,184
"4766",365,838.5,225.7,2362.85,184
"4767",396,2836.5,912.6,7436.2,184
"4768",424,6749.5,909.3,17870.55,184
"4769",455,9893,1783.35,23843.1,184
"4770",485,6450,1495.575,19712.025,184
"4771",516,2692,828.45,7925.6,184
"4772",546,842,215.95,1915.525,184
"4773",577,247.5,57,532.675,184
"4774",608,58,13.475,134.15,184
"4775",638,18,2.475,50.625,184
"4776",669,11,2,29.525,184
"4777",699,9,1,28.525,184
"4778",730,15,2,47.05,184
"4779",761,34.5,6.95,117.55,184
"4780",790,57.5,10.475,209.275,184
"4781",821,81.5,17.275,326.625,184
"4782",851,38.5,3.95,150.05,184
"4783",882,15,2.95,49.575,184
"4784",912,4,0,19.525,184
"4785",151,9527,2496.425,26304.9,185
"4786",181,3844,1004,10220.125,185
"4787",212,1304,386.1,3061.775,185
"4788",243,442.5,118.475,1325.5,185
"4789",273,160,33,566.149999999999,185
"4790",304,163.5,29.475,462,185
"4791",334,238,64.95,759.85,185
"4792",365,751.5,220.45,2335.925,185
"4793",396,3037,960,8225.82499999999,185
"4794",424,6802,1160.95,16739.8,185
"4795",455,8708,1832.925,27120.6,185
"4796",485,6423.5,1160.9,18578.775,185
"4797",516,2811,872.925,7344.65,185
"4798",546,862,213.75,1811.8,185
"4799",577,229.5,54.325,551.849999999999,185
"4800",608,54,8.95,156,185
"4801",638,18.5,2,50.525,185
"4802",669,11,2,30,185
"4803",699,10,2,26.575,185
"4804",730,16.5,1,51.05,185
"4805",761,41,7.475,105.675,185
"4806",790,69.5,14.275,261.625,185
"4807",821,65.5,17.325,289.175,185
"4808",851,44,4.95,193.1,185
"4809",882,16,3,67.8249999999999,185
"4810",912,4,0,15,185
"4811",151,8780,2235.825,25401.475,186
"4812",181,3574.5,788.1,7703.2,186
"4813",212,1287,310.725,3216.075,186
"4814",243,514,154.975,1215.15,186
"4815",273,192.5,64.225,558.775,186
"4816",304,177.5,46.425,490.449999999999,186
"4817",334,283,76.9,835.1,186
"4818",365,739.5,239.95,2097.3,186
"4819",396,2634.5,530.85,9262.55,186
"4820",424,4893,1259.3,16840.625,186
"4821",455,9028.5,1943.95,25481.975,186
"4822",485,6202,1803.4,19485.15,186
"4823",516,2870.5,708.825,7317.59999999999,186
"4824",546,761.5,247.025,1915.225,186
"4825",577,223.5,30.7,661,186
"4826",608,55,18.95,150,186
"4827",638,21,5,51,186
"4828",669,10,1,29,186
"4829",699,10,2,28.525,186
"4830",730,15,2.475,55.525,186
"4831",761,33.5,7,119.575,186
"4832",790,57.5,10.75,210.875,186
"4833",821,74,11,311.05,186
"4834",851,32.5,4.9,123.625,186
"4835",882,16,1.475,59.1,186
"4836",912,4,0,20.625,186
"4837",151,10107,2018.125,23995.025,187
"4838",181,3589,1041.1,8091.625,187
"4839",212,1194.5,325.75,3562.8,187
"4840",243,382.5,71,1239.375,187
"4841",273,199,41.85,578.575,187
"4842",304,161,44,534.35,187
"4843",334,252.5,58,658.824999999999,187
"4844",365,799.5,245.775,2234.55,187
"4845",396,2626,490.525,7556.65,187
"4846",424,5477,1197,18817.75,187
"4847",455,10701,2335.025,25187.975,187
"4848",485,6653.5,1754.925,18513.175,187
"4849",516,3022.5,736.375,6788.55,187
"4850",546,829,166.8,2093.25,187
"4851",577,207,64.7,501.55,187
"4852",608,60.5,9.95,163.15,187
"4853",638,18.5,3.95,47.1,187
"4854",669,10,2,33.525,187
"4855",699,9,1.475,22.525,187
"4856",730,15,3,64.525,187
"4857",761,38,9,127.625,187
"4858",790,60,14.475,256.8,187
"4859",821,72.5,16.475,229.075,187
"4860",851,34,7.475,109.625,187
"4861",882,16,1.475,57.575,187
"4862",912,4,0,18,187
"4863",151,4914,1569.9,12013.35,188
"4864",181,2267.5,615.45,6380.9,188
"4865",212,890.5,251.95,2625.375,188
"4866",243,379.5,77.375,1005.05,188
"4867",273,186,37.275,632,188
"4868",304,139.5,31.85,465.599999999999,188
"4869",334,254,75.9,804.674999999999,188
"4870",365,719,143.95,2612.275,188
"4871",396,2439.5,667.175,9288.275,188
"4872",424,7187,1598.075,22385.425,188
"4873",455,9867,3039.5,33302.225,188
"4874",485,6192.5,1476.3,22640.45,188
"4875",516,3315,891.5,7861.19999999999,188
"4876",546,872,210,2072.075,188
"4877",577,235.5,64.425,678.15,188
"4878",608,67,10.95,175.6,188
"4879",638,21.5,4,69.05,188
"4880",669,13,1,45.575,188
"4881",699,10,0.475,54.1,188
"4882",730,18,1,111.725,188
"4883",761,40.5,1.475,204.45,188
"4884",790,67,1,653.524999999996,188
"4885",821,83.5,1,902.724999999998,188
"4886",851,44,1,634.049999999999,188
"4887",882,18.5,0,204.875,188
"4888",912,6,0,153.4,188
"4889",151,5004.5,1451.15,12362.275,189
"4890",181,2752.5,691.425,6367.4,189
"4891",212,863.5,291.825,2363.275,189
"4892",243,348,125.8,951.299999999999,189
"4893",273,184.5,56.125,443.6,189
"4894",304,137.5,31.95,383.625,189
"4895",334,254,50.9,716.724999999999,189
"4896",365,675,134.025,2249.6,189
"4897",396,2606,465.55,8773.1,189
"4898",424,6051,1335.25,25308.65,189
"4899",455,8610.5,2462.3,31708.525,189
"4900",485,6640,1229.775,20815.875,189
"4901",516,2691.5,1095.125,9490.62499999999,189
"4902",546,814,291.275,2867.8,189
"4903",577,240,70.425,802.775,189
"4904",608,70.5,13.425,222.525,189
"4905",638,27,4,67,189
"4906",669,13,2,53.05,189
"4907",699,15,1,60.525,189
"4908",730,27.5,1,157.375,189
"4909",761,60,0.475,311.5,189
"4910",790,130,2,720.924999999998,189
"4911",821,114,0.475,1331.5,189
"4912",851,74,0.475,1059.4,189
"4913",882,39,0,409.749999999999,189
"4914",912,10.5,0,103.55,189
"4915",151,5369.5,1321.15,14543.625,190
"4916",181,2514,598.975,6429.2,190
"4917",212,988.5,342.425,2626.4,190
"4918",243,363,88.55,1044.9,190
"4919",273,175,43.175,521.975,190
"4920",304,149,32.425,382.725,190
"4921",334,240,59.425,708.499999999998,190
"4922",365,717.5,115.65,2466.025,190
"4923",396,2638.5,759.275,10438.775,190
"4924",424,5925,1322.4,19122.575,190
"4925",455,7856.5,1278.6,33402.1249999999,190
"4926",485,6766.5,1762.375,20544.1,190
"4927",516,2956.5,581.025,6559.425,190
"4928",546,903,171.2,2413.8,190
"4929",577,223,68.9,675.725,190
"4930",608,73.5,22,249.899999999999,190
"4931",638,22,2.475,78.525,190
"4932",669,13,0,46.1499999999999,190
"4933",699,11,0,48.525,190
"4934",730,21,1,176.724999999999,190
"4935",761,55,2,391.825,190
"4936",790,97,1.475,775.125,190
"4937",821,91,1,1157.7,190
"4938",851,48,1,910.45,190
"4939",882,23.5,0,460.499999999999,190
"4940",912,7,0,163.174999999999,190
"4941",151,4876,1338.125,12708.4,191
"4942",181,2688,749.775,6599.59999999999,191
"4943",212,984,291.025,2994.775,191
"4944",243,340.5,84.6,958.325,191
"4945",273,174,52.5,474.675,191
"4946",304,142,35.425,490.325,191
"4947",334,246.5,61.475,757.699999999999,191
"4948",365,716.5,147.375,2706.175,191
"4949",396,2909.5,508.85,11838.1,191
"4950",424,5877,1508.45,27654.5499999999,191
"4951",455,8429.5,1974.35,38611.9,191
"4952",485,6979,1420.75,20128.075,191
"4953",516,2759,547.85,7091.59999999999,191
"4954",546,868,189.475,2107.25,191
"4955",577,230.5,58.425,775.074999999999,191
"4956",608,71,15.425,194.675,191
"4957",638,21.5,2.475,114.575,191
"4958",669,14.5,0.475,49,191
"4959",699,14,0,53.6749999999999,191
"4960",730,26,0.475,130.975,191
"4961",761,38,0,297.499999999999,191
"4962",790,83.5,0,527.075,191
"4963",821,81.5,0,785.15,191
"4964",851,74,0,673.774999999998,191
"4965",882,25.5,0,337.025,191
"4966",912,7.5,0,143,191
"4967",151,5171,1774.575,11689.925,192
"4968",181,2159,493.9,7833.24999999999,192
"4969",212,932.5,258.5,2945.35,192
"4970",243,329,85.35,912.599999999999,192
"4971",273,161.5,34.475,424.125,192
"4972",304,133,37.65,341.825,192
"4973",334,251.5,50.9,653.649999999999,192
"4974",365,680,180.8,1854.725,192
"4975",396,2119.5,675.825,10865.675,192
"4976",424,4883.5,1433.525,28812.725,192
"4977",455,9839,2708.325,31078.825,192
"4978",485,6821.5,1556.025,19510.975,192
"4979",516,3127.5,558.5,8994.05,192
"4980",546,955.5,249.475,2179.475,192
"4981",577,254.5,57.275,715.875,192
"4982",608,66,14.275,254.15,192
"4983",638,21.5,4.475,90.575,192
"4984",669,15,2,48,192
"4985",699,13,1.475,52.1999999999999,192
"4986",730,28,1,139.575,192
"4987",761,52,1.95,452.824999999999,192
"4988",790,103,0,926.824999999998,192
"4989",821,112,1,917.324999999999,192
"4990",851,71,0,1266.12499999999,192
"4991",882,27.5,0,363.675,192
"4992",912,10,0,149.525,192
"4993",151,10267,2828.575,25565.65,193
"4994",181,3596,821.675,9491.14999999999,193
"4995",212,1465,364.95,3359.1,193
"4996",243,414,139.075,1307.125,193
"4997",273,218,52.425,574.075,193
"4998",304,185,37.9,476.45,193
"4999",334,236,69.95,726.099999999999,193
"5000",365,780.5,205.775,2388.65,193
"5001",396,2365,470.325,8024.175,193
"5002",424,7504.5,1456.8,20919.775,193
"5003",455,9898,2564.65,32738.8,193
"5004",485,6688.5,1885.775,17916.475,193
"5005",516,2839.5,860.875,7536.5,193
"5006",546,716,158.075,2017.075,193
"5007",577,200.5,41.35,610.15,193
"5008",608,57.5,16.475,160.725,193
"5009",638,17,3.475,45.1,193
"5010",669,12,1,34.525,193
"5011",699,9,1,31.1,193
"5012",730,16,3,44.6749999999999,193
"5013",761,38.5,4.425,143.725,193
"5014",790,67.5,16,222.625,193
"5015",821,72,8.475,232.675,193
"5016",851,41.5,7.475,152.675,193
"5017",882,15,1,59.6749999999999,193
"5018",912,5,0,20.525,193
"5019",151,10516.5,2072.375,26884.1,194
"5020",181,3468.5,884.7,9268.54999999999,194
"5021",212,1379,316.325,3356.125,194
"5022",243,499.5,161.85,1278.2,194
"5023",273,236,78.75,477.3,194
"5024",304,184.5,50.8,580.35,194
"5025",334,292,69.9,748.25,194
"5026",365,725,204.4,2194.85,194
"5027",396,2973.5,560.175,7896.5,194
"5028",424,4978.5,1137.4,15542.225,194
"5029",455,9737,2311.4,28515.075,194
"5030",485,6310,1641.85,17716.05,194
"5031",516,2595.5,867.125,6516.15,194
"5032",546,748,141.5,2221.55,194
"5033",577,209.5,52.475,554.575,194
"5034",608,63,16.95,160.8,194
"5035",638,19,4.475,50,194
"5036",669,10,1,28.05,194
"5037",699,8,1,32.05,194
"5038",730,16.5,4,45.525,194
"5039",761,29.5,5,104.675,194
"5040",790,63.5,10.425,186.05,194
"5041",821,64.5,16.475,216.675,194
"5042",851,36,4,128.825,194
"5043",882,12.5,1,67.575,194
"5044",912,4,0,23.525,194
"5045",151,9685.5,2194.7,23377.825,195
"5046",181,3208,1133.95,8316.14999999999,195
"5047",212,1387.5,356.875,3955.95,195
"5048",243,533,129.75,1514.75,195
"5049",273,217.5,66,585.075,195
"5050",304,147.5,49.475,512.225,195
"5051",334,212.5,39.375,683.7,195
"5052",365,743,132.9,1937.75,195
"5053",396,2619.5,819.05,9028,195
"5054",424,6748,1788.125,18092.625,195
"5055",455,10000,2573.7,27230.475,195
"5056",485,6205,1159.75,16975.275,195
"5057",516,2229.5,800.25,7472.1,195
"5058",546,814,135.1,2073.6,195
"5059",577,215,53.95,551.9,195
"5060",608,55.5,15,147.075,195
"5061",638,17,4,54.05,195
"5062",669,9.5,2,24.525,195
"5063",699,9,1.475,30.525,195
"5064",730,15.5,4,44,195
"5065",761,34.5,6.425,104.825,195
"5066",790,61,7.475,157.875,195
"5067",821,69.5,13.95,203.975,195
"5068",851,35,10,164.749999999999,195
"5069",882,16,2,75.05,195
"5070",912,5,0.475,17.575,195
"5071",151,10546,2336.65,23787.725,196
"5072",181,3619.5,1212.275,8810.32499999999,196
"5073",212,1363.5,390.075,3727.02499999999,196
"5074",243,497.5,127.375,1395.525,196
"5075",273,232,59.425,647.049999999999,196
"5076",304,155,57.425,480.85,196
"5077",334,281,45,687.675,196
"5078",365,681.5,115.075,2158.775,196
"5079",396,2728.5,598.575,8131.425,196
"5080",424,7164,1900.075,20859.725,196
"5081",455,9177,2612.475,23884.3,196
"5082",485,6525.5,1205.4,19438.425,196
"5083",516,2181.5,587.975,6219.325,196
"5084",546,767.5,223.4,2212.8,196
"5085",577,211,46.275,495.25,196
"5086",608,53.5,10.95,143.175,196
"5087",638,16.5,2,61.6749999999999,196
"5088",669,9,1,25,196
"5089",699,10,1,26.575,196
"5090",730,16,2,41.625,196
"5091",761,39,7,112.1,196
"5092",790,66.5,8.95,154.675,196
"5093",821,63.5,9.475,236.725,196
"5094",851,38.5,4.95,140.875,196
"5095",882,19,2,65.4999999999998,196
"5096",912,4,0,16,196
"5097",151,6170,1669.35,11335.275,197
"5098",181,2610,722.65,7123.2,197
"5099",212,863.5,216.45,2442.325,197
"5100",243,436.5,111.075,1177.9,197
"5101",273,172.5,49.375,395.875,197
"5102",304,132,25.95,392.675,197
"5103",334,263.5,56.7,932.374999999999,197
"5104",365,694.5,189.025,2025.15,197
"5105",396,2616.5,379.7,13026.275,197
"5106",424,5598,1302.725,23411.05,197
"5107",455,9589.5,2568.15,23357.35,197
"5108",485,6003.5,1415.8,16478.05,197
"5109",516,2844,603.15,10302.35,197
"5110",546,819.5,144.7,2414.075,197
"5111",577,239,51.275,630.525,197
"5112",608,61,10.475,204,197
"5113",638,22,5.475,70.6749999999999,197
"5114",669,11,2,45.625,197
"5115",699,12,0,64.7249999999999,197
"5116",730,25,1.475,149.25,197
"5117",761,39,1,416.725,197
"5118",790,83,1,759.924999999999,197
"5119",821,84.5,1.475,838.724999999999,197
"5120",851,59,0,1125.15,197
"5121",882,19.5,0,426.549999999999,197
"5122",912,7,0,145.85,197
"5123",151,5173.5,1222.35,14744.925,198
"5124",181,2676.5,817.95,6991.22499999999,198
"5125",212,855.5,213.45,2290.675,198
"5126",243,356.5,70.225,1069.95,198
"5127",273,164,31.425,567.324999999999,198
"5128",304,141.5,31.475,439.474999999999,198
"5129",334,258.5,57.65,814.625,198
"5130",365,780.5,155.825,2219.6,198
"5131",396,2703.5,635.35,9536.625,198
"5132",424,6588,1273.175,24449.525,198
"5133",455,9671.5,2146.575,31941.125,198
"5134",485,6218,1587.725,22519.5,198
"5135",516,2822.5,697.55,6805.025,198
"5136",546,759.5,210.6,2278.975,198
"5137",577,266,78.7,656.799999999999,198
"5138",608,66.5,10.475,204.05,198
"5139",638,20,2,56.6749999999999,198
"5140",669,12.5,1,61.525,198
"5141",699,9,0.475,53.525,198
"5142",730,16,0,124.95,198
"5143",761,40.5,2.475,502,198
"5144",790,59,2,909.349999999999,198
"5145",821,68.5,0.475,1720.825,198
"5146",851,33,0,891.25,198
"5147",882,16.5,0,485.625,198
"5148",912,5,0,100.725,198
"5149",151,5560,1598.125,14508.55,199
"5150",181,2503,646.675,6779.79999999999,199
"5151",212,980.5,241.7,3271.05,199
"5152",243,376,77.075,1052.075,199
"5153",273,181.5,33.425,567.2,199
"5154",304,184.5,38.75,449.025,199
"5155",334,263,81.75,622.325,199
"5156",365,859,168.9,2081.75,199
"5157",396,2463.5,854.05,8497.775,199
"5158",424,6842,1396.425,22449.875,199
"5159",455,10172.5,2309.6,32156.275,199
"5160",485,7851,1600.075,20556.625,199
"5161",516,3173.5,559.45,7291.95,199
"5162",546,795.5,310.95,2996.225,199
"5163",577,241,66.75,588.575,199
"5164",608,68,14.95,179.9,199
"5165",638,19,2.475,75.625,199
"5166",669,12,1.475,48,199
"5167",699,11,0,39.3499999999999,199
"5168",730,18,0.475,102.25,199
"5169",761,50,1,246.8,199
"5170",790,69,4.425,720.549999999999,199
"5171",821,60.5,1.475,699.05,199
"5172",851,39.5,1,704.274999999996,199
"5173",882,17,0,255.624999999999,199
"5174",912,5.5,0,83.4249999999997,199
"5175",151,5581,1063.7,12634.25,200
"5176",181,3024.5,911.95,7729.77499999999,200
"5177",212,997,227.075,2424.95,200
"5178",243,376,95.475,914.225,200
"5179",273,169.5,47.95,506.999999999999,200
"5180",304,145.5,32.85,410.824999999999,200
"5181",334,242,43.85,749.275,200
"5182",365,699,134.225,2435.05,200
"5183",396,2698.5,506.925,11603.925,200
"5184",424,6595.5,1445.125,25266.75,200
"5185",455,9478.5,2504.525,34686.475,200
"5186",485,6490.5,1725.6,19761.175,200
"5187",516,3383.5,696.95,9391.62499999999,200
"5188",546,855,331.85,2974.375,200
"5189",577,213,61,623.05,200
"5190",608,62.5,13.95,251.725,200
"5191",638,20.5,3.95,82.525,200
"5192",669,11,2,51,200
"5193",699,9.5,0,72.8249999999999,200
"5194",730,20,1,114.575,200
"5195",761,47,1.475,402.275,200
"5196",790,60,0.95,612.899999999999,200
"5197",821,75.5,0,1487.225,200
"5198",851,55,0,799.124999999999,200
"5199",882,19.5,0,415.375,200
"5200",912,6,0,133.4,200
