"","sigma_P","gamma","mu_EI","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed","Profile_Type"
"181",0.57820515625,0.142857142857143,0.1,-2.81622341852478,0.551090937395283,0.0306572603845037,-0.505695213441674,-2.56472811727478,3.68e-05,5301405,60937.9283522528,93104.1379310345,0,0,0,0,0,-167.367202371274,492251142,"I_0"
"182",0.57820515625,0.142857142857143,0.1,-2.81198549932741,0.544678526119895,0.0312943064094266,-0.500376138249852,-2.58300141110532,3.68e-05,5301405,60937.3403139616,93104.1379310345,0,0,0,0,0,-167.357214069653,868860027,"I_0"
"183",0.57820515625,0.142857142857143,0.1,-2.81540253295787,0.547019906550509,0.0308704103253694,-0.511081646479879,-2.56818683200109,3.68e-05,5301405,60937.7672758613,93104.1379310345,0,0,0,0,0,-167.347828200758,422641525,"I_0"
"184",0.14078828125,0.142857142857143,0.1,-2.82762579243902,0.587126995785361,0.0313947299622891,-0.452322665363525,-2.627905993994,3.68e-05,5301405,154687.376749893,93104.1379310345,0,0,0,0,0,-167.005443510646,1018525228,"I_0"
"185",0.14078828125,0.142857142857143,0.1,-2.83644522094732,0.590876387830087,0.0316788943481462,-0.448585302596567,-2.63092273109347,3.68e-05,5301405,154687.08719756,93104.1379310345,0,0,0,0,0,-166.996368170241,608602626,"I_0"
"186",0.14078828125,0.142857142857143,0.1,-2.83877017490257,0.591846264720529,0.0317083848041357,-0.448615378218931,-2.62986724333336,3.68e-05,5301405,154687.490196625,93104.1379310345,0,0,0,0,0,-166.998120364864,630714354,"I_0"
"187",0.14078828125,0.142857142857143,0.1,-2.83168112386365,0.592689607613298,0.031684687155681,-0.450439015688605,-2.63099253661823,3.68000000000001e-05,5301405,154688.121439123,93104.1379310345,0,0,0,0,0,-167.01219564301,352966416,"I_0"
"188",0.57820515625,0.142857142857143,0.1,-2.81342083575421,0.544399338573468,0.0306028856334766,-0.4938245406398,-2.5784172739543,3.68e-05,5301405,60938.6444402444,103448.931034483,0,0,0,0,0,-167.28048270699,645952165,"I_0"
"189",0.57820515625,0.142857142857143,0.1,-2.80894279727798,0.543354224389597,0.0308930312846029,-0.504526542685245,-2.56875641716397,3.68e-05,5301405,60937.6383834987,103448.931034483,0,0,0,0,0,-167.295787534753,107366618,"I_0"
"190",0.57820515625,0.142857142857143,0.1,-2.80705770891756,0.548695837529219,0.030721467379792,-0.500746010575971,-2.56645046621992,3.67999999999999e-05,5301405,60940.8281371936,103448.931034483,0,0,0,0,0,-167.299736498031,885889855,"I_0"
"191",0.57820515625,0.142857142857143,0.1,-2.81114907048129,0.548077553397153,0.0313259916491343,-0.49764853955244,-2.58363404773499,3.68e-05,5301405,60937.8610708739,103448.931034483,0,0,0,0,0,-167.3030402903,100636902,"I_0"
"192",0.57820515625,0.142857142857143,0.1,-2.83827463646125,0.559741923040282,0.0337025596171917,-0.486927553719718,-2.60407393861941,3.68e-05,5301405,60937.9629327174,103448.931034483,0,0,0,0,0,-167.354334617751,634917704,"I_0"
"193",0.14078828125,0.142857142857143,0.1,-2.84843759864279,0.601613519252594,0.0347144780430505,-0.412019545736994,-2.68271414110107,3.67999999999999e-05,5301405,154688.051354852,103448.931034483,0,0,0,0,0,-167.293907898269,185876251,"I_0"
"194",0.14078828125,0.142857142857143,0.1,-2.83761614745376,0.597030576530027,0.0319596931354234,-0.444214294418445,-2.62753405140279,3.68e-05,5301405,154689.241829491,103448.931034483,0,0,0,0,0,-167.201557401986,231568809,"I_0"
"195",0.14078828125,0.142857142857143,0.1,-2.83753037264529,0.594717488857933,0.0319503744510268,-0.44328690996817,-2.62666792087276,3.68e-05,5301405,154686.989760436,103448.931034483,0,0,0,0,0,-167.205564526721,320972312,"I_0"
"196",0.14078828125,0.142857142857143,0.1,-2.83763424678369,0.596491166514918,0.0321537192901643,-0.438169870422387,-2.63618411028974,3.68e-05,5301405,154689.167522785,103448.931034483,0,0,0,0,0,-167.1925835931,139475060,"I_0"
"197",0.57820515625,0.142857142857143,0.1,-2.81082161592188,0.546306330102591,0.0310436544322822,-0.486825631933631,-2.57868855612338,3.68e-05,5301405,60937.9709646101,113793.724137931,0,0,0,0,0,-167.260565159866,559267574,"I_0"
"198",0.57820515625,0.142857142857143,0.1,-2.81226974918649,0.547013208161298,0.031575308989005,-0.484968239297806,-2.5959552203271,3.68000000000001e-05,5301405,60937.6315778042,113793.724137931,0,0,0,0,0,-167.263635605315,427649872,"I_0"
"199",0.57820515625,0.142857142857143,0.1,-2.81715798303544,0.548604423424874,0.031030902856833,-0.485358853372918,-2.57584953777057,3.68e-05,5301405,60938.0377580596,113793.724137931,0,0,0,0,0,-167.25370263505,965963758,"I_0"
"200",0.57820515625,0.142857142857143,0.1,-2.80596946174678,0.540417639418055,0.0308784680208803,-0.499207394130251,-2.57094016919325,3.68e-05,5301405,60938.3860497223,113793.724137931,0,0,0,0,0,-167.255647038195,811431802,"I_0"
"201",0.57820515625,0.142857142857143,0.1,-2.80902683882806,0.544748360914495,0.031057407060488,-0.489535001330129,-2.58602549441171,3.68e-05,5301405,60938.0240482034,113793.724137931,0,0,0,0,0,-167.249855250548,197944085,"I_0"
"202",0.14078828125,0.142857142857143,0.1,-2.83460928488599,0.601310597289773,0.0323576002259792,-0.438232954041424,-2.63598692538517,3.68e-05,5301405,154688.566838198,113793.724137931,0,0,0,0,0,-167.409095469888,767064566,"I_0"
"203",0.14078828125,0.142857142857143,0.1,-2.83922072307763,0.599051375051719,0.0324493470057247,-0.43683930447676,-2.62834779287009,3.68e-05,5301405,154689.319300458,113793.724137931,0,0,0,0,0,-167.408178992441,42682556,"I_0"
"204",0.14078828125,0.142857142857143,0.1,-2.83569194354368,0.600851690021965,0.0324051109154645,-0.435310322438653,-2.63375078032272,3.68e-05,5301405,154688.439994637,113793.724137931,0,0,0,0,0,-167.419214122327,1023727954,"I_0"
"205",0.14078828125,0.142857142857143,0.1,-2.83786129870299,0.599132999329124,0.0324882232989097,-0.437501002420504,-2.63269293727786,3.68000000000001e-05,5301405,154689.546313807,113793.724137931,0,0,0,0,0,-167.399408976257,211687268,"I_0"
"206",0.57820515625,0.142857142857143,0.1,-2.80812159450452,0.547813305616546,0.0316148790491742,-0.487179258617366,-2.59519721369599,3.68e-05,5301405,60937.4019605485,124138.517241379,0,0,0,0,0,-167.266364475863,675271870,"I_0"
"207",0.57820515625,0.142857142857143,0.1,-2.80767460137873,0.552489177642433,0.0312222849237761,-0.489252065120485,-2.58447184839448,3.67999999999999e-05,5301405,60939.4457796112,124138.517241379,0,0,0,0,0,-167.278613720888,382070796,"I_0"
"208",0.57820515625,0.142857142857143,0.1,-2.82561431711856,0.542921846013558,0.0316186386649227,-0.475019562359296,-2.59215392335053,3.68e-05,5301405,60936.9060456557,124138.517241379,0,0,0,0,0,-167.224787045605,390032034,"I_0"
"209",0.57820515625,0.142857142857143,0.1,-2.8113457023211,0.540621696895627,0.0315802070835053,-0.491104837570978,-2.59093169297489,3.68e-05,5301405,60939.8768499008,124138.517241379,0,0,0,0,0,-167.286361192348,926441332,"I_0"
"210",0.57820515625,0.142857142857143,0.1,-2.81242854414679,0.54603732360803,0.0310570681202774,-0.482220408749219,-2.57900202302249,3.68e-05,5301405,60939.358019543,124138.517241379,0,0,0,0,0,-167.258094396567,209999352,"I_0"
"211",0.57820515625,0.142857142857143,0.1,-2.82095323328337,0.547205961993881,0.0315218146121471,-0.472035867523278,-2.59213068735806,3.68e-05,5301405,60938.4395286641,134483.310344828,0,0,0,0,0,-167.284676891796,512428832,"I_0"
"212",0.57820515625,0.142857142857143,0.1,-2.80933915226376,0.548879940866033,0.0313803941302223,-0.479657185911061,-2.58539263459271,3.67999999999999e-05,5301405,60938.1570951803,134483.310344828,0,0,0,0,0,-167.300747089482,400914791,"I_0"
"213",0.57820515625,0.142857142857143,0.1,-2.81420939667301,0.545423240037193,0.0316568947662652,-0.467886750027571,-2.60170717983739,3.68e-05,5301405,60937.1768386203,134483.310344828,0,0,0,0,0,-167.31244121155,842448462,"I_0"
"214",0.57820515625,0.142857142857143,0.1,-2.81271501602901,0.547975163043645,0.0313380780568908,-0.469717844880807,-2.59378506343943,3.68e-05,5301405,60940.8470232017,134483.310344828,0,0,0,0,0,-167.303072532804,1012347043,"I_0"
"215",0.57820515625,0.142857142857143,0.1,-2.82032056369781,0.545785255065358,0.0316363058073513,-0.472650869744489,-2.58673417920856,3.68e-05,5301405,60938.8288273193,134483.310344828,0,0,0,0,0,-167.28949363893,202465390,"I_0"
"216",0.57820515625,0.142857142857143,0.1,-2.81099995539993,0.551490673421946,0.0316457702135125,-0.466629127171778,-2.58579390105435,3.68e-05,5301405,60937.5256943873,144828.103448276,0,0,0,0,0,-167.362483081499,522137998,"I_0"
"217",0.57820515625,0.142857142857143,0.1,-2.80412972690778,0.546934356455721,0.031567529695255,-0.464231004898645,-2.59346009928032,3.68000000000001e-05,5301405,60939.5815069242,144828.103448276,0,0,0,0,0,-167.352735222721,599847630,"I_0"
"218",0.57820515625,0.142857142857143,0.1,-2.82622463951366,0.55156079008124,0.0322216239598596,-0.451857630503714,-2.60674882113547,3.68e-05,5301405,60937.8599237174,144828.103448276,0,0,0,0,0,-167.33561552373,382031296,"I_0"
"219",0.57820515625,0.142857142857143,0.1,-2.80840970384633,0.549170462595182,0.0316644509089176,-0.460313586239752,-2.5972927800442,3.68000000000001e-05,5301405,60938.420983352,144828.103448276,0,0,0,0,0,-167.356834473982,880362330,"I_0"
"220",0.57820515625,0.142857142857143,0.1,-2.81806966885712,0.546999215850677,0.0321888041605062,-0.473793473675155,-2.6045354581776,3.68e-05,5301405,60938.5485229041,144828.103448276,0,0,0,0,0,-167.338798402327,319035464,"I_0"
"221",0.57820515625,0.142857142857143,0.1,-2.80312420392716,0.545194474962677,0.0324300744722025,-0.464970409840137,-2.61080708569664,3.68e-05,5301405,60938.8094341242,155172.896551724,0,0,0,0,0,-167.411996805842,147671842,"I_0"
"222",0.57820515625,0.142857142857143,0.1,-2.81543588378593,0.545755742059765,0.0320726435326162,-0.45990180254031,-2.60331733487282,3.68e-05,5301405,60937.8628320415,155172.896551724,0,0,0,0,0,-167.378177855747,3314640,"I_0"
"223",0.57820515625,0.142857142857143,0.1,-2.8091108777933,0.548006007413661,0.0314227894719633,-0.459603975469074,-2.59624654432023,3.68e-05,5301405,60937.8417525827,155172.896551724,0,0,0,0,0,-167.410816222278,244110190,"I_0"
"224",0.57820515625,0.142857142857143,0.1,-2.80985858369045,0.551473616762841,0.0317226759859438,-0.461774639594353,-2.59328951995173,3.68e-05,5301405,60938.7075789591,155172.896551724,0,0,0,0,0,-167.43139419775,382339313,"I_0"
"225",0.57820515625,0.142857142857143,0.1,-2.81290319867409,0.550481583270083,0.0323190127533979,-0.451319542609188,-2.60640949068733,3.67999999999999e-05,5301405,60938.0307069278,155172.896551724,0,0,0,0,0,-167.415894632412,12567534,"I_0"
"226",0.57820515625,0.142857142857143,0.1,-2.81590694963518,0.549498715279749,0.0323026602300562,-0.447826377265029,-2.61318975058484,3.68000000000001e-05,5301405,60937.3003215343,165517.689655172,0,0,0,0,0,-167.468440175236,513052042,"I_0"
"227",0.57820515625,0.142857142857143,0.1,-2.81027198726085,0.552715533895387,0.0327655227636802,-0.456553015804982,-2.61445465880498,3.68e-05,5301405,60938.3004954386,165517.689655172,0,0,0,0,0,-167.490329403245,941596967,"I_0"
"228",0.57820515625,0.142857142857143,0.1,-2.81016431680691,0.547426370885724,0.0317458677865382,-0.449058755916685,-2.59702769962075,3.68e-05,5301405,60935.9469818278,165517.689655172,0,0,0,0,0,-167.495938991492,282035280,"I_0"
"229",0.57820515625,0.142857142857143,0.1,-2.82629257764874,0.549156951680389,0.0323684018097747,-0.450081595138722,-2.60696971391538,3.68000000000001e-05,5301405,60938.7494226534,165517.689655172,0,0,0,0,0,-167.456495119895,342316597,"I_0"
"230",0.57820515625,0.142857142857143,0.1,-2.82270711887245,0.543356329814896,0.0325706877922373,-0.442779350842236,-2.6045802837549,3.68e-05,5301405,60938.8354423216,165517.689655172,0,0,0,0,0,-167.471631262364,291621430,"I_0"
"231",0.57820515625,0.142857142857143,0.1,-2.814755319305,0.555212947317007,0.032401778551426,-0.439873590294917,-2.61364315480592,3.67999999999999e-05,5301405,60938.1059947807,175862.482758621,0,0,0,0,0,-167.561591449769,840573899,"I_0"
"232",0.57820515625,0.142857142857143,0.1,-2.8190815235391,0.552711940653981,0.0329550628088585,-0.434916869215443,-2.62242484743524,3.67999999999999e-05,5301405,60937.7597442078,175862.482758621,0,0,0,0,0,-167.557194738413,100475355,"I_0"
"233",0.179843359375,0.142857142857143,0.1,-2.79305999552348,0.591591173204869,0.0289323412784888,-0.486917916808056,-2.54946894650069,3.68000000000001e-05,5301405,16405.9647345251,217241.655172414,0,0,0,0,0,-166.471861343777,290478496,"I_0"
"234",0.14078828125,0.142857142857143,0.1,-2.78347010057198,0.576523833501545,0.0285870578711344,-0.509385604185491,-2.55351990955483,3.68e-05,5301405,1,154688.421213505,0,0,0,0,0,-166.259087316412,86127183,"E_0"
"235",0.14078828125,0.142857142857143,0.1,-2.79040474787439,0.573823797989005,0.0287913408861457,-0.506891302841012,-2.55106437024545,3.68e-05,5301405,1,154687.136647756,0,0,0,0,0,-166.263189082222,463359861,"E_0"
"236",0.14078828125,0.142857142857143,0.1,-2.78611326134973,0.578136286197126,0.0286762567060643,-0.511420726530158,-2.55097005045635,3.68e-05,5301405,1,154687.032488754,0,0,0,0,0,-166.283525885848,845038031,"E_0"
"237",0.14078828125,0.142857142857143,0.1,-2.78751276175769,0.574585488821426,0.0286658225695581,-0.511960502346565,-2.54589683204819,3.68000000000001e-05,5301405,1,154687.949668668,0,0,0,0,0,-166.254442994097,777348825,"E_0"
"238",0.17203234375,0.142857142857143,0.1,-2.80259838865996,0.575958231042185,0.0318115465201495,-0.442967842296186,-2.61939458805423,3.68e-05,5301405,1,239064.682633103,0,0,0,0,0,-166.249053387082,388395083,"E_0"
"239",0.17203234375,0.142857142857143,0.1,-2.80024141113536,0.572847023507365,0.0317031922767627,-0.444529127544567,-2.61999635703617,3.68e-05,5301405,1,239061.718109297,0,0,0,0,0,-166.23577871533,812753253,"E_0"
"240",0.17203234375,0.142857142857143,0.1,-2.80081815321756,0.572842364451038,0.0315846768826061,-0.440376690527547,-2.62404860513319,3.68e-05,5301405,1,239064.008125126,0,0,0,0,0,-166.233017497028,450153533,"E_0"
"241",0.17203234375,0.142857142857143,0.1,-2.80974442445958,0.5698922033534,0.032126167445543,-0.436718498140046,-2.62232825641906,3.68e-05,5301405,1,239061.811151108,0,0,0,0,0,-166.229032777781,1037477525,"E_0"
"242",0.17203234375,0.142857142857143,0.1,-2.81030309882709,0.572916577300567,0.0322352981157753,-0.4340633761947,-2.6246143948805,3.68e-05,5301405,1,239061.446339736,0,0,0,0,0,-166.237911670228,1003600169,"E_0"
"243",0.14078828125,0.142857142857143,0.1,-2.78960868878467,0.575075258723508,0.0289175452038044,-0.502932566048406,-2.55999536309584,3.68e-05,5301405,10345.7931034483,154689.928407131,0,0,0,0,0,-166.058848455096,930430274,"E_0"
"244",0.14078828125,0.142857142857143,0.1,-2.79219064306143,0.573392264836447,0.0287895647692008,-0.502315700796022,-2.55953048660659,3.68e-05,5301405,10345.7931034483,154687.225125778,0,0,0,0,0,-166.048535341061,492962009,"E_0"
"245",0.14078828125,0.142857142857143,0.1,-2.78433710681689,0.572242338229278,0.0288981558396367,-0.507119647230781,-2.56610988204408,3.68000000000001e-05,5301405,10345.7931034483,154688.366282113,0,0,0,0,0,-166.053767224218,925153218,"E_0"
"246",0.14078828125,0.142857142857143,0.1,-2.78454775154455,0.570070735244229,0.0288069003785083,-0.505963294972743,-2.56337865843577,3.68e-05,5301405,10345.7931034483,154688.468801512,0,0,0,0,0,-166.042147940726,745995310,"E_0"
"247",0.14078828125,0.142857142857143,0.1,-2.78657386690937,0.570740466071479,0.0288631291159569,-0.502038899233137,-2.56655504760616,3.67999999999999e-05,5301405,10345.7931034483,154688.203711749,0,0,0,0,0,-166.043314723163,745865822,"E_0"
"248",0.17203234375,0.142857142857143,0.1,-2.8021619737073,0.575292341954838,0.0318906350668924,-0.439600207991632,-2.62476790043307,3.68e-05,5301405,10345.7931034483,239063.41487798,0,0,0,0,0,-166.393638780545,160940107,"E_0"
"249",0.17203234375,0.142857142857143,0.1,-2.80628284697246,0.575199438775041,0.0323456139378504,-0.435916868783353,-2.6324347473679,3.68000000000001e-05,5301405,10345.7931034483,239063.112820682,0,0,0,0,0,-166.396224920717,222534868,"E_0"
"250",0.17203234375,0.142857142857143,0.1,-2.81904559270175,0.574311437620872,0.033191384727438,-0.416912966553886,-2.64467281643224,3.67999999999999e-05,5301405,10345.7931034483,239061.230447118,0,0,0,0,0,-166.400359184551,255676551,"E_0"
"251",0.17203234375,0.142857142857143,0.1,-2.81103584037811,0.575544114483052,0.0321911100287818,-0.429787434828918,-2.62968507828064,3.68e-05,5301405,10345.7931034483,239061.216805443,0,0,0,0,0,-166.38690420641,993507980,"E_0"
"252",0.17203234375,0.142857142857143,0.1,-2.80994470278324,0.578396656915617,0.0324337465402321,-0.430163891252113,-2.63015596621491,3.68e-05,5301405,10345.7931034483,239061.546452693,0,0,0,0,0,-166.408201224348,12547178,"E_0"
"253",0.14078828125,0.142857142857143,0.1,-2.79069271870741,0.569606455846605,0.0292516260600924,-0.496281995590123,-2.57893840990191,3.68000000000001e-05,5301405,20690.5862068966,154686.728571303,0,0,0,0,0,-165.925494270051,1004451028,"E_0"
"254",0.14078828125,0.142857142857143,0.1,-2.80605203099956,0.57699228965599,0.0301061715761943,-0.478212198311931,-2.59188504529776,3.68000000000001e-05,5301405,20690.5862068966,154688.623544512,0,0,0,0,0,-165.958140895983,324471007,"E_0"
"255",0.14078828125,0.142857142857143,0.1,-2.79299417319715,0.573268242230189,0.0290929863410921,-0.497115823491359,-2.5715115556516,3.68e-05,5301405,20690.5862068966,154689.563491195,0,0,0,0,0,-165.940393342857,105101286,"E_0"
"256",0.14078828125,0.142857142857143,0.1,-2.78654704254546,0.568946600400202,0.0289792792078214,-0.497932206728407,-2.57611925855159,3.68e-05,5301405,20690.5862068966,154688.306938291,0,0,0,0,0,-165.919263228347,737742762,"E_0"
"257",0.35949671875,0.142857142857143,0.1,-2.82210447947062,0.565120382933328,0.0339773725679354,-0.421866949904424,-2.65023825290074,3.68e-05,5301405,20690.5862068966,220313.340154048,0,0,0,0,0,-166.979800286322,397215748,"E_0"
"258",0.17203234375,0.142857142857143,0.1,-2.81184474686536,0.580295947486863,0.0325432124705964,-0.426638896537023,-2.63188841479259,3.68000000000001e-05,5301405,20690.5862068966,239062.374268888,0,0,0,0,0,-166.596482232082,356211026,"E_0"
"259",0.17203234375,0.142857142857143,0.1,-2.81002321672974,0.579373533761864,0.0325883230341701,-0.426745789752806,-2.63600527591394,3.68e-05,5301405,20690.5862068966,239062.597044184,0,0,0,0,0,-166.586365012725,470213942,"E_0"
"260",0.17203234375,0.142857142857143,0.1,-2.80976867552859,0.579091244846573,0.0324846841772426,-0.427042951519956,-2.63145506316635,3.67999999999999e-05,5301405,20690.5862068966,239062.985295269,0,0,0,0,0,-166.595267278294,721729268,"E_0"
"261",0.17203234375,0.142857142857143,0.1,-2.81530514645414,0.580052430791062,0.0333942341782951,-0.418290254460382,-2.64633211910604,3.68000000000001e-05,5301405,20690.5862068966,239062.820006681,0,0,0,0,0,-166.605205058114,65829732,"E_0"
"262",0.14078828125,0.142857142857143,0.1,-2.79838063670856,0.568922439406606,0.0297136013403645,-0.484953163578626,-2.59158858958117,3.68000000000001e-05,5301405,31035.3793103448,154687.028470061,0,0,0,0,0,-165.886331214147,799861906,"E_0"
"263",0.14078828125,0.142857142857143,0.1,-2.8010050996675,0.570632829141821,0.0299935194847419,-0.480598235417636,-2.5924018549394,3.68e-05,5301405,31035.3793103448,154686.917017476,0,0,0,0,0,-165.87960775216,884297925,"E_0"
"264",0.14078828125,0.142857142857143,0.1,-2.7954375380916,0.566516822900995,0.0294297931098874,-0.487236964878527,-2.5887881632763,3.68000000000001e-05,5301405,31035.3793103448,154687.654222794,0,0,0,0,0,-165.871614746964,322326497,"E_0"
"265",0.14078828125,0.142857142857143,0.1,-2.79352565661618,0.566088959684242,0.029552987322148,-0.488503803322606,-2.5925375135344,3.68000000000001e-05,5301405,31035.3793103448,154687.00440999,0,0,0,0,0,-165.873739378962,700768242,"E_0"
"266",0.17203234375,0.142857142857143,0.1,-2.81581859595239,0.585475258277852,0.0331974588827172,-0.419302374848176,-2.63887150679914,3.68e-05,5301405,31035.3793103448,239062.097555308,0,0,0,0,0,-166.808260496417,919115533,"E_0"
"267",0.17203234375,0.142857142857143,0.1,-2.81799879867183,0.587597608650509,0.0329435400055569,-0.41895579951613,-2.63535761370885,3.68e-05,5301405,31035.3793103448,239061.922714869,0,0,0,0,0,-166.81147188752,782300107,"E_0"
"268",0.17203234375,0.142857142857143,0.1,-2.80722232028948,0.580594281349069,0.0329630518802173,-0.426816416425008,-2.63643257071073,3.67999999999999e-05,5301405,31035.3793103448,239062.905027924,0,0,0,0,0,-166.821835099132,909473788,"E_0"
"269",0.17203234375,0.142857142857143,0.1,-2.81377101813874,0.581570190923366,0.0329434157852631,-0.426107516158845,-2.63440854946075,3.68000000000001e-05,5301405,31035.3793103448,239062.203828356,0,0,0,0,0,-166.808620289897,253233838,"E_0"
"270",0.17203234375,0.142857142857143,0.1,-2.81372500331735,0.58511090068846,0.033254801271919,-0.422789340876206,-2.63886481661883,3.68e-05,5301405,31035.3793103448,239062.148143977,0,0,0,0,0,-166.823605252831,765706226,"E_0"
"271",0.14078828125,0.142857142857143,0.1,-2.79732550018051,0.567890940202383,0.0299171720926693,-0.481315033659315,-2.5974387325346,3.68000000000001e-05,5301405,41380.1724137931,154687.939991982,0,0,0,0,0,-165.898630377205,48597971,"E_0"
"272",0.14078828125,0.142857142857143,0.1,-2.79942531921988,0.571672281582679,0.0298136269488512,-0.481516825971633,-2.59678363491738,3.68e-05,5301405,41380.1724137931,154690.993001686,0,0,0,0,0,-165.90255773095,833000937,"E_0"
"273",0.14078828125,0.142857142857143,0.1,-2.79627672638526,0.566306137951323,0.029678592129496,-0.482868148287186,-2.60145317076867,3.68e-05,5301405,41380.1724137931,154688.845811867,0,0,0,0,0,-165.899447968477,270459964,"E_0"
"274",0.14078828125,0.142857142857143,0.1,-2.80367043053605,0.568838272187188,0.0303039206974856,-0.469405345917082,-2.61345841698577,3.68e-05,5301405,41380.1724137931,154687.199614651,0,0,0,0,0,-165.894577134135,355343984,"E_0"
"275",0.14078828125,0.142857142857143,0.1,-2.79616846576564,0.570811792832607,0.0298381741888107,-0.48117294437492,-2.6061173406935,3.68e-05,5301405,41380.1724137931,154689.945047479,0,0,0,0,0,-165.90726525861,136068988,"E_0"
"276",0.17203234375,0.142857142857143,0.1,-2.81846508264333,0.588613832245857,0.0333707789851228,-0.416662165257118,-2.63437507376529,3.68e-05,5301405,41380.1724137931,239064.026074093,0,0,0,0,0,-167.067817941286,505399638,"E_0"
"277",0.17203234375,0.142857142857143,0.1,-2.81412530443253,0.589083401011617,0.0333475976419803,-0.417805867046102,-2.6419036503472,3.67999999999999e-05,5301405,41380.1724137931,239064.060020158,0,0,0,0,0,-167.052817078447,11819269,"E_0"
"278",0.17203234375,0.142857142857143,0.1,-2.8188700382202,0.590953259163398,0.0332823919251079,-0.418889941631042,-2.63556514019007,3.68e-05,5301405,41380.1724137931,239062.660625223,0,0,0,0,0,-167.06267236353,323736013,"E_0"
"279",0.17203234375,0.142857142857143,0.1,-2.82095406188858,0.589359166468371,0.0336087693454585,-0.41233352798449,-2.63704419276376,3.68000000000001e-05,5301405,41380.1724137931,239062.715278923,0,0,0,0,0,-167.06417008124,991292911,"E_0"
"280",0.17203234375,0.142857142857143,0.1,-2.81707355876894,0.588002631554478,0.0334177602377828,-0.414562392856746,-2.64297458314963,3.68e-05,5301405,41380.1724137931,239061.604809087,0,0,0,0,0,-167.054144582432,704061416,"E_0"
"281",0.14078828125,0.142857142857143,0.1,-2.80406071408039,0.569220755127311,0.0301649387793737,-0.471925690494822,-2.60831951160373,3.68000000000001e-05,5301405,51724.9655172414,154686.649030348,0,0,0,0,0,-165.973612739837,255583837,"E_0"
"282",0.14078828125,0.142857142857143,0.1,-2.80127921859649,0.571331113425891,0.0301187933821923,-0.474314258634203,-2.6094449740395,3.68e-05,5301405,51724.9655172414,154688.854335229,0,0,0,0,0,-165.964224601349,159968338,"E_0"
"283",0.14078828125,0.142857142857143,0.1,-2.80317656990483,0.569125875250573,0.0303161832118362,-0.469864748889399,-2.6086934428401,3.68000000000001e-05,5301405,51724.9655172414,154688.036509695,0,0,0,0,0,-165.978006198571,138283130,"E_0"
"284",0.14078828125,0.142857142857143,0.1,-2.81120792219851,0.573644972111265,0.0303889414431598,-0.467211286688901,-2.60703089788769,3.68e-05,5301405,51724.9655172414,154688.926863126,0,0,0,0,0,-165.984374026632,84760939,"E_0"
"285",0.17203234375,0.142857142857143,0.1,-2.82609839661379,0.594662188351763,0.0337540892787975,-0.405658381334144,-2.64105994035416,3.68e-05,5301405,51724.9655172414,239061.668106354,0,0,0,0,0,-167.302202282737,789289337,"E_0"
"286",0.17203234375,0.142857142857143,0.1,-2.82241126876514,0.592385211304494,0.0337819430325537,-0.405493522893683,-2.64310211617083,3.68e-05,5301405,51724.9655172414,239062.507851796,0,0,0,0,0,-167.306784978009,762313323,"E_0"
"287",0.17203234375,0.142857142857143,0.1,-2.82809460789628,0.59683207209752,0.0341090990662388,-0.404547313086783,-2.64408504947793,3.68000000000001e-05,5301405,51724.9655172414,239061.364118601,0,0,0,0,0,-167.309244959137,910230415,"E_0"
"288",0.17203234375,0.142857142857143,0.1,-2.83407248242511,0.599920965376587,0.0357794771459821,-0.385456724130036,-2.67921498118888,3.68e-05,5301405,51724.9655172414,239061.484619333,0,0,0,0,0,-167.351102758261,356448810,"E_0"
"289",0.17203234375,0.142857142857143,0.1,-2.82222104053898,0.589642127950829,0.0337524710144514,-0.407916184604208,-2.64387270288975,3.68e-05,5301405,51724.9655172414,239062.488077222,0,0,0,0,0,-167.292111801413,841612238,"E_0"
"290",0.14078828125,0.142857142857143,0.1,-2.89413593607615,0.674225659232669,0.0316037221777379,-0.476044843121573,-2.48152340446181,3.67999999999999e-05,5301405,62069.7586206897,154686.610434885,0,0,0,0,0,-167.441010129649,351184173,"E_0"
"291",0.14078828125,0.142857142857143,0.1,-2.80989273712174,0.574316106456375,0.0308011681739683,-0.463872769870402,-2.61737010084366,3.68e-05,5301405,62069.7586206897,154689.411023758,0,0,0,0,0,-166.106102384488,838948733,"E_0"
"292",0.14078828125,0.142857142857143,0.1,-2.81077785424254,0.570617310975238,0.0307143057894286,-0.462970609386002,-2.61657381392862,3.68000000000001e-05,5301405,62069.7586206897,154687.975942771,0,0,0,0,0,-166.091668211921,813602672,"E_0"
"293",0.14078828125,0.142857142857143,0.1,-2.81215332615067,0.575266063797826,0.0304008898597475,-0.464117595089484,-2.60976509846989,3.68e-05,5301405,62069.7586206897,154686.869178322,0,0,0,0,0,-166.095316669532,79761535,"E_0"
"294",0.17203234375,0.142857142857143,0.1,-2.82966301184544,0.594861455916934,0.0343183967043593,-0.399242156597539,-2.64352846014204,3.68e-05,5301405,62069.7586206897,239062.225122098,0,0,0,0,0,-167.56160538269,1048612981,"E_0"
"295",0.57820515625,0.142857142857143,0.1,-2.80791479706461,0.550300704690306,0.0307999434751667,-0.536802534097502,-2.55612200431084,3.67999999999999e-05,5301405,72414.5517241379,60938.447439956,0,0,0,0,0,-167.554266656697,952972925,"E_0"
