"b_2","gamma","b_3","sigma_P","sigma_M","rho","b_1","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
4.55172413793104,0.0588235294117647,-10.5906384312151,0.23452046875,7.25020162936478,0.808276193108623,3.65132061947032,3.68e-05,5301405,421875.049940596,0,0,0,0,0,-289.895388117241,71533446
4.55172413793104,0.0588235294117647,0.236047187459757,0.73442546875,1.50362872964004,0.51648323877281,3.57920099398982,3.68e-05,5301405,121875.501828864,0,0,0,0,0,-196.386076908361,498313580
4.55172413793104,0.0588235294117647,0.24347742901458,0.73442546875,1.50134787444836,0.515034519159758,3.57833881626307,3.68e-05,5301405,121876.555885946,0,0,0,0,0,-196.38803289328,580216975
4.55172413793104,0.0588235294117647,0.23743940009385,0.73442546875,1.49990613219829,0.515659338515892,3.57396163662561,3.68e-05,5301405,121875.183616898,0,0,0,0,0,-196.387507176965,467556157
4.55172413793104,0.0588235294117647,0.226392087229303,0.73442546875,1.50110825078884,0.516241234978794,3.59341883839654,3.68e-05,5301405,121875.979495762,0,0,0,0,0,-196.388144730803,209333904
4.55172413793104,0.0588235294117647,0.242496464145977,0.73442546875,1.50148050961867,0.513175077417378,3.58166130655349,3.68e-05,5301405,121874.41912906,0,0,0,0,0,-196.385747068819,1029119842
4.55172413793104,0.0588235294117647,-7.55064872152969,0.98437796875,21.8280715441786,0.743533135819353,-2.07501143012084,3.67999999999999e-05,5301405,571875.874288249,0,0,0,0,0,-345.573775419304,177973679
4.55172413793104,0.0588235294117647,-6.15681277448701,0.98437796875,4.97621243604486,0.863436916543289,1.51565336575023,3.68e-05,5301405,571874.195919426,0,0,0,0,0,-272.799075408599,989059891
4.55172413793104,0.0588235294117647,-7.24793691108883,0.98437796875,14.1740644657013,0.846346803143821,-0.135568237063824,3.68e-05,5301405,571874.528683515,0,0,0,0,0,-319.538024533743,243741949
4.55172413793104,0.0588235294117647,-5.90419716030665,0.98437796875,5.49744671757265,0.762722536637501,1.8125015197731,3.68e-05,5301405,571876.666324333,0,0,0,0,0,-269.604009015515,964862530
4.55172413793104,0.0588235294117647,-7.61821331723843,0.98437796875,5.85202098840915,0.797138174604926,1.87516142700237,3.67999999999999e-05,5301405,571875.673178052,0,0,0,0,0,-279.518453080622,368735680
4.55172413793104,0.0588235294117647,0.21310059354594,0.48447296875,1.50429713400572,0.509906807965059,3.59888650668112,3.68e-05,5301405,271874.499769956,0,0,0,0,0,-196.315484017816,284370422
4.55172413793104,0.0588235294117647,0.199192033923406,0.48447296875,1.50762967806186,0.509492768431577,3.6228835797113,3.68e-05,5301405,271875.867813458,0,0,0,0,0,-196.318916765282,992419344
4.55172413793104,0.0588235294117647,0.20418193684561,0.48447296875,1.50458372803824,0.508583312286942,3.61398813735182,3.68e-05,5301405,271877.126359076,0,0,0,0,0,-196.313617235103,481054782
4.55172413793104,0.0588235294117647,0.208001367457411,0.48447296875,1.50225681279894,0.510690437059277,3.61555348716717,3.68e-05,5301405,271877.230055114,0,0,0,0,0,-196.310250681157,636780522
4.55172413793104,0.0588235294117647,0.194470459709529,0.48447296875,1.50234117083774,0.512508651169911,3.62350060108622,3.68e-05,5301405,271874.766542241,0,0,0,0,0,-196.316455530893,739156595
4.55172413793104,0.0588235294117647,-12.5303231211782,0.79691359375,8.50425609539819,0.850240296855981,3.55414778265586,3.68e-05,5301405,384374.691233184,0,0,0,0,0,-298.218483118172,546297889
4.55172413793104,0.0588235294117647,-14.2619181040423,0.79691359375,10.7267472356849,0.825369161829663,3.90260922836718,3.68e-05,5301405,384375.716574936,0,0,0,0,0,-306.972253359085,83691049
4.55172413793104,0.0588235294117647,-13.6364042786201,0.79691359375,9.516910956967,0.870962417946575,3.71029481443467,3.68e-05,5301405,384377.708083388,0,0,0,0,0,-303.135658815014,1057295178
4.55172413793104,0.0588235294117647,-13.5148673709666,0.79691359375,9.76205574767433,0.867503483409414,4.30423886342301,3.68e-05,5301405,384376.410137725,0,0,0,0,0,-302.357126441264,663388202
4.55172413793104,0.0588235294117647,-12.6290445011056,0.79691359375,8.73211106736307,0.881504556099565,3.8019170775928,3.68e-05,5301405,384375.001047992,0,0,0,0,0,-298.206240438042,791762068
4.55172413793104,0.0588235294117647,-2.97218155711984,0.29700859375,2.81830536025013,0.805031637655723,2.72724827492184,3.68e-05,5301405,84374.9185389577,0,0,0,0,0,-233.322316007748,43992146
4.55172413793104,0.0588235294117647,-2.30469129659684,0.29700859375,5.57740178514327,0.754953508317562,0.785182711926924,3.68e-05,5301405,84374.7498519293,0,0,0,0,0,-271.408436438275,936359637
4.55172413793104,0.0588235294117647,-1.52071273329216,0.29700859375,1.84054727393346,0.752983940433179,3.61839311013083,3.68e-05,5301405,84375.4758417207,0,0,0,0,0,-206.253305794477,686777537
4.55172413793104,0.0588235294117647,-0.647923648829728,0.29700859375,1.55603221381841,0.794840127836272,3.86060374088174,3.68e-05,5301405,84375.9494957149,0,0,0,0,0,-197.939964835807,312297685
4.55172413793104,0.0588235294117647,-1.00051358624771,0.29700859375,1.66722230720713,0.80093221851914,3.46721953013899,3.68e-05,5301405,84377.2803279564,0,0,0,0,0,-201.907228166345,1015952225
4.55172413793104,0.0588235294117647,-3.2950352150107,0.04705609375,1.93073637754638,0.862058351325676,7.19390113223062,3.68e-05,5301405,534374.826468039,0,0,0,0,0,-211.003749111401,614329629
4.55172413793104,0.0588235294117647,-3.96411493323999,0.04705609375,2.06394051257818,0.894357908837807,7.57152301434159,3.68e-05,5301405,534374.397885115,0,0,0,0,0,-215.573465036408,797674154
4.55172413793104,0.0588235294117647,-2.29062432449719,0.04705609375,1.75692896317307,0.852868449579411,7.21286443148427,3.67999999999999e-05,5301405,534373.695070229,0,0,0,0,0,-204.679473613247,868816665
4.55172413793104,0.0588235294117647,-3.97282570760675,0.04705609375,2.08039713396628,0.867909198190819,8.39100317666964,3.68e-05,5301405,534374.555137116,0,0,0,0,0,-215.246691381439,759293700
4.55172413793104,0.0588235294117647,-2.75435009328281,0.04705609375,1.83152699436286,0.851539528793831,7.44894051271227,3.68e-05,5301405,534375.43065264,0,0,0,0,0,-207.285759769796,905940421
4.55172413793104,0.0588235294117647,0.2102543231788,0.54696109375,1.50446973298054,0.509350214724462,3.60735349377712,3.68e-05,5301405,234375.726221599,0,0,0,0,0,-196.331705538261,470108219
4.55172413793104,0.0588235294117647,0.235736682217533,0.54696109375,1.50263804471379,0.50331298707818,3.59349227111433,3.68e-05,5301405,234375.290261362,0,0,0,0,0,-196.336302986125,539140304
4.55172413793104,0.0588235294117647,0.216081598649201,0.54696109375,1.50161604351666,0.509228760310748,3.6064439500159,3.68e-05,5301405,234376.330687224,0,0,0,0,0,-196.331611037019,234877598
4.55172413793104,0.0588235294117647,0.218988215110968,0.54696109375,1.50409596929054,0.507381866613607,3.59807885843843,3.68e-05,5301405,234376.527060343,0,0,0,0,0,-196.337216997777,827611994
4.55172413793104,0.0588235294117647,0.198743305339757,0.54696109375,1.50130753551001,0.511847408027193,3.61885762651095,3.68e-05,5301405,234376.372827181,0,0,0,0,0,-196.331267667466,424003951
4.55172413793104,0.0588235294117647,-5.88620110717461,0.42198484375,9.44642353060764,0.141272100159157,3.41859278737139,3.68e-05,5301405,309374.539872247,0,0,0,0,0,-290.410814844932,846679687
4.55172413793104,0.0588235294117647,-3.84772528737735,0.42198484375,0.0245031453437876,0.0101670489803276,1.82382921375946,3.68e-05,5301405,309379.03294821,0,0,0,0,0,-908.759136962154,892368467
4.55172413793104,0.0588235294117647,-4.38488500479246,0.42198484375,0.0108043505819354,0.0285653306255357,2.45529003914086,3.68e-05,5301405,309375.246433236,0,0,0,0,0,-918.98253751029,655760747
4.55172413793104,0.0588235294117647,-3.8193313019154,0.42198484375,0.0187213297316892,0.0105905492473967,1.82359512765008,3.68e-05,5301405,309374.517470378,0,0,0,0,0,-908.886584827206,773265427
4.55172413793104,0.0588235294117647,-3.72870490129118,0.42198484375,0.0130482364403419,0.0147358509021752,1.72519069488582,3.68e-05,5301405,309372.809496412,0,0,0,0,0,-912.553080659816,946943451
4.55172413793104,0.0588235294117647,4.28310260093223,0.92188984375,1.80609498364041,0.278538096376181,3.58586827342112,3.68e-05,5301405,9374.58639185023,0,0,0,0,0,-203.723105125268,749244617
4.55172413793104,0.0588235294117647,3.61661451205824,0.92188984375,1.78585346157202,0.279314735347474,3.44057930286713,3.68e-05,5301405,9376.59878796945,0,0,0,0,0,-203.214057668646,616495997
4.55172413793104,0.0588235294117647,5.17301536437646,0.92188984375,1.80116563627184,0.26704203022225,3.36608537497422,3.68e-05,5301405,9377.10345941003,0,0,0,0,0,-203.712854233213,272716392
4.55172413793104,0.0588235294117647,4.100167740696,0.92188984375,1.78735202345952,0.271859715975495,3.26286501305665,3.68e-05,5301405,9376.50224630145,0,0,0,0,0,-203.097879095087,979085340
4.55172413793104,0.0588235294117647,5.43860206338401,0.92188984375,1.83187537313247,0.285334145032842,3.98814922714366,3.68e-05,5301405,9377.50284624932,0,0,0,0,0,-204.339526332961,801566808
4.55172413793104,0.0588235294117647,-10.7752094827265,0.67193734375,7.03806757548161,0.822336418292261,3.07255580784705,3.68e-05,5301405,459376.875133195,0,0,0,0,0,-290.488402555015,563241277
4.55172413793104,0.0588235294117647,-10.8552603192613,0.67193734375,7.2615569347134,0.857074331188901,3.29837167595525,3.68e-05,5301405,459375.073984368,0,0,0,0,0,-289.894099906707,720734175
4.55172413793104,0.0588235294117647,-10.4832313586807,0.67193734375,6.56762329040209,0.905276881849553,3.2889356387837,3.68e-05,5301405,459377.076618905,0,0,0,0,0,-286.631095925489,780052146
4.55172413793104,0.0588235294117647,-11.4024105751643,0.67193734375,8.09629315832391,0.85815274104445,3.36197154500071,3.68e-05,5301405,459375.525618939,0,0,0,0,0,-293.215088344087,567275051
4.55172413793104,0.0588235294117647,-11.0028641667303,0.67193734375,7.81776583037237,0.849633111243577,3.0688180642933,3.68e-05,5301405,459374.432526446,0,0,0,0,0,-291.586426217609,344401215
4.55172413793104,0.0588235294117647,0.141200068317512,0.17203234375,1.50793410750156,0.517163063873684,3.67418930837557,3.68e-05,5301405,159375.893705501,0,0,0,0,0,-196.268399748625,323431130
4.55172413793104,0.0588235294117647,0.152768833614272,0.17203234375,1.50721959813509,0.518191665740561,3.65517697021229,3.68e-05,5301405,159376.074379363,0,0,0,0,0,-196.269672977593,669776296
4.55172413793104,0.0588235294117647,0.151691093284355,0.17203234375,1.50801420579991,0.517356752210496,3.65436607197873,3.68e-05,5301405,159376.207025103,0,0,0,0,0,-196.269771742477,680749181
4.55172413793104,0.0588235294117647,0.144025423123614,0.17203234375,1.50783540902876,0.519752659455554,3.65874609086681,3.68e-05,5301405,159375.480686196,0,0,0,0,0,-196.273390938686,1261364
4.55172413793104,0.0588235294117647,0.145206121802634,0.17203234375,1.50485367837366,0.518222559539664,3.65942694541916,3.68e-05,5301405,159375.998893881,0,0,0,0,0,-196.268017695861,385792724
4.55172413793104,0.0588235294117647,-8.30479476954289,0.26576453125,3.3025872734858,0.838459733267553,9.56000820449457,3.68e-05,5301405,215626.221878832,0,0,0,0,0,-249.044188952556,5102898
4.55172413793104,0.0588235294117647,-7.21327058213922,0.26576453125,3.24305840564045,0.76360258234587,9.40781878205791,3.68e-05,5301405,215623.831261368,0,0,0,0,0,-242.140927024893,195191199
4.55172413793104,0.0588235294117647,-6.41238896582187,0.26576453125,2.70075360542063,0.80646601168469,9.87852820278077,3.68e-05,5301405,215624.582588492,0,0,0,0,0,-233.491433221815,978402674
4.55172413793104,0.0588235294117647,-6.62688610774261,0.26576453125,2.79447013050014,0.841555475559044,9.97652629461147,3.68000000000001e-05,5301405,215624.913550254,0,0,0,0,0,-234.450884082056,1056620652
4.55172413793104,0.0588235294117647,-5.55133655682645,0.26576453125,2.5501854993451,0.807945658738207,8.93880626068434,3.68e-05,5301405,215624.800096174,0,0,0,0,0,-228.057104567635,717017297
4.55172413793104,0.0588235294117647,0.257263185956473,0.76566953125,1.50303329515256,0.51171542859723,3.5647476315277,3.68e-05,5301405,515624.444041064,0,0,0,0,0,-196.356417277036,663003600
4.55172413793104,0.0588235294117647,0.270278843879918,0.76566953125,1.49909258131246,0.513671509428281,3.53942270208702,3.68e-05,5301405,515624.718679366,0,0,0,0,0,-196.356006516612,490606008
4.55172413793104,0.0588235294117647,0.268858381663038,0.76566953125,1.5024985794778,0.511808378410419,3.54953574348757,3.68e-05,5301405,515624.74983762,0,0,0,0,0,-196.357886504581,1035237233
4.55172413793104,0.0588235294117647,0.256997669058214,0.76566953125,1.49907633474366,0.513299294803438,3.55844660115038,3.67999999999999e-05,5301405,515625.295749061,0,0,0,0,0,-196.358355908187,524859535
4.55172413793104,0.0588235294117647,0.256780004663598,0.76566953125,1.49807848166059,0.512011281235717,3.56096131807445,3.68e-05,5301405,515624.77987126,0,0,0,0,0,-196.351518396482,6025141
4.55172413793104,0.0588235294117647,-0.153185938525992,0.51571703125,1.5172868283602,0.647163764746881,3.90489091297371,3.68e-05,5301405,65624.5405451638,0,0,0,0,0,-196.616873622999,36305472
4.55172413793104,0.0588235294117647,0.0557557675142334,0.51571703125,1.50932991044804,0.572963143070465,3.71537347606572,3.68000000000001e-05,5301405,65625.4245775772,0,0,0,0,0,-196.401759185968,599880092
4.55172413793104,0.0588235294117647,-0.0625048127872429,0.51571703125,1.50535831769158,0.609982089210324,3.82220195769441,3.68e-05,5301405,65627.3790497808,0,0,0,0,0,-196.488079719452,24368497
4.55172413793104,0.0588235294117647,0.026337996884827,0.51571703125,1.5049667249661,0.556591107064551,3.77523736162776,3.68e-05,5301405,65625.8146926194,0,0,0,0,0,-196.39321373287,836810983
4.55172413793104,0.0588235294117647,0.0204056793721351,0.51571703125,1.5078340436969,0.590027080019554,3.73512790608106,3.68000000000001e-05,5301405,65626.2378164115,0,0,0,0,0,-196.427367664367,22578478
4.55172413793104,0.0588235294117647,2.6662183770457,0.01581203125,1.70298156107576,0.253365829540296,2.76068615965016,3.68e-05,5301405,365626.103381186,0,0,0,0,0,-201.13315483212,763365048
4.55172413793104,0.0588235294117647,1.74071864891936,0.01581203125,1.64559789282893,0.281898258140875,2.96043237730095,3.67999999999999e-05,5301405,365624.839530478,0,0,0,0,0,-199.760534537478,440751988
4.55172413793104,0.0588235294117647,2.61747207138334,0.01581203125,1.69733235783507,0.261338721053821,2.76440610036827,3.68e-05,5301405,365624.791507619,0,0,0,0,0,-201.093804611777,418683702
4.55172413793104,0.0588235294117647,2.4219385186888,0.01581203125,1.69360072301379,0.252636113334572,2.82622168576642,3.68e-05,5301405,365624.810744054,0,0,0,0,0,-200.939152888245,547217769
4.55172413793104,0.0588235294117647,2.40816127092509,0.01581203125,1.69896854586724,0.270067322434247,2.81733681027154,3.68000000000001e-05,5301405,365625.369874481,0,0,0,0,0,-200.910065342125,1002274241
4.55172413793104,0.0588235294117647,-6.28155094606659,0.89064578125,3.48930283028714,0.885874422197301,3.20926161070202,3.68e-05,5301405,290624.778597364,0,0,0,0,0,-254.40015487005,410558212
4.55172413793104,0.0588235294117647,-5.59242764723119,0.89064578125,3.58485592026656,0.807813920786671,3.16534277588039,3.68e-05,5301405,290624.213010245,0,0,0,0,0,-250.928587471766,74957201
4.55172413793104,0.0588235294117647,-7.2056794321333,0.89064578125,4.31394870155293,0.853234920867385,2.93475440241933,3.68e-05,5301405,290625.632200729,0,0,0,0,0,-264.174568926201,420879577
4.55172413793104,0.0588235294117647,-6.59351316809292,0.89064578125,4.52924139563761,0.81643631787222,2.34620094991428,3.68e-05,5301405,290626.848982317,0,0,0,0,0,-265.037186277657,969183999
4.55172413793104,0.0588235294117647,-5.69951224085569,0.89064578125,3.04401455678938,0.914396120561183,3.97335872413649,3.67999999999999e-05,5301405,290625.832485681,0,0,0,0,0,-243.768552967146,239714234
4.55172413793104,0.0588235294117647,0.1750249773102,0.39074078125,1.50288801715967,0.512037727026835,3.64242150940744,3.67999999999999e-05,5301405,590624.684633453,0,0,0,0,0,-196.258951921597,695185770
4.55172413793104,0.0588235294117647,0.173478341909731,0.39074078125,1.50176224403481,0.513180504892103,3.64324683259317,3.68e-05,5301405,590625.332518497,0,0,0,0,0,-196.258077756318,798114619
4.55172413793104,0.0588235294117647,0.168445544025167,0.39074078125,1.50646038639003,0.514559603726793,3.64283594963908,3.68e-05,5301405,590625.507590986,0,0,0,0,0,-196.261795217176,858152015
4.55172413793104,0.0588235294117647,0.159367701423333,0.39074078125,1.50419345213634,0.517298204133484,3.65672572775126,3.68e-05,5301405,590624.990823558,0,0,0,0,0,-196.259537250867,1070588878
4.55172413793104,0.0588235294117647,0.158916493281454,0.39074078125,1.50126757445735,0.518790760037589,3.65173591469528,3.68000000000001e-05,5301405,590625.465140411,0,0,0,0,0,-196.254975958457,80599556
4.55172413793104,0.0588235294117647,-13.3502536863944,0.14078828125,10.2794831305871,0.790767603656914,3.48749112464212,3.68e-05,5301405,140624.741363377,0,0,0,0,0,-305.08765985711,255120145
4.55172413793104,0.0588235294117647,-12.9925163498959,0.14078828125,9.11167421616229,0.864350801238121,3.87678780873023,3.68e-05,5301405,140626.530861575,0,0,0,0,0,-301.164584151562,182231553
4.55172413793104,0.0588235294117647,-11.7965942981533,0.14078828125,8.07268386605663,0.807014850441644,3.61961085504945,3.68e-05,5301405,140626.376116451,0,0,0,0,0,-297.052834032383,353036869
4.55172413793104,0.0588235294117647,-12.6753535887104,0.14078828125,8.97121605990804,0.838889670882244,4.10582743580349,3.68000000000001e-05,5301405,140627.614026088,0,0,0,0,0,-299.460401377383,147608747
4.55172413793104,0.0588235294117647,-12.4728776151444,0.14078828125,9.42100993779746,0.836444370471587,3.99896147354851,3.68e-05,5301405,140628.104118327,0,0,0,0,0,-299.012209692892,829149139
4.55172413793104,0.0588235294117647,0.140987155560603,0.64069328125,1.50299345660291,0.542049780732526,3.66846529395439,3.68e-05,5301405,440626.141824937,0,0,0,0,0,-196.34779645465,1063681655
4.55172413793104,0.0588235294117647,0.173928091223985,0.64069328125,1.50235916433607,0.521188767936266,3.64158829345343,3.68e-05,5301405,440624.762232855,0,0,0,0,0,-196.336917165864,393400117
4.55172413793104,0.0588235294117647,0.183516415770472,0.64069328125,1.50471522793235,0.518436948598841,3.64106389829513,3.68e-05,5301405,440625.047054874,0,0,0,0,0,-196.335608199446,309971284
4.55172413793104,0.0588235294117647,0.136742203199421,0.64069328125,1.50424429550848,0.530338855727271,3.68025864924935,3.68e-05,5301405,440625.673460012,0,0,0,0,0,-196.340511105984,820190672
4.55172413793104,0.0588235294117647,0.167649145968758,0.64069328125,1.50336286506003,0.523971919930867,3.65004908676979,3.68e-05,5301405,440625.597733957,0,0,0,0,0,-196.336936525281,632733161
4.55172413793104,0.0588235294117647,-0.699245314235977,0.07830015625,1.61125740254547,0.717246893735189,5.45493231093185,3.67999999999999e-05,5301405,253126.573070309,0,0,0,0,0,-199.005543692439,1038596891
4.55172413793104,0.0588235294117647,-0.79101731024123,0.07830015625,1.62057560241459,0.829202759575661,5.4720646490167,3.67999999999999e-05,5301405,253125.284531936,0,0,0,0,0,-199.313806498979,949773850
4.55172413793104,0.0588235294117647,-0.640706281396522,0.07830015625,1.60359938911325,0.677184766361214,5.34076283484083,3.68000000000001e-05,5301405,253125.033341529,0,0,0,0,0,-198.834161945408,1009997721
4.55172413793104,0.0588235294117647,-0.574389726747337,0.07830015625,1.54765895174944,0.719744891428453,4.42389696628767,3.68e-05,5301405,253126.382328841,0,0,0,0,0,-197.676952429025,29888828
4.55172413793104,0.0588235294117647,-0.681919936478898,0.07830015625,1.60861594076236,0.724707472598178,5.3572903093284,3.68e-05,5301405,253126.831959914,0,0,0,0,0,-198.960000360685,44305175
4.55172413793104,0.0588235294117647,0.519352829531889,0.57820515625,1.50988451578151,0.450980316948677,3.34289232079786,3.68000000000001e-05,5301405,553124.373469771,0,0,0,0,0,-196.481738168462,149607209
4.55172413793104,0.0588235294117647,0.821048423066148,0.57820515625,1.52419336983096,0.362054904407922,3.20023793188459,3.68000000000001e-05,5301405,553122.722513742,0,0,0,0,0,-197.0663825094,349804272
4.55172413793104,0.0588235294117647,0.552048489746302,0.57820515625,1.50893672688627,0.433806005311626,3.32270855398928,3.68e-05,5301405,553122.829881617,0,0,0,0,0,-196.528964788313,557817633
4.55172413793104,0.0588235294117647,0.625141722691852,0.57820515625,1.50953428627369,0.437100412030639,3.25984828211089,3.68e-05,5301405,553124.825080192,0,0,0,0,0,-196.604662998637,238785445
4.55172413793104,0.0588235294117647,0.414510319608869,0.57820515625,1.50575396374039,0.46177149963298,3.43338184929624,3.68e-05,5301405,553125.0528563,0,0,0,0,0,-196.392905897775,662754418
4.55172413793104,0.0588235294117647,-12.8727539409396,0.82815765625,0.0328660389300743,0.0221801595855672,3.81397862576756,3.68e-05,5301405,103126.098444489,0,0,0,0,0,-944.980941544137,539373873
4.55172413793104,0.0588235294117647,-13.5135000858842,0.82815765625,0.0162210532129233,0.0769693317400274,2.82918179824336,3.68e-05,5301405,103126.087701421,0,0,0,0,0,-935.564498939993,677619041
4.55172413793104,0.0588235294117647,-14.3169378371144,0.82815765625,0.0514062050512308,0.0522654887088109,3.15185400118811,3.68e-05,5301405,103125.827809435,0,0,0,0,0,-940.035509165841,60021874
4.55172413793104,0.0588235294117647,-13.8431942024816,0.82815765625,1.32123563043697,0.0863068602401258,3.86918365714455,3.67999999999999e-05,5301405,103126.414591554,0,0,0,0,0,-694.803778478616,34549793
4.55172413793104,0.0588235294117647,-12.6717780423265,0.82815765625,0.0537749236829434,0.0327583033720181,2.26090047566051,3.67999999999999e-05,5301405,103124.990764477,0,0,0,0,0,-949.833210908383,529060146
4.55172413793104,0.0588235294117647,0.229574051185084,0.32825265625,1.78191056601118,0.825926734757624,2.73835744198906,3.68e-05,5301405,403124.16964531,0,0,0,0,0,-200.673812443514,552757617
4.55172413793104,0.0588235294117647,-0.211785528157808,0.32825265625,3.05086677762438,0.834538582018108,1.68717556837332,3.68e-05,5301405,403125.49824762,0,0,0,0,0,-230.651884906272,344265308
4.55172413793104,0.0588235294117647,-0.720383052953687,0.32825265625,1.83232780628203,0.741755081887648,3.08646813554748,3.68e-05,5301405,403125.435648394,0,0,0,0,0,-203.943360832927,161250725
4.55172413793104,0.0588235294117647,0.933522017070233,0.32825265625,1.62518893003658,0.784193783828012,2.73232192695816,3.68e-05,5301405,403124.840884174,0,0,0,0,0,-198.952851182388,299874787
4.55172413793104,0.0588235294117647,0.388128685374958,0.32825265625,2.59220335991963,0.872533984596453,1.86661133370152,3.68e-05,5301405,403124.947541251,0,0,0,0,0,-218.762539845622,751240686
4.55172413793104,0.0588235294117647,-17.4984876288268,0.70318140625,13.6468857447893,0.629722595855234,-1.64648840167459,3.68e-05,5301405,178126.051062637,0,0,0,0,0,-318.135135870458,857468083
4.55172413793104,0.0588235294117647,-17.6330774082176,0.70318140625,13.1321143509557,0.870916840122539,-2.26932291328097,3.68e-05,5301405,178126.352976133,0,0,0,0,0,-315.520523861101,751213046
4.55172413793104,0.0588235294117647,-17.8740504059485,0.70318140625,12.1136305859857,0.851311974685447,-1.75045509639332,3.67999999999999e-05,5301405,178123.160155948,0,0,0,0,0,-314.977862796289,310102099
4.55172413793104,0.0588235294117647,-17.4062003295974,0.70318140625,13.1048128800415,0.69157112917152,-1.83902371550984,3.67999999999999e-05,5301405,178125.341635536,0,0,0,0,0,-317.767152893636,305601534
4.55172413793104,0.0588235294117647,-18.1087337123927,0.70318140625,13.172473912139,0.74903962000819,-1.54704130431825,3.67999999999999e-05,5301405,178125.43671918,0,0,0,0,0,-315.902246233748,834384156
4.55172413793104,0.0588235294117647,0.132452901415609,0.20327640625,1.50344223174851,0.52087688433034,3.67433276864448,3.68e-05,5301405,478125.018915256,0,0,0,0,0,-196.236173344728,933617008
4.55172413793104,0.0588235294117647,0.12689912893051,0.20327640625,1.50130238076261,0.525767831429936,3.67662412420129,3.68e-05,5301405,478126.203416426,0,0,0,0,0,-196.23522421814,978456063
4.55172413793104,0.0588235294117647,0.123084501677593,0.20327640625,1.50605809751512,0.524304415764033,3.68245317209396,3.68e-05,5301405,478123.995384711,0,0,0,0,0,-196.240043940712,476506682
4.55172413793104,0.0588235294117647,0.117516601723041,0.20327640625,1.50217365053703,0.531853375556629,3.68608493115722,3.68e-05,5301405,478123.811470342,0,0,0,0,0,-196.239930109963,567583217
4.55172413793104,0.0588235294117647,0.138014146898162,0.20327640625,1.5024162642923,0.52178758581405,3.67388713623605,3.68e-05,5301405,478126.025621909,0,0,0,0,0,-196.237912530716,994086458
4.55172413793104,0.0588235294117647,-5.94742245868306,0.45322890625,2.91999962787538,0.891989832708568,5.23099406634784,3.68e-05,5301405,28127.0476232852,0,0,0,0,0,-239.930175299088,859121265
4.55172413793104,0.0588235294117647,-6.7039619066474,0.45322890625,3.81522318020504,0.843223571648892,4.3484515479443,3.68e-05,5301405,28127.2123276841,0,0,0,0,0,-253.729815993354,408002956
4.55172413793104,0.0588235294117647,-7.03901742457789,0.45322890625,3.6105805814208,0.88817022651784,3.98978771613159,3.68000000000001e-05,5301405,28124.8598043455,0,0,0,0,0,-257.612825395937,627349179
4.55172413793104,0.0588235294117647,-6.07485490039977,0.45322890625,3.26175925202661,0.858918700301888,4.61388700193553,3.68e-05,5301405,28126.3060593437,0,0,0,0,0,-245.703273083875,363477341
4.55172413793104,0.0588235294117647,-6.83973453637872,0.45322890625,3.46475947284386,0.886313125099673,4.88460974164243,3.68e-05,5301405,28123.1124796651,0,0,0,0,0,-250.877777245862,544916126
4.55172413793104,0.0588235294117647,0.304120571750906,0.95313390625,1.49554006496184,0.508982509877719,3.50913003159743,3.67999999999999e-05,5301405,328126.005988025,0,0,0,0,0,-196.407853165674,25113146
4.55172413793104,0.0588235294117647,0.304306587509139,0.95313390625,1.49386226051028,0.512052999499005,3.51285928280836,3.68e-05,5301405,328126.033870494,0,0,0,0,0,-196.40481589291,475564783
4.55172413793104,0.0588235294117647,0.279045582026569,0.95313390625,1.49551157480898,0.517365823245987,3.53466459013798,3.68000000000001e-05,5301405,328126.218904705,0,0,0,0,0,-196.40765355749,533975469
4.55172413793104,0.0588235294117647,0.278564710990243,0.95313390625,1.49546684114745,0.514751192910148,3.53628898046659,3.68e-05,5301405,328124.743571096,0,0,0,0,0,-196.40621085922,115465223
4.55172413793104,0.0588235294117647,0.296061159943759,0.95313390625,1.49677204248278,0.509182087832279,3.5272099830001,3.68e-05,5301405,328125.622673683,0,0,0,0,0,-196.404622432118,348950537
4.55172413793104,0.0588235294117647,-0.799741020681447,0.445417890625,1.61618192267152,0.755615075786895,5.57881495334724,3.68000000000001e-05,5301405,145312.266695614,0,0,0,0,0,-199.263333216791,695253570
4.55172413793104,0.0588235294117647,-0.699337500623491,0.445417890625,1.6090323109751,0.737589711900546,5.40177492753493,3.67999999999999e-05,5301405,145313.048172861,0,0,0,0,0,-199.07998678549,811774397
4.55172413793104,0.0588235294117647,-0.923763470386619,0.445417890625,1.63144987772766,0.832172582730605,5.82381879566392,3.68e-05,5301405,145313.249375696,0,0,0,0,0,-199.703466261391,285303646
4.55172413793104,0.0588235294117647,-0.806975219160853,0.445417890625,1.6184035828214,0.813069251297784,5.49812044276228,3.68e-05,5301405,145311.817451555,0,0,0,0,0,-199.354358443321,479141783
4.55172413793104,0.0588235294117647,-1.00982303339618,0.445417890625,1.64921067229919,0.809994474155343,6.02841857517434,3.68e-05,5301405,145311.707670745,0,0,0,0,0,-199.951853965675,724752089
4.55172413793104,0.0588235294117647,0.3670044033852,0.945322890625,1.49566022499906,0.49330978286509,3.46670325958166,3.68000000000001e-05,5301405,445312.89777736,0,0,0,0,0,-196.39708947549,253992326
